Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/01  13:00:00,4.541666666666667,8.861111111,0.0,554.2435926744589,0.0,18.763647894717444,14.007891470012348,16.69922399263797,49.23582825595477,0.0,540.6859860367871,55.79077287836967,156.07577119526283,0.0
 01/01  14:00:00,5.991666666666667,8.861111111,0.0,580.9721614635091,0.0,18.76843997764567,12.706304770050183,16.40211633316949,32.39019633216449,0.0,436.7590837740219,0.0,171.255065023137,0.0
 01/01  15:00:00,7.341666666666666,8.861111111,0.0,576.7204322321487,0.0,18.777695379782077,13.447954492200997,16.403963204714028,21.206687462762698,0.0,290.13337527630296,0.0,181.17995809780155,0.0
 01/01  16:00:00,7.799999999999998,8.861111111,0.0,593.1946132507296,0.0,18.773141148653522,13.755053649768234,16.406292999439682,9.304231973151474,0.0,128.0497985365348,0.0,191.7428860160288,0.0
 01/01  17:00:00,7.799999999999998,8.861111111,0.0,654.2025287493757,0.0,18.76483123635671,11.679340071496506,16.40027262454565,20.403529765766496,0.0,280.74152049576963,0.0,181.89272672506047,0.0
 01/01  18:00:00,7.158333333333334,8.861111111,0.0,732.0621758068925,0.0,18.761891923938975,8.581705221968576,16.20247702298499,37.80831829348999,0.0,516.1843574919528,0.0,166.44670999256383,0.0
 01/01  19:00:00,6.700000000000002,8.861111111,0.0,661.5321914993707,0.0,18.773481664199963,6.8861959451760235,16.237875710269318,50.757358412468164,0.0,689.8487717344055,0.0,154.95498229768745,0.0
 01/01  20:00:00,6.3500000000000005,8.861111111,0.0,717.9363823063387,0.0,18.75585640948218,5.842770342569943,16.283797810574285,61.45645836520132,0.0,831.7966138193959,0.0,145.45998173336946,0.0
 01/01  21:00:00,5.458333333333333,8.861111111,0.0,716.0050771677257,0.0,18.761230319178143,4.9798508041792315,16.3746279022874,77.16058508536229,0.0,999.9559544469848,16.04270734072534,131.47002691225708,0.0
 01/01  22:00:00,4.650000000000001,8.866666667000002,0.0,656.0142660323577,0.0,18.756349220673993,4.097895428367459,16.40223049147436,111.8791226441296,0.0,1242.5257179085809,117.68555066551939,100.24846632429251,0.0
 01/01  23:00:00,4.108333333333333,8.866666667000002,0.0,543.2522085704022,0.0,18.754846652942522,4.02453510676076,16.158078552792187,128.09725370022556,0.0,1418.0267932299896,133.75892154175384,85.67764678960798,0.0
 01/01  24:00:00,3.5500000000000003,8.866666667000002,0.0,371.45376262908417,0.0,18.771711124691674,4.730936219966167,16.376850881911135,131.38971863366956,0.0,1479.5626983618006,116.00958675220464,82.74850618016873,0.0
 01/02  01:00:00,3.008333333333333,8.866666667000002,0.0,313.8078490296387,0.0,18.764299630644192,3.817022284927431,16.88203918382344,132.9556905961708,0.0,1509.9023868320485,104.07925451860149,81.33696973450773,0.0
 01/02  02:00:00,2.4499999999999997,8.866666667000002,0.0,299.3415491226979,0.0,18.759880947972064,2.8146810914104687,16.899149055463244,142.56965616519742,0.0,1598.6083203957369,121.02270419226407,72.57015516369744,0.0
 01/02  03:00:00,1.2666666666666668,8.872222222,0.0,280.9773397161103,0.0,18.75730997697703,2.133603221299733,16.88157657800525,156.49832586651314,0.0,1750.1072645851063,124.90755697427028,59.92749695779946,0.0
 01/02  04:00:00,0.8916666666666666,8.872222222,0.0,287.07210398880176,0.0,18.764197412249338,1.8839088095163927,16.73285682903124,163.57484233310498,0.0,1844.6252825295935,115.80770308889835,53.663346912251676,0.0
 01/02  05:00:00,1.0999999999999999,8.872222222,0.0,289.15103357366087,0.0,18.764585422368974,1.9930317279649847,16.72332779265773,166.5601024489607,0.0,1876.4669156126536,121.37856222772105,51.001946559587886,0.0
 01/02  06:00:00,1.7416666666666665,8.872222222,0.0,298.84168315219534,0.0,18.76612237484671,0.39795457595308076,16.748306961511048,171.3121945260829,0.0,1892.440690722476,158.75406109918018,46.578701361258474,0.0
 01/02  07:00:00,1.2666666666666668,8.872222222,0.0,332.94768305538065,0.0,18.75818537679555,-1.0410825123226513,16.719622804949225,183.225693162139,0.0,2001.0826530667307,181.4663466691959,35.624714167090616,0.0
 01/02  08:00:00,1.5333333333333334,8.872222222,0.0,428.7556180181836,0.0,18.76795329546336,-1.289827610432648,16.498679340999388,187.19271725813152,0.0,2044.0561360300735,188.59428404536888,32.127019926206664,0.0
 01/02  09:00:00,1.5583333333333336,8.872222222,0.0,506.99531948747966,0.0,18.766162735708235,0.5374117484442937,16.276114379156873,169.34417843531295,0.0,1895.8722131327115,136.91540430510227,48.495532838062,0.0
 01/02  10:00:00,2.091666666666667,8.877777778,0.0,516.1849523614356,0.0,18.7653764271612,3.7430580464839935,16.19166084969316,132.2363984036073,0.0,1512.1106235593652,88.13878173033727,81.94371690101548,0.0
 01/02  11:00:00,3.0916666666666663,8.877777778,0.0,536.0765508872897,0.0,18.76510826549472,7.785893143169538,15.84585578264374,93.73750674504987,0.0,1063.9319191216077,74.24095728669612,116.34254090774722,0.0
 01/02  12:00:00,4.641666666666667,8.877777778,0.0,541.9977774293012,0.0,18.765128411654192,11.091596167289135,15.389728273525954,52.72439496003914,0.0,620.4604026753865,37.109377141571024,153.04095904077505,0.0
 01/02  13:00:00,5.6000000000000005,8.883333332999998,0.0,592.7943084073876,0.0,18.75893014665032,13.138375874818005,15.091140508431842,36.68682684390563,0.0,492.7017729360154,0.0,167.44198641709718,0.0
 01/02  14:00:00,6.241666666666667,8.883333332999998,0.0,621.3819973936826,0.0,18.761941944429157,13.119252842704626,14.905843681906312,34.845755366014714,0.0,471.1644073702837,0.0,169.07585980820036,0.0
 01/02  15:00:00,6.700000000000002,8.883333332999998,0.0,616.8345368139803,0.0,18.768846948787083,12.118532060607569,14.9589630392826,38.200551789718226,0.0,519.1534735310734,0.0,166.09861928544973,0.0
 01/02  16:00:00,6.700000000000002,8.883333332999998,0.0,634.4545884890275,0.0,18.75547536231905,10.409192155965473,14.92569252267562,47.28219498192047,0.0,642.41608492279,0.0,158.0390434691805,0.0
 01/02  17:00:00,6.3500000000000005,8.888888889,0.0,699.7059428635258,0.0,18.772940238991968,9.478525508984847,14.977477787471257,55.956054030433215,0.0,757.5303191578447,0.0,150.34135890465748,0.0
 01/02  18:00:00,5.808333333333333,8.888888889,0.0,782.9811601873522,0.0,18.770216660582417,8.544454916937875,15.311151346553414,60.39062329627262,0.0,812.8978026972959,0.0,146.4058654643054,0.0
 01/02  19:00:00,5.6000000000000005,8.894444444,0.0,707.5454243084556,0.0,18.77024618156729,7.926959406383638,15.688665475901177,62.69825525222854,0.0,842.1551328336132,0.0,144.35793930034407,0.0
 01/02  20:00:00,5.25,8.894444444,0.0,767.8728394064847,0.0,18.75794085918483,7.344973818266738,15.820641986747011,69.28609794995843,0.0,902.0746551349233,10.655822262915224,138.47718324104903,0.0
 01/02  21:00:00,4.3583333333333325,8.894444444,0.0,765.8072012843669,0.0,18.75812510286495,7.245701860262874,15.850341151928065,93.21916719670214,0.0,1079.2825289641817,66.82423187479993,116.99093041971116,0.0
 01/02  22:00:00,4.191666666666666,8.894444444,0.0,701.6436965225239,0.0,18.765777434567493,7.357682977816835,15.692133355895221,96.51884615359704,0.0,1135.1186077938971,56.4082753062058,114.09450792322461,0.0
 01/02  23:00:00,3.7583333333333333,8.894444444,0.0,581.0384125801329,0.0,18.759136850841156,7.871087315255021,15.557181287508365,102.4876792264605,0.0,1204.5250292908943,57.149984914217605,108.75520306072275,0.0
 01/02  24:00:00,3.65,8.9,0.0,397.29043192090484,0.0,18.762509829272023,7.8671638080378274,15.514915043552158,112.86519557535412,0.0,1254.991393946046,111.23715138360198,99.22755229991493,0.0
 01/03  01:00:00,3.899999999999999,8.9,0.0,346.2140349351111,0.0,18.763325857698522,7.478177031726606,15.322704462179379,121.20695872876065,0.0,1303.7706918872177,151.29394257675054,91.63472376990474,0.0
 01/03  02:00:00,3.5500000000000003,8.9,0.0,330.253834841804,0.0,18.75546465283763,7.432344029491119,15.094451085891118,127.06072617029525,0.0,1384.6656594072126,143.7156733571853,86.40716386753924,0.0
 01/03  03:00:00,2.3666666666666667,8.905555555999998,0.0,309.99319745906104,0.0,18.764277931422342,7.2821541941138,15.084895018638882,138.09256417132704,0.0,1503.050746278059,148.8350212044729,76.2781292290464,0.0
 01/03  04:00:00,2.341666666666667,8.905555555999998,0.0,316.71735345882877,0.0,18.761622445881567,5.996882554777124,15.017903981211852,144.57336608802962,0.0,1571.1532271893702,157.39709177839975,70.4563061566143,0.0
 01/03  05:00:00,2.8000000000000003,8.905555555999998,0.0,319.01096912888187,0.0,18.763102338541515,5.096253917682412,14.859097367280858,149.23105514176476,0.0,1627.8503273072913,161.72072816276457,66.42210799007412,0.0
 01/03  06:00:00,2.4499999999999997,8.905555555999998,0.0,329.70234890826333,0.0,18.761476767347343,4.926202394606025,14.828531506644248,157.61077463374934,0.0,1709.2347701867682,174.92040374467115,58.777073812685074,0.0
 01/03  07:00:00,2.1999999999999997,8.911111110999999,0.0,367.33039383604665,0.0,18.76874176809796,4.674182338499467,14.969434710679941,159.77185384793435,0.0,1726.0914934562782,180.1126716928574,56.736224663983656,0.0
 01/03  08:00:00,1.5583333333333336,8.911111110999999,0.0,473.03218505905676,0.0,18.76459891639527,3.803068778459601,15.427530774454397,161.89385298563045,0.0,1761.6698049019242,167.78541729694177,54.77494021485192,0.0
 01/03  09:00:00,1.45,8.911111110999999,0.0,559.351513340884,0.0,18.768144657459185,2.216081485225258,15.46338649200679,154.52597402382312,0.0,1679.5057969137415,160.78152702381945,61.34140805518558,0.0
 01/03  10:00:00,1.3500000000000003,8.911111110999999,0.0,569.4901376190938,0.0,18.765436523668953,4.325392800250481,15.319223471495958,122.407569368702,0.0,1332.4672362441604,125.42441810240898,90.16455519155,0.0
 01/03  11:00:00,1.7416666666666665,8.911111110999999,0.0,591.4358939417624,0.0,18.76528502165314,8.159059317324678,15.173255855225534,80.05489141471757,0.0,887.6634493403182,71.74495925693881,128.31661980466538,0.0
 01/03  12:00:00,3.1916666666666664,8.911111110999999,0.0,597.968591384525,0.0,18.765050125943514,12.66644910693005,14.973038911377452,41.113270492261556,0.0,468.7058353214411,31.248966791260145,163.3157665483579,0.0
 01/03  13:00:00,5.533333333333334,8.911111110999999,0.0,654.0107586056787,0.0,18.765159425994042,16.536427867743537,14.867324754023919,16.497308208738986,0.0,208.30056216883017,5.027889638595702,185.34014562534665,0.0
 01/03  14:00:00,6.991666666666667,8.911111110999999,0.0,685.5506298486076,0.0,18.766037402678286,19.273964579816585,14.7954107199268,3.936457460462852,0.0,53.622723065494995,0.0,196.50655980656015,0.0
 01/03  15:00:00,8.191666666666666,8.911111110999999,0.0,680.5335638928788,0.0,18.82788671462567,19.454117384330647,14.785068982544644,0.04689407747393307,0.0,0.6429504453302716,0.0,199.9583834814101,0.0
 01/03  16:00:00,9.191666666666666,8.911111110999999,0.0,699.9731961552542,0.0,19.039899447510802,17.898317640594676,14.80312595979138,0.0,0.0,0.0,0.0,200.0,0.0
 01/03  17:00:00,9.4,8.911111110999999,0.0,771.9629018073974,0.0,18.83706064875172,14.625954611567472,14.838762198281756,2.9982773263189393,0.0,42.044664860087316,0.0,197.3391551596723,0.0
 01/03  18:00:00,8.466666666666667,8.911111110999999,0.0,863.83775162053,0.0,18.76489353246457,8.887634413101383,14.814419774419731,16.01681643161322,0.0,221.7056667508748,0.0,185.78575004172242,0.0
 01/03  19:00:00,6.166666666666667,8.911111110999999,0.0,780.6119477482201,0.0,18.763808000207117,5.505241888573301,14.77519660767893,43.9709370948965,0.0,566.4006420841955,12.582045609358909,160.93540069037672,0.0
 01/03  20:00:00,5.3500000000000005,8.911111110999999,0.0,847.1692306934319,0.0,18.747693409476884,4.094445778592351,14.49916408106966,65.1444400027521,0.0,872.48218658741,0.0,142.1870533670171,0.0
 01/03  21:00:00,5.891666666666666,8.911111110999999,0.0,844.890279063683,0.0,18.767101492739858,4.4310776394356095,14.379075364164493,80.20426145922062,0.0,1080.2776650182127,0.0,128.8220961407629,0.0
 01/03  22:00:00,6.45,8.911111110999999,0.0,774.1007626514347,0.0,18.76146794276958,4.753850729717022,14.424091453525795,85.38248849152775,0.0,1156.915161151055,0.0,124.22663775537204,0.0
 01/03  23:00:00,6.700000000000002,8.911111110999999,0.0,641.040859537774,0.0,18.760231288691536,5.279628121311057,14.349244823246808,90.60039966302769,0.0,1230.8220573097697,0.0,119.5959613679347,0.0
 01/03  24:00:00,6.700000000000002,8.911111110999999,0.0,438.317664461791,0.0,18.74764190356198,5.820558307474433,14.074572489182996,99.49695405785083,0.0,1351.3379644818385,0.0,111.70064406344011,0.0
 01/04  01:00:00,6.700000000000002,8.911111110999999,0.0,316.84514453278524,0.0,18.773010742535007,6.21110070293388,13.99885468978463,103.01128417391762,0.0,1399.5432952100464,0.0,108.581824108241,0.0
 01/04  02:00:00,6.3500000000000005,8.911111110999999,0.0,302.23882764478316,0.0,18.768746526775377,6.036530688776865,14.095549219878462,100.94556853440677,0.0,1366.3475082615023,0.0,110.41505973081932,0.0
 01/04  03:00:00,6.1000000000000005,8.911111110999999,0.0,283.6968740204457,0.0,18.759072540956996,5.757813616143647,14.009752685837867,103.17775230919379,0.0,1392.5686009727126,0.0,108.43409064978458,0.0
 01/04  04:00:00,5.108333333333334,8.911111110999999,0.0,289.8506285324682,0.0,18.746875534913222,5.833038826390475,13.72500084993819,132.35971959085572,0.0,1596.3852030177893,81.55122396654995,82.22192052140763,0.0
 01/04  05:00:00,5.1000000000000005,8.905555555999998,0.0,291.9496797411138,0.0,18.768876438227554,5.963555593968496,13.550347936849931,135.68801742665792,0.0,1650.1097039484077,75.72036674786058,79.30666187954375,0.0
 01/04  06:00:00,5.891666666666666,8.911111110999999,0.0,301.73412355226054,0.0,18.77680021598062,6.354989301397207,13.676449143801547,111.23532374838096,0.0,1498.2969327209012,0.0,101.28333538063963,0.0
 01/04  07:00:00,5.808333333333333,8.911111110999999,0.0,336.17022992173275,0.0,18.766782395792994,6.275334683110503,13.769994110960438,107.41543035630872,0.0,1445.4802212114812,0.0,104.67332987303575,0.0
 01/04  08:00:00,5.891666666666666,8.911111110999999,0.0,432.9054744178316,0.0,18.78197534427544,5.852879456656919,13.994803433088771,100.59681451332915,0.0,1355.181337424023,0.0,110.72456423508315,0.0
 01/04  09:00:00,6.1000000000000005,8.911111110999999,0.0,511.90244532501794,0.0,18.778306020143813,5.168911302280042,14.540566141272707,89.00835657196613,0.0,1201.8911294722727,0.0,121.00883255474763,0.0
 01/04  10:00:00,5.458333333333333,8.911111110999999,0.0,521.1810231717973,0.0,18.75574196201296,4.7714892042293275,14.632039326526519,91.29284626691208,0.0,1190.6228703263873,14.366723615249287,118.93500262857192,0.0
 01/04  11:00:00,4.650000000000001,8.911111110999999,0.0,541.2651492680731,0.0,18.76155055689966,5.855580186814044,14.421362958133637,115.2775437411206,0.0,1330.8654051121305,87.35254100538789,97.36740577504024,0.0
 01/04  12:00:00,5.1000000000000005,8.911111110999999,0.0,547.2436864057398,0.0,18.774811469052533,7.17531133957107,14.278484996661527,92.97994348434327,0.0,1142.224346606815,42.92714231511682,117.33239967349412,0.0
 01/04  13:00:00,5.6000000000000005,8.911111110999999,0.0,598.5318688055232,0.0,18.764813987600817,10.755565294240663,13.949075562052405,46.51746711756073,0.0,624.7106038112851,0.0,158.71770723863065,0.0
 01/04  14:00:00,5.891666666666666,8.905555555999998,0.0,627.3962534177307,0.0,18.764944968756275,15.719096790093458,13.70595024159726,24.99340335412434,0.0,336.5701847946942,0.0,177.81940723985713,0.0
 01/04  15:00:00,6.45,8.905555555999998,0.0,622.8047787013132,0.0,18.754222725336632,16.965248511070506,13.503179969960334,13.059046919048443,0.0,176.94084245221896,0.0,188.41064590352343,0.0
 01/04  16:00:00,6.991666666666667,8.911111110999999,0.0,640.5953720115785,0.0,18.765293651936695,14.914757935650828,13.369105671922583,8.420137212043292,0.0,114.77661099014392,0.0,192.52748287863574,0.0
 01/04  17:00:00,6.908333333333334,8.911111110999999,0.0,706.4782837095432,0.0,18.76432773219771,12.277857473736633,13.330999314070548,18.64368759599948,0.0,253.7914096677891,0.0,183.45451252656426,0.0
 01/04  18:00:00,6.3500000000000005,8.905555555999998,0.0,790.5595084161783,0.0,18.7660154330775,10.020085923422817,13.391335879309507,35.42061155851402,0.0,479.40108652439267,0.0,168.5656991501734,0.0
 01/04  19:00:00,4.466666666666667,8.905555555999998,0.0,714.3936422296109,0.0,18.76284022732524,8.327935634661424,13.730894565758163,61.4487143015164,0.0,728.539288345054,39.05093198195019,145.27674790322794,0.0
 01/04  20:00:00,2.3666666666666667,8.905555555999998,0.0,775.3049566378717,0.0,18.764986757309813,7.059299251159801,14.317428518816412,85.95511850991761,0.0,976.3154513138294,63.58929398670474,123.23976710151534,0.0
 01/04  21:00:00,0.7083333333333335,8.905555555999998,0.0,773.2193255378893,0.0,18.75106854048376,5.89554630140534,14.691119441841018,110.3806648845342,0.0,1243.8421719176094,77.17444967741676,101.2310461500979,0.0
 01/04  22:00:00,-0.35000000000000003,8.905555555999998,0.0,708.4347925733358,0.0,18.753497151168194,5.239042661700172,14.546097110082668,134.0881571852352,0.0,1516.8401499449162,80.62275260547328,80.00953359952553,0.0
 01/04  23:00:00,-0.25,8.905555555999998,0.0,586.662189560671,0.0,18.765680139994,5.36385855927675,14.486066119749582,148.1251015195323,0.0,1671.8920408758001,93.0589468039528,67.41517561702932,0.0
 01/04  24:00:00,0.0,8.905555555999998,0.0,401.13574186470595,0.0,18.762139862826867,5.375951487452197,14.368978026234926,154.6343625841166,0.0,1742.755208104585,101.55430624497886,61.578162350191285,0.0
 01/05  01:00:00,0.6416666666666667,8.9,0.0,679.0865611105331,0.0,18.764668986544546,5.452466558808685,14.143309773016059,158.05103770560316,0.0,1753.6149544733964,130.62679933139782,58.343099599449324,0.0
 01/05  02:00:00,1.45,8.9,0.0,647.7811941919698,0.0,18.76656067117528,5.713844400146443,14.075240065502449,156.8700639399277,0.0,1715.7627791976563,155.2437695540531,59.32446463528922,0.0
 01/05  03:00:00,1.7,8.9,0.0,608.0406719201528,0.0,18.762844090898067,5.932995729891569,13.9785477280781,157.0349693721391,0.0,1706.6628856312511,165.41699241280853,59.14674617716659,0.0
 01/05  04:00:00,1.9916666666666671,8.894444444,0.0,621.2298656370076,0.0,18.769213217053274,6.03450936502768,14.035032244845944,155.05421287676927,0.0,1677.048216685379,171.68508401035385,60.92990062491608,0.0
 01/05  05:00:00,2.1999999999999997,8.888888889,0.0,625.728711497423,0.0,18.75583782994079,6.142699596727009,13.729319426535438,155.87216612988314,0.0,1695.208772772388,167.316601661207,60.31107989854414,0.0
 01/05  06:00:00,1.9083333333333332,8.888888889,0.0,646.6994740757441,0.0,18.76768609174399,6.359632472006408,13.584896410102155,158.90552078429877,0.0,1726.1277096411911,169.7893693497447,57.509091322202146,0.0
 01/05  07:00:00,1.3500000000000003,8.883333332999998,0.0,720.5055508170011,0.0,18.76847145409697,6.560549122699576,13.990927784666146,156.75966356955243,0.0,1707.1340108483666,159.76451577980401,59.346206446149864,0.0
 01/05  08:00:00,0.8083333333333332,8.877777778,0.0,927.8358686601551,0.0,18.7672658236159,6.472372267377487,14.21187498205761,152.07350825375892,0.0,1664.0771290405553,144.7108223152687,63.51252099745446,0.0
 01/05  09:00:00,0.6,8.872222222,0.0,1097.1481722796887,0.0,18.77058804504476,6.4700301283520645,14.20522687910723,142.64975925773314,0.0,1553.0649736217954,140.13175144980013,71.86186621262549,0.0
 01/05  10:00:00,-0.3916666666666668,8.866666667000002,0.0,1117.0347245298647,0.0,18.759200305659384,7.561371640663779,14.294375397595203,140.62151916856052,0.0,1520.390580259037,138.61476882417585,73.40508648846568,0.0
 01/05  11:00:00,-0.8083333333333332,8.866666667000002,0.0,1160.0805478885968,0.0,18.770365990150918,8.902184544804951,14.317448584537496,133.70728694638981,0.0,1456.5440497984143,120.5779840631691,79.68691140475424,0.0
 01/05  12:00:00,-0.6,8.861111111,0.0,1172.8942024303963,0.0,18.767659107680306,10.24158736596636,13.967851379980152,118.98182403405582,0.0,1320.7162384492833,89.58444253062396,93.24025961634042,0.0
 01/05  13:00:00,0.09999999999999998,8.855555556,0.0,1282.818927528637,0.0,18.76619636609929,11.459711595240455,13.453409480208554,101.28484020964264,0.0,1124.3605285674237,80.14157829828132,109.17551363901903,0.0
 01/05  14:00:00,1.2416666666666667,8.85,0.0,1344.6832673271203,0.0,18.78451946607993,12.944097428533993,13.469548090180846,74.51718770682186,0.0,826.2953450381291,64.79294723361132,133.23846554062916,0.0
 01/05  15:00:00,1.9916666666666671,8.85,0.0,1334.842470239333,0.0,18.769557762881934,13.645812286975966,13.456062091834903,52.98771443006225,0.0,590.2682209868228,46.43214868489408,152.5901000883987,0.0
 01/05  16:00:00,2.841666666666667,8.844444444000002,0.0,1372.9726200606249,0.0,18.76585760845811,12.363335406781717,13.503693198732721,54.77251578533589,0.0,610.1329320693577,50.72736874572964,151.04576439191055,0.0
 01/05  17:00:00,3.3000000000000003,8.844444444000002,0.0,1514.1778766754705,0.0,18.76489013675704,9.877319469100684,13.604270322438078,65.10924363739237,0.0,720.1104599646566,65.56867732370583,141.81657538200201,0.0
 01/05  18:00:00,2.3666666666666667,8.838888889000001,0.0,1694.387138913613,0.0,18.745237422011474,8.187933761439707,13.449032373994024,87.45883530345621,0.0,958.427903115345,89.26222279959428,121.68335963014773,0.0
 01/05  19:00:00,1.3500000000000003,8.833333333,0.0,1531.142673801448,0.0,18.760982114055533,7.286948620720747,13.316842689562842,109.63685975278793,0.0,1199.1171523088144,107.82664195806093,101.66760093946539,0.0
 01/05  20:00:00,1.45,8.827777778,0.0,1661.6924257795729,0.0,18.759166474187456,6.607167110807879,13.215836306042272,121.26538679496029,0.0,1318.3319805040237,125.8429083923953,91.19351766554148,0.0
 01/05  21:00:00,1.3500000000000003,8.822222222,0.0,1657.22234291458,0.0,18.77352344871089,6.604320126317753,13.44860049893691,123.08588007358846,0.0,1341.0407925100758,125.17182787379784,89.56316518493422,0.0
 01/05  22:00:00,0.8083333333333332,8.822222222,0.0,1518.3712149639723,0.0,18.757455366917753,6.575950663538472,13.580947429773678,130.02813851516837,0.0,1415.0819655523067,129.34404236513032,83.22993876151266,0.0
 01/05  23:00:00,-0.09999999999999998,8.811111111,0.0,1257.3789301073173,0.0,18.761391746774024,6.364329459135465,13.550757809801391,142.81411547200142,0.0,1558.626702306944,131.66153199645723,71.64179100855019,0.0
 01/05  24:00:00,-0.8916666666666666,8.805555556,0.0,859.744566649778,0.0,18.756376314678263,5.88716785016008,13.716254828044251,159.23241306777481,0.0,1738.1524827388605,139.53473790739397,56.75776912002501,0.0
 01/06  01:00:00,-1.0999999999999999,8.799999999999999,0.0,461.05392689292404,0.0,18.763396141069364,4.834987939946871,13.838685097870561,174.00242003736503,0.0,1894.190176519757,154.73193630728662,43.372299538538385,0.0
 01/06  02:00:00,-1.0999999999999999,8.794444444,0.0,439.7996963173344,0.0,18.764775624481405,5.245447435140856,13.863238753974732,180.62344159369945,0.0,1966.35218149074,160.60248964071613,37.41266101054543,0.0
 01/06  03:00:00,-1.0999999999999999,8.788888889,0.0,412.8185647510823,0.0,18.76527256420821,5.770443071118177,13.978603486103632,184.43600654324283,0.0,1998.641723819783,171.30857596161601,33.86499705119318,0.0
 01/06  04:00:00,-1.0999999999999999,8.783333333,0.0,421.7731368247264,0.0,18.76657263805085,5.981866195360813,14.139561517795428,184.8860888124159,0.0,1997.07837407821,176.89302552532868,33.37735824671126,0.0
