Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil NaturalGas Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil Electricity Rate [W](Hourly)
 12/24  09:00:00,4.0,20.063435755790795,19.329380218432885,12.509261808862588,40.79408848465323,5157.712271533678,0.0
 12/24  10:00:00,4.0,20.07681009931727,21.08429614003084,13.217255774561012,36.17601763995122,4537.400752631367,0.0
 12/24  11:00:00,5.0,20.04593128268287,20.29908926785131,11.986035989425023,35.164253399973106,4390.234153661918,0.0
 12/24  12:00:00,3.0,20.010572562993122,18.427274749656082,10.884601340983165,37.06564434377911,4673.5017291159,0.0
 12/24  13:00:00,3.0,19.976633053507552,16.336011444547808,10.119508342993878,42.9060942298944,5463.267153028565,0.0
 12/24  14:00:00,3.0,19.989159756149895,16.10827257747459,10.239053266082594,44.581774267684594,5713.852178077654,0.0
 12/24  15:00:00,3.0,19.966762235664,14.498441057612425,9.117820051557029,52.54702659240774,6740.120908346569,0.0
 12/24  16:00:00,3.0,20.001221919996638,15.259282452452691,10.023707944445334,50.625575674901924,6541.320983328209,0.0
 12/24  17:00:00,3.0,20.018543255909197,15.083277814043843,10.027700643627464,51.506643587805016,6608.00620834554,0.0
 12/24  18:00:00,3.0,20.015974167330693,15.079981313862339,10.003695407993456,52.65845911169091,6753.462532811653,0.0
 12/24  19:00:00,3.0,20.027454356965034,15.5198242558681,10.259777993256685,51.78963958961623,6642.838467410317,0.0
 12/24  20:00:00,4.0,20.025224250607792,15.076189252518272,10.082813425147577,52.75437017312392,6755.599469712684,0.0
 12/24  21:00:00,3.0,20.032284450061415,15.402475383894592,10.264046896585796,51.291856813054984,6573.409775096066,0.0
 12/24  22:00:00,3.0,20.022598831798582,14.786005235440191,9.895926589184162,52.69615587065708,6745.107186403915,0.0
 12/24  23:00:00,3.9,18.717969614909993,15.308804507178472,10.357430488529095,36.7449363607265,4716.068157984285,0.0
 12/24  24:00:00,5.0,18.469462721237317,15.497338079896865,10.809111174314703,33.061825045683264,4371.77956824206,0.0
 12/25  01:00:00,6.0,18.407789833962674,16.09812322718886,11.0574770280476,32.71143814391735,4339.057746051188,0.0
 12/25  02:00:00,6.0,18.365676836525413,15.199138165062253,10.10206502303188,36.59174219408047,4854.814598297535,0.0
 12/25  03:00:00,5.0,18.348276458036803,15.035549186985495,9.75577956216538,39.1064283408537,5227.974931573081,0.0
 12/25  04:00:00,6.0,18.361547187932562,15.12656256375216,10.13422055163127,39.58430597421078,5306.4892208953825,0.0
 12/25  05:00:00,6.0,18.381397332486603,16.088507073083246,10.34418718797041,38.13294574736823,5096.3852199591865,0.0
 12/25  06:00:00,8.0,19.640644852763806,15.63254847661529,10.831875906751057,51.72310664988191,6903.398889751548,0.0
 12/25  07:00:00,8.0,19.96785718466815,16.646802399614035,11.203805802320984,50.02711872258698,6444.54701752353,0.0
 12/25  08:00:00,8.0,20.058689796396067,18.16698331989832,11.527261962985124,45.87271886121552,5846.360946940799,0.0
 12/25  09:00:00,9.0,20.083895828309718,18.34120924353009,12.040694818212232,41.47276976870594,5264.683106931234,0.0
 12/25  10:00:00,9.0,20.073153013810135,17.888386980796827,11.617609435014673,39.56930548057101,5001.813212517942,0.0
 12/25  11:00:00,9.0,20.05776362503571,17.420684962921275,11.59435451640389,39.17536462364525,4968.239364345277,0.0
 12/25  12:00:00,8.0,19.98987481678413,16.673350708516015,10.60978770594177,48.78866191634961,6214.885576132788,0.0
 12/25  13:00:00,9.0,20.05763602519639,17.080764207501392,11.434528074081225,43.27466328422522,5556.9234954974345,0.0
 12/25  14:00:00,9.0,20.05867876909011,17.604583982724858,11.314620908794806,42.87884529116346,5470.514127021253,0.0
 12/25  15:00:00,7.0,20.140800095873587,18.14183715559225,11.32593349815376,30.397093362166338,3861.3543754485077,0.0
 12/25  16:00:00,6.0,20.05070308647147,17.200641394859424,10.764315489008176,34.45906751080556,4370.914814323772,0.0
 12/25  17:00:00,6.0,19.99053050763634,15.383683752786176,10.359160145263441,42.08962586465801,5374.41976636873,0.0
 12/25  18:00:00,7.0,20.009942060372968,17.26656483904736,11.207837546198872,42.86588586655916,5499.105630463545,0.0
 12/25  19:00:00,7.0,20.04021367940009,16.869835849633265,11.021564889223095,43.22899556116813,5510.932144783924,0.0
 12/25  20:00:00,8.0,20.00143583339407,16.211960436236073,10.881078091149433,50.279200451537285,6429.691465520653,0.0
 12/25  21:00:00,7.0,20.099013731008927,19.317110539570656,11.929661016294602,38.524076702865514,4919.338206779194,0.0
 12/25  22:00:00,7.0,20.040816120714123,17.647830768240933,11.162911068771004,43.71047205969613,5538.743780397289,0.0
 12/25  23:00:00,6.0,18.641361277513642,15.898758396563313,9.96835498491872,37.89762402580947,4846.496149221103,0.0
 12/25  24:00:00,5.0,18.44528021787399,17.896027498152044,10.717408247845173,30.990975883175615,4126.0277836584355,0.0
 12/26  01:00:00,5.0,18.370767408434194,17.204088055032788,10.661362736004953,33.61412862399618,4474.94692640939,0.0
 12/26  02:00:00,4.0,18.379624608382464,19.34751644871572,11.246638022851528,30.956350140911233,4125.17754422905,0.0
 12/26  03:00:00,4.0,18.35250574745639,17.101660512451144,10.261232919368833,31.99201580496473,4246.158076368675,0.0
 12/26  04:00:00,4.0,18.350190006088916,18.92400252052651,11.058482973787271,32.17034584488243,4299.482305070379,0.0
 12/26  05:00:00,4.0,18.355435406536667,17.657294068759793,10.57633285991444,31.946462205994806,4247.417033054292,0.0
 12/26  06:00:00,4.0,19.57928698354761,15.624185626585788,9.571576996103733,49.75502126616089,6637.943554758911,0.0
 12/26  07:00:00,4.0,19.900323957992043,17.924771598063618,10.822329695790875,51.6528242033337,6726.670665415601,0.0
 12/26  08:00:00,4.0,20.009572760788117,17.24934660852211,10.543692846166694,50.881120733801545,6517.007228926269,0.0
 12/26  09:00:00,4.0,20.075402416113864,18.117754033541075,11.126550038254637,42.29302438905932,5407.633991241145,0.0
 12/26  10:00:00,4.0,20.034061193027952,17.232505785867577,9.965429325149685,45.01188154394367,5727.894794038106,0.0
 12/26  11:00:00,5.0,20.107876376316472,21.448480599855863,12.033750130776781,33.55541358832328,4303.47710214987,0.0
 12/26  12:00:00,5.0,20.08127029641231,22.64238841359313,12.038302366444883,22.94219947647185,2895.2720900195636,0.0
 12/26  13:00:00,6.0,20.046007077169662,20.828969623464246,11.664240337734768,22.577515483980147,2851.6252110334162,0.0
 12/26  14:00:00,7.0,20.022163081848653,24.099851364796443,12.975348973848014,16.114002553061635,2042.2402530238357,0.0
 12/26  15:00:00,6.0,20.216643426749805,26.60084551070744,13.217070992444743,9.091977668994641,1142.3076001091754,0.0
 12/26  16:00:00,6.0,20.182861140529983,23.754113874340455,13.044737449040017,11.750825861392764,1466.3696856533834,0.0
 12/26  17:00:00,5.0,20.076585858617637,22.88131056480265,13.041689724586504,18.457364039471255,2308.091140713505,0.0
 12/26  18:00:00,4.0,19.96499903160591,22.452767556446172,12.742396289353154,24.833366138996713,3114.470935787576,0.0
 12/26  19:00:00,4.0,19.91748169791559,18.107704148028898,11.683323407091203,30.14756229130216,3800.5451594409237,0.0
 12/26  20:00:00,3.0,19.95085664974588,18.916897299518215,12.232430867887611,35.55796336258204,4520.384146309506,0.0
 12/26  21:00:00,4.0,20.00544619503931,18.067673753957074,11.878667003005038,37.27976212103348,4717.145342408951,0.0
 12/26  22:00:00,3.0,20.006619714448387,17.637608511109157,11.469233285983806,40.273399374922306,5100.469668142043,0.0
 12/26  23:00:00,3.0,18.661740672837453,17.587793759392625,11.589242672853882,27.15396187643265,3447.791053526819,0.0
 12/26  24:00:00,3.0,18.426422666666543,18.85996112182508,11.39864942208952,26.603490466161006,3493.2552919841437,0.0
 12/27  01:00:00,3.0,18.362253480433353,18.627630783908053,11.352447748012104,28.371834514293685,3751.6610720823437,0.0
 12/27  02:00:00,2.0,18.305781105727235,15.696571948143724,9.005908271546827,36.1302672210704,4787.847673423509,0.0
 12/27  03:00:00,2.0,18.335562024855886,16.495321912626448,10.980429423919261,34.88659575202417,4698.774521364953,0.0
 12/27  04:00:00,3.0,18.336895021433328,14.77786664409342,9.517981735778969,38.92840822318078,5175.295834382147,0.0
 12/27  05:00:00,4.0,18.325112634736914,13.790810349171924,9.544924165491143,42.59454089365224,5719.589498352352,0.0
 12/27  06:00:00,4.0,19.557066888655857,13.844394851312005,9.668280552869538,56.77395140823983,7625.252457548678,0.0
 12/27  07:00:00,6.0,19.895159997726594,14.691122494678687,10.078800893078856,61.041020143984,7950.732949454904,0.0
 12/27  08:00:00,7.0,20.054849031249987,16.18021384908531,10.90495229858251,52.93728256628973,6815.521144208464,0.0
 12/27  09:00:00,8.0,20.122946827478845,18.703383046048625,11.923058179746052,43.15832838892915,5506.571172645507,0.0
 12/27  10:00:00,9.0,20.056553179180558,16.61034513424581,11.014215742522286,48.37897980447174,6153.644844723748,0.0
 12/27  11:00:00,9.0,20.001530269662922,16.331704116894336,11.022439967848724,53.3315923583786,6863.054081802034,0.0
 12/27  12:00:00,9.0,20.067987446687813,17.481078509790667,11.372099332117237,46.60272449619192,5987.032320851304,0.0
 12/27  13:00:00,9.0,20.123451255814715,18.36041547775726,11.585828774107382,37.772515200898226,4824.856603042743,0.0
 12/27  14:00:00,5.0,20.136933494091558,17.568092714897247,11.026745329526905,28.247268212461407,3584.6158493536964,0.0
 12/27  15:00:00,4.0,20.08538582867606,23.472800780612577,13.017697716320408,27.26915399263151,3467.5978450378643,0.0
 12/27  16:00:00,4.0,20.015651822433963,19.098934786969302,11.239549051340047,28.746467564714603,3611.6871047705417,0.0
 12/27  17:00:00,3.4,19.97083179954028,17.927113927826536,11.404076906169015,35.12372694597101,4474.6679526529615,0.0
 12/27  18:00:00,3.0,19.973980837967247,15.955004524447116,10.477715682138646,40.71683616547768,5187.148137792151,0.0
 12/27  19:00:00,4.0,20.017857730611453,19.054734900879307,12.115498161136678,39.37541959905246,5043.154129072549,0.0
 12/27  20:00:00,6.0,20.044909472584717,19.64040713619158,11.810567146749932,39.39279051035878,4985.385274579334,0.0
 12/27  21:00:00,6.0,20.026235634857176,18.802562154376318,11.1857575972881,40.95180190113891,5192.359125880245,0.0
 12/27  22:00:00,6.0,20.06100129984515,21.017012949390708,12.512041342779174,34.79809488113428,4428.425372904647,0.0
 12/27  23:00:00,5.0,18.60489420926159,21.350572382325375,12.413197782626234,20.40431032090013,2571.3943296960274,0.0
 12/27  24:00:00,4.0,18.386258449635818,21.736534922551076,12.033476543893137,20.483923331405986,2682.3843752856255,0.0
 12/28  01:00:00,4.0,18.36435605953951,22.41410667710675,12.1269910126117,22.174233389054024,2926.792467511789,0.0
 12/28  02:00:00,5.0,18.392081799167457,22.247944522058468,12.331078496936732,22.772386902617278,3005.4846804729277,0.0
 12/28  03:00:00,5.0,18.39271582106432,20.475387269365672,12.157223380161625,22.864150315098353,3011.683156763729,0.0
 12/28  04:00:00,4.0,18.30669274690878,21.450904019142506,12.033734250018417,23.606884399900334,3113.0648948585995,0.0
 12/28  05:00:00,4.0,18.280323008485045,21.130609715206138,12.045114411251966,25.340396583825605,3351.725433979888,0.0
 12/28  06:00:00,3.0,19.584654637576122,20.678437718532518,11.73937064949462,38.88324555939035,5145.966717186081,0.0
 12/28  07:00:00,3.0,19.891999975488424,19.81228271285619,11.85374254506517,44.23197366113665,5674.613262401237,0.0
 12/28  08:00:00,3.0,19.984030681754355,19.995823573693066,11.439068174300573,43.47763158962608,5528.507443376293,0.0
 12/28  09:00:00,3.0,20.021258975671604,20.969442766631882,12.328351765292238,40.375988575266426,5134.607427216969,0.0
 12/28  10:00:00,3.0,20.03671336514618,22.292037199269036,12.266291930308011,36.18023076696283,4568.2067217238555,0.0
 12/28  11:00:00,3.0,19.999567091060594,23.506932522134914,12.340737044037645,31.70149295277808,4002.2631697492943,0.0
 12/28  12:00:00,3.0,19.97921425381668,22.86814397433573,12.051970814100281,30.466257877489685,3849.041921086207,0.0
 12/28  13:00:00,3.0,19.80811659601653,21.504594295289767,11.184384352781244,29.221509482648116,3701.6302376081208,0.0
 12/28  14:00:00,3.0,19.90442348344799,20.725817627422334,11.298011923048277,30.886867921581253,3953.2303801897924,0.0
 12/28  15:00:00,3.0,19.979464273525185,20.89249505768218,11.264619727089514,30.711403472232277,3918.0302910221544,0.0
 12/28  16:00:00,3.0,19.986372342859,20.58346841896685,11.75022019359418,31.98800145477387,4073.4840352305623,0.0
 12/28  17:00:00,3.0,19.962903700588093,17.536981878276624,9.801893555079277,39.14711353024199,4970.281943280837,0.0
 12/28  18:00:00,3.0,19.986384608391496,20.313281934989586,11.721079296187865,39.506549738201954,5083.554048076783,0.0
 12/28  19:00:00,2.0,19.994585080448243,17.45368394791115,9.618872068608017,43.24803890483025,5491.918125758458,0.0
 12/28  20:00:00,2.0,19.980583870071175,18.48933734531548,10.667678465721563,45.70820262910492,5885.536316048534,0.0
 12/28  21:00:00,2.0,20.00427021969872,17.888446071690282,10.298941255354077,46.50908007942723,5947.675261885521,0.0
 12/28  22:00:00,2.0,19.99668725086873,18.192215157960227,10.846930838689484,48.606135164415285,6228.287607580302,0.0
 12/28  23:00:00,2.0,18.677481180052165,18.59625851518429,11.063015804570922,33.39694631461991,4263.213398592837,0.0
 12/28  24:00:00,2.0,18.413635762328173,18.920404815682154,10.95890706736792,31.781415104872746,4188.026425447965,0.0
