Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/27  23:00:00,5.0,17.929832929797765,9.963835813954418,49.907590985289566,4165.28941052645
 01/27  24:00:00,4.650000000000001,17.929415173069938,9.970319207395038,51.47555483815765,4296.151732339676
 01/28  01:00:00,4.75,17.929326774115225,9.89036870169747,52.76826880012735,4404.041687962243
 01/28  02:00:00,4.650000000000001,17.929363869644693,9.78282005930433,52.930155894138466,4417.552790884122
 01/28  03:00:00,5.1000000000000005,17.92946632123722,9.754972672090952,52.573980874164874,4387.826410393681
 01/28  04:00:00,4.8999999999999995,17.930278551394693,9.905590927320283,49.566212659647626,4136.79796269843
 01/28  05:00:00,5.1000000000000005,17.92945401125171,9.169959448469045,50.293551008394395,4197.5016484923935
 01/28  06:00:00,4.8999999999999995,17.929401519794478,9.482302303381864,52.73605927403176,4401.353479709442
 01/28  07:00:00,4.3999999999999995,17.929164186375292,8.985205379802949,53.69072937773819,4481.030282276141
 01/28  08:00:00,5.1000000000000005,17.928498080382237,8.830090217709431,56.53670323124814,4718.555366549479
 01/28  09:00:00,4.258333333333334,17.9302398093195,9.652712148849853,53.20988609158016,4440.899083626479
 01/28  10:00:00,3.9416666666666664,17.932945935325197,10.597716456236023,44.19969876709117,3688.9085124803837
 01/28  11:00:00,4.75,17.937277033357773,12.861890176589966,30.03435418727466,2506.6683239655886
 01/28  12:00:00,5.0,17.935345657413894,14.358003063976705,23.095366957766526,1927.5401902240155
 01/28  13:00:00,5.3500000000000005,17.934138484016845,14.320195234650518,24.459525900131997,2041.392946582957
 01/28  14:00:00,5.891666666666666,17.93953714294446,15.197260911785426,17.113481055969316,1428.291769095503
 01/28  15:00:00,6.741666666666667,17.94003786224609,14.806596746863816,14.787753339162613,1234.1864468522756
 01/28  16:00:00,7.2,17.936079546351284,12.781071424455691,19.128734086138984,1596.4848623780715
 01/28  17:00:00,7.55,17.936449045660968,12.46214585356365,19.054486954113415,1590.288193961854
 01/28  18:00:00,6.808333333333334,17.93508613094094,12.185469131237388,22.653006589722015,1890.620777359638
 01/28  19:00:00,4.816666666666666,17.933533541901124,11.238171968572686,28.41870121078568,2371.825866111058
 01/28  20:00:00,3.2583333333333333,17.932604015134217,10.928395019433154,33.48374316135014,2794.554456773287
 01/28  21:00:00,2.8000000000000003,17.932111343771272,10.467967623286148,36.34441760488194,3033.3064528397517
 01/28  22:00:00,2.158333333333333,17.931424076829796,10.346358449380949,39.45722496341562,3293.1014714238154
