Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/02  13:00:00,9.75,8.883333332999998,0.0,228.2529807432597,0.0,22.83022865907475,15.372538100029947,16.32905520710137,30.324379454289502,0.0,460.4949570613697,0.0,130.42475954920417,0.0
 01/02  14:00:00,10.350000000000001,8.883333332999998,0.0,197.17038212678315,0.0,22.82421412399078,15.302180406978396,16.343381245204196,28.938648358425166,0.0,442.4377909070606,0.0,0.0,0.0
 01/02  15:00:00,10.891666666666666,8.883333332999998,0.0,169.54486535270905,0.0,22.826435588147188,14.729706639982702,16.341858595504466,29.77152016464127,0.0,458.0232014938815,0.0,0.0,0.0
 01/02  16:00:00,10.808333333333332,8.883333332999998,0.0,160.09490462555064,0.0,22.832112400831846,13.782863820006186,16.302920744130663,29.790753037154577,0.0,457.91721221019134,0.0,0.0,0.0
 01/02  17:00:00,10.600000000000001,8.888888889,0.0,192.73170190162082,0.0,22.825849677975857,13.06865380056279,16.404477280760215,30.168506268032136,0.0,462.56673077181364,0.0,0.0,0.0
 01/02  18:00:00,9.608333333333333,8.888888889,0.0,363.15499381667706,0.0,22.819669737398357,12.529428113007626,16.419559362736255,32.556770427217735,0.0,493.49853214052564,0.0,101.85802197649826,0.0
 01/02  19:00:00,8.258333333333333,8.894444444,0.0,379.26922328814584,0.0,22.816524162538858,11.920752206861584,16.33064408480296,36.752756980338596,0.0,548.9898018495587,0.0,147.73354759807088,0.0
 01/02  20:00:00,7.45,8.894444444,0.0,320.4410837759838,0.0,22.825194419413865,11.458334675765967,16.30951519651411,40.16810682939093,0.0,595.0969790649307,0.0,142.8765454303988,0.0
 01/02  21:00:00,7.2,8.894444444,0.0,252.17865373014232,0.0,22.83098362690433,11.045445358455131,16.457103058961696,40.862223568797795,0.0,603.9336730896769,0.0,141.88943527860803,0.0
 01/02  22:00:00,7.2,8.894444444,0.0,230.97797102608413,0.0,22.827157300562686,10.71297172662524,16.646355667271624,40.4040776099794,0.0,597.1493907193136,0.0,142.5409690931332,0.0
 01/02  23:00:00,6.558333333333334,8.894444444,0.0,195.2046027829235,0.0,22.81606473758245,10.590694159342869,16.564425138820155,43.59755353500469,0.0,640.0155558679445,0.0,137.9994959861951,0.0
 01/02  24:00:00,6.45,8.9,0.0,92.29832082826358,0.0,22.826742331949074,10.53531426715778,16.314005180794208,47.32548544045377,0.0,694.0754120159519,0.0,132.69796784238747,0.0
 01/03  01:00:00,5.358333333333334,8.9,0.0,184.87894022802587,0.0,22.810422658568346,10.438885609664949,16.222805108460502,57.58823011853687,0.0,773.4681917773529,27.800640025763744,117.91810236888621,0.0
 01/03  02:00:00,4.108333333333333,8.9,0.0,208.07575237064114,0.0,22.821934322975125,10.216648159590198,16.32744827140307,75.36174973351419,0.0,901.1687947210944,80.7816225107581,92.19177098392434,0.0
 01/03  03:00:00,4.191666666666666,8.905555555999998,0.0,235.5293179532488,0.0,22.829082180724555,9.9190728094783,16.350103528890248,75.02215912640804,0.0,901.5849890096697,78.0448915653812,92.71562458564232,0.0
 01/03  04:00:00,4.108333333333333,8.905555555999998,0.0,238.16657229666976,0.0,22.822067813775618,9.764404415320945,16.37422154350397,75.70973887235783,0.0,909.8370294231112,78.37563430780331,91.71798869474448,0.0
 01/03  05:00:00,3.5500000000000003,8.905555555999998,0.0,228.06891120532597,0.0,22.819529713156815,9.381247151833792,16.10060592267283,80.50680282025093,0.0,967.9560333110697,80.56478262210301,84.75875256543664,0.0
 01/03  06:00:00,2.658333333333333,8.905555555999998,0.0,227.8779975829227,0.0,22.82125075694785,9.098989161307264,15.945588380209038,86.28122093068983,0.0,1042.8515207791122,78.58654556747969,76.37965960931147,0.0
 01/03  07:00:00,2.841666666666667,8.911111110999999,0.0,295.6519401648886,0.0,22.823762066932318,9.066464729724109,15.962246071842138,88.52946137827757,0.0,1068.4759316675156,82.59802130906942,73.17723711294722,0.0
 01/03  08:00:00,3.3000000000000003,8.911111110999999,0.0,844.3210963320672,0.0,22.829954407136015,8.973200094175596,15.864469982252167,83.35545794439305,0.0,1002.4148887750943,82.26227972107075,80.63658283308875,0.0
 01/03  09:00:00,3.9416666666666664,8.911111110999999,0.0,1242.3520700630531,0.0,22.828732166940597,9.527496737655456,15.61765566109896,61.279804484179856,0.0,740.1609268766705,60.51123610706546,112.34859329044797,0.0
 01/03  10:00:00,6.033333333333334,8.911111110999999,0.0,1126.432512568499,0.0,22.825298028011616,11.688570522249329,15.310685757516945,27.244699150524372,0.0,379.6184265002785,7.537426640413237,161.21142454112996,0.0
 01/03  11:00:00,7.2,8.911111110999999,0.0,867.5878192385418,0.0,22.82500072716007,14.367751413633727,15.31779228757018,11.321105898685081,0.0,167.31772740024752,0.0,183.9001454256243,0.0
 01/03  12:00:00,9.183333333333334,8.911111110999999,0.0,657.6812793192603,0.0,22.819564175502546,16.664775162430704,15.190720142088763,4.464015758641676,0.0,67.18911111909098,0.0,128.52195483279908,0.0
 01/03  13:00:00,11.533333333333331,8.911111110999999,0.0,569.0589577590468,0.0,22.977593931675077,17.699760846871254,15.243606770408727,0.3752831413519589,0.0,5.771107692605348,0.0,0.0,0.0
 01/03  14:00:00,13.191666666666668,8.911111110999999,0.0,491.5667334930676,0.0,23.146107788399323,17.562559778957997,15.517792682432178,0.0,0.0,0.0,0.0,0.0,0.0
 01/03  15:00:00,14.891666666666666,8.911111110999999,0.0,422.693381952076,0.0,23.11504192352137,16.87978212701555,15.673053606689278,0.0,0.0,0.0,0.0,0.0,0.0
 01/03  16:00:00,14.9,8.911111110999999,0.0,399.13362477059405,0.0,22.89114427781651,15.799167755098127,15.730071194604735,0.14543801323331437,0.0,2.3387920889991047,0.0,0.0,0.0
 01/03  17:00:00,13.758333333333333,8.911111110999999,0.0,480.5006315980053,0.0,22.819385724429896,13.202342130056566,15.757750589408781,4.5536832139174725,0.0,72.46304976409628,0.0,0.0,0.0
 01/03  18:00:00,12.366666666666667,8.911111110999999,0.0,905.384024398612,0.0,22.82131580842811,12.167617838476524,15.723980620985843,9.117163710139478,0.0,142.69424592852968,0.0,0.0,0.0
 01/03  19:00:00,11.35,8.911111110999999,0.0,945.5585123648325,0.0,22.82769209336693,11.8395818611681,15.792268670105173,11.819922089495357,0.0,182.81807433692254,0.0,0.0,0.0
 01/03  20:00:00,11.1,8.911111110999999,0.0,798.8937036570359,0.0,22.798884774973178,11.104031731165819,15.725303541814293,17.643284675539885,0.0,271.97738405568043,0.0,0.0,0.0
 01/03  21:00:00,12.091666666666667,8.911111110999999,0.0,628.7082052267657,0.0,22.817654370485766,11.682538403316357,15.634465988350938,24.742077419969224,0.0,386.1257394834245,0.0,0.0,0.0
 01/03  22:00:00,13.091666666666667,8.911111110999999,0.0,575.852648361457,0.0,22.82393308174713,13.24567354089661,15.685950680913038,27.127142172572235,0.0,428.66999602839496,0.0,0.0,0.0
 01/03  23:00:00,12.658333333333333,8.911111110999999,0.0,486.66583651043715,0.0,22.823746105808507,13.719553228916064,15.530667606021067,30.63551480088495,0.0,481.37572880129693,0.0,0.0,0.0
 01/03  24:00:00,10.275,8.911111110999999,0.0,230.10953058492666,0.0,22.82243769585678,12.798269623213484,15.327630568772102,35.623205301560766,0.0,543.8720593384517,0.0,48.63917088955346,0.0
 01/04  01:00:00,7.616666666666668,8.911111110999999,0.0,169.2054570986368,0.0,22.840133140240024,11.579267058842815,15.44966313660826,38.64344980313394,0.0,573.7233669667409,0.0,145.0447749848444,0.0
 01/04  02:00:00,6.3500000000000005,8.911111110999999,0.0,190.43571294595714,0.0,22.805822494358377,10.517367462742483,15.535248432239015,44.16924246467111,0.0,646.8512002281512,0.0,137.186491610847,0.0
 01/04  03:00:00,5.808333333333333,8.911111110999999,0.0,215.56184741894313,0.0,22.827853721254566,9.580291058926422,15.368038904616384,49.4815034818025,0.0,721.0858841344575,0.0,129.631873660769,0.0
 01/04  04:00:00,5.6000000000000005,8.911111110999999,0.0,217.97552323357908,0.0,22.82549761508831,9.371468806540834,15.483907368661562,51.307255287194046,0.0,746.1903304593758,0.0,127.03545429867098,0.0
 01/04  05:00:00,5.25,8.905555555999998,0.0,208.73391162286438,0.0,22.81813573354025,8.898611949370075,15.464140500161676,57.51198256649679,0.0,797.6503916649917,16.73927037259234,118.11611662266138,0.0
 01/04  06:00:00,4.3583333333333325,8.911111110999999,0.0,208.5591830858809,0.0,22.82056303042029,9.074420937779832,15.673193772373343,79.66492506493717,0.0,932.9196872503067,98.62808219356565,85.98296090084756,0.0
 01/04  07:00:00,3.899999999999999,8.911111110999999,0.0,270.58745369265876,0.0,22.822900862211426,9.144293387010888,15.642871522840915,83.20137059426008,0.0,980.6870567883185,97.2540860166793,80.84663924738042,0.0
 01/04  08:00:00,3.899999999999999,8.911111110999999,0.0,772.7420812055952,0.0,22.829562784237577,9.064397469378946,15.58901330910418,79.50365832146157,0.0,937.3657696195014,92.8281590897476,86.14316795786357,0.0
 01/04  09:00:00,3.5500000000000003,8.911111110999999,0.0,1137.029180463629,0.0,22.82953095014275,10.10350144892787,15.391017223592407,49.99965724302316,0.0,592.7812263196539,55.59407567237221,128.37486316889874,0.0
 01/04  10:00:00,3.3000000000000003,8.911111110999999,0.0,1030.93693605577,0.0,22.82488132254149,12.91978434625846,15.141847394863788,19.570648564748645,0.0,234.0386578582222,20.186976601373313,171.96528098273143,0.0
 01/04  11:00:00,5.575,8.911111110999999,0.0,794.0363209914884,0.0,22.831550794143954,16.007559754821198,14.93241175079256,4.345118881930198,0.0,55.7757990580915,3.0576513503394502,193.79793125728142,0.0
 01/04  12:00:00,7.841666666666666,8.911111110999999,0.0,601.9250291849204,0.0,23.216656695178454,19.003227635330326,14.877659056320887,0.0,0.0,0.0,0.0,200.0,0.0
 01/04  13:00:00,8.65,8.911111110999999,0.0,520.8158427613977,0.0,23.471442977530558,20.643414099666163,14.895675035581098,0.0,0.0,0.0,0.0,200.0,0.0
 01/04  14:00:00,9.541666666666666,8.905555555999998,0.0,449.8931773007298,0.0,23.236911902186844,17.482984199594835,14.894240207700598,0.0,0.0,0.0,0.0,166.66666666666666,0.0
 01/04  15:00:00,10.0,8.905555555999998,0.0,386.85870233546285,0.0,23.439897087076076,13.741746798300605,14.972728626951586,0.0,0.0,0.0,0.0,0.0,0.0
 01/04  16:00:00,9.65,8.911111110999999,0.0,365.2962708432185,0.0,23.081880497395726,12.65965359623574,15.033594717616134,2.4776215779437916,0.0,37.51122477589414,0.0,196.4765503076989,0.0
 01/04  17:00:00,8.758333333333333,8.911111110999999,0.0,439.765226398671,0.0,22.80922260901913,12.031616090089123,15.110718748410548,14.450707575752702,0.0,216.87114904430348,0.0,179.44950850663187,0.0
 01/04  18:00:00,8.008333333333333,8.905555555999998,0.0,828.6282770185817,0.0,22.83048106435535,11.040761776133094,15.138412690548876,21.311478397127576,0.0,317.5640980483281,0.0,169.69273973503286,0.0
 01/04  19:00:00,7.799999999999998,8.905555555999998,0.0,865.3968921547558,0.0,22.82543624221646,10.355977437236014,15.208934371336838,26.55151436046234,0.0,394.8051734599515,0.0,162.240833734932,0.0
 01/04  20:00:00,7.158333333333334,8.905555555999998,0.0,731.1658868975928,0.0,22.82171264187869,10.463324840729996,15.403876789114387,34.42354595942161,0.0,508.3481767368571,0.0,151.0459411968404,0.0
 01/04  21:00:00,6.700000000000002,8.905555555999998,0.0,575.4082055849655,0.0,22.81715405420911,10.027862654139586,15.368448409220099,41.732680242500244,0.0,613.4878556313394,0.0,140.65155039480598,0.0
 01/04  22:00:00,6.700000000000002,8.905555555999998,0.0,527.0335846110087,0.0,22.81547393161603,9.942553436864241,15.030479377619121,48.13858896030431,0.0,707.5828662442474,0.0,131.54164543531348,0.0
 01/04  23:00:00,6.700000000000002,8.905555555999998,0.0,445.4077636937688,0.0,22.819157761610168,9.783674522761581,14.784595379226444,52.40634844453356,0.0,770.3185332357028,0.0,125.47242325248025,0.0
 01/04  24:00:00,6.3500000000000005,8.905555555999998,0.0,210.6015333999246,0.0,22.825674646006874,9.348375755376031,14.72805118737466,55.63149521414073,0.0,814.9282431726988,0.0,120.88591073008405,0.0
 01/05  01:00:00,6.1000000000000005,8.9,0.0,128.30208266600428,0.0,22.825200098804416,9.464742009767896,14.758419508178529,60.34540430880514,0.0,881.8369173155907,0.0,114.18221485619078,0.0
 01/05  02:00:00,6.1000000000000005,8.9,0.0,144.4001807264909,0.0,22.82758772395628,9.673995416521889,14.79255087770614,61.80891292471954,0.0,903.2611048273202,0.0,112.1009450495631,0.0
 01/05  03:00:00,5.808333333333333,8.9,0.0,163.45237583596034,0.0,22.82302067772457,9.642951233249414,14.78491570964106,63.341310945270635,0.0,922.9330743434992,0.0,109.9217069520024,0.0
 01/05  04:00:00,5.6000000000000005,8.894444444,0.0,165.28257469129537,0.0,22.82465192542414,9.471551201895222,14.735613737138237,64.9987826696306,0.0,945.1818110427006,0.0,107.56460032636481,0.0
 01/05  05:00:00,5.6000000000000005,8.888888889,0.0,158.27501100406855,0.0,22.82570060124267,9.284178819103333,14.680202338362172,63.77311428694596,0.0,927.3848795462749,0.0,109.30763522898195,0.0
 01/05  06:00:00,5.6000000000000005,8.888888889,0.0,158.14252097933425,0.0,22.816835010684162,8.744497618460079,14.492358373377703,63.95470456897133,0.0,929.8713426688814,0.0,109.04939392650742,0.0
 01/05  07:00:00,5.891666666666666,8.883333332999998,0.0,205.17620676868117,0.0,22.830448887039484,8.467894064197464,14.432637563328726,63.366327392754265,0.0,924.0910727543037,0.0,109.8861308192413,0.0
 01/05  08:00:00,6.1000000000000005,8.877777778,0.0,585.9410215389516,0.0,22.829833461583792,8.469533187390606,14.514819530547392,58.80701460693381,0.0,859.4323656143415,0.0,116.36997378190863,0.0
 01/05  09:00:00,6.1000000000000005,8.872222222,0.0,862.1661169028512,0.0,22.801369422357052,9.259406854877247,14.387179474837838,59.58920374549921,0.0,870.4309383188228,0.0,115.2576150164967,0.0
 01/05  10:00:00,6.1000000000000005,8.866666667000002,0.0,781.7203904727386,0.0,22.835461856441132,10.695271854927071,14.197994470292521,56.940755819172466,0.0,832.1112394263309,0.0,119.02399851677119,0.0
 01/05  11:00:00,6.45,8.866666667000002,0.0,602.0876361940968,0.0,22.830455660110115,12.208300926834305,14.142254545925175,45.113316141460196,0.0,661.5491716755764,0.0,135.84391527247303,0.0
 01/05  12:00:00,7.341666666666666,8.861111111,0.0,456.41692754744446,0.0,22.840450318556034,13.789910978523281,14.127144878020397,31.25027023129948,0.0,462.3254413692346,0.0,155.55868740771157,0.0
 01/05  13:00:00,8.733333333333333,8.855555556,0.0,394.9149067502262,0.0,22.826562434696502,16.364371500647394,14.172493567807047,14.334837055856438,0.0,215.02228640054423,0.0,179.61428909754602,0.0
 01/05  14:00:00,9.108333333333333,8.85,0.0,341.1369385755739,0.0,22.820965165189424,16.11134262598669,14.153288156802311,19.285055747971658,0.0,290.6424828698627,0.0,172.57453505163895,0.0
 01/05  15:00:00,8.9,8.85,0.0,293.3402861715835,0.0,22.82529024188308,13.405928959528422,14.227118140278092,25.151282885874892,0.0,378.3326072834224,0.0,164.2321165047487,0.0
 01/05  16:00:00,7.908333333333335,8.844444444000002,0.0,276.99031191404356,0.0,22.82471530665053,10.97211835392512,14.409569488041702,30.100948371911596,0.0,447.85852714750075,0.0,157.1931491785749,0.0
 01/05  17:00:00,7.55,8.844444444000002,0.0,333.45729740941647,0.0,22.821669533768382,8.799257871275705,14.439680435362087,36.477445703597176,0.0,540.9225085076649,0.0,148.1250704367308,0.0
 01/05  18:00:00,7.45,8.838888889000001,0.0,628.3174048899118,0.0,22.82369145912878,8.31821495064131,14.498722613189988,39.49045038447782,0.0,584.9919711813442,0.0,143.84024723763625,0.0
 01/05  19:00:00,6.908333333333334,8.833333333,0.0,656.1976516597659,0.0,22.821328417885216,8.299595365054925,14.590897183623333,43.13268805922422,0.0,635.38080187688,0.0,138.66058569100764,0.0
 01/05  20:00:00,6.700000000000002,8.827777778,0.0,554.4153697632315,0.0,22.824608186293744,8.380484028659023,14.600028545786499,46.25959944688574,0.0,680.0607282950385,0.0,134.21377465868997,0.0
 01/05  21:00:00,6.700000000000002,8.822222222,0.0,436.31022560119436,0.0,22.826794981559928,8.417926098908291,14.67388170750128,48.16682492040592,0.0,708.1327607594285,0.0,131.50149080241172,0.0
 01/05  22:00:00,6.700000000000002,8.822222222,0.0,399.6295846481123,0.0,22.81994861363812,8.192909882166058,14.576348927865979,51.05686075429111,0.0,750.5285182867718,0.0,127.39154279409122,0.0
 01/05  23:00:00,6.3500000000000005,8.811111111,0.0,337.7358195025876,0.0,22.817974783698627,7.814827172612908,14.459585822440516,55.94582561978557,0.0,819.4154689772085,0.0,120.43889840951432,0.0
 01/05  24:00:00,6.1000000000000005,8.805555556,0.0,159.69115778643575,0.0,22.81946038805458,8.51451004720881,14.436344444600046,60.88815315526866,0.0,889.6353991144598,0.0,113.41036645404061,0.0
 01/06  01:00:00,6.1000000000000005,8.799999999999999,0.0,105.83687276676902,0.0,22.830764079231912,8.744813969441163,14.48280174736477,62.29103882117465,0.0,910.3080911925408,0.0,111.41530913298983,0.0
 01/06  02:00:00,6.45,8.794444444,0.0,119.11625468179174,0.0,22.820732439407916,8.409496954791074,14.404353575786937,63.10536758024366,0.0,925.3116830885216,0.0,110.25724430133187,0.0
 01/06  03:00:00,6.991666666666667,8.788888889,0.0,134.83248241425756,0.0,22.819670751362008,9.730610566119596,14.26178093177766,66.15202840390897,0.0,975.1673055073826,0.0,105.92455837493695,0.0
 01/06  04:00:00,7.2,8.783333333,0.0,136.34222036523238,0.0,22.831885981938992,9.504291188658199,14.274931871484753,65.48354953229547,0.0,967.5177281290253,0.0,106.875208666113,0.0
 01/06  05:00:00,7.2,8.772222221999998,0.0,130.56165460231537,0.0,22.810680587272554,9.068358867616261,14.140813201716902,67.65208796573982,0.0,999.2160877558517,0.0,103.79130911337997,0.0
 01/06  06:00:00,7.2,8.766666667,0.0,130.4523630803128,0.0,22.835062422445457,9.044960285791335,14.131040469306503,67.84981080599518,0.0,1002.463299927971,0.0,103.51012554327367,0.0
 01/06  07:00:00,6.908333333333334,8.761111111,0.0,169.25062819965424,0.0,22.82996303211579,8.931850883875695,14.215852625371364,64.35729820361918,0.0,948.1240409996661,0.0,108.47686161134267,0.0
 01/06  08:00:00,6.991666666666667,8.75,0.0,483.34496258243774,0.0,22.82495149600305,8.919521662198537,14.175609351675591,61.71416244878554,0.0,909.816209469508,0.0,112.23569062098007,0.0
 01/06  09:00:00,7.2,8.744444444,0.0,711.2040874348505,0.0,22.830624310261417,9.481531726257195,14.145654869051299,55.96953639941531,0.0,826.9801480553318,0.0,120.40517907968031,0.0
 01/06  10:00:00,7.55,8.733333333,0.0,644.8441037471493,0.0,22.82332202231339,10.989711776682421,13.970845346328659,49.75502959224838,0.0,737.7289159562771,0.0,129.24288952442373,0.0
 01/06  11:00:00,8.091666666666667,8.727777778000002,0.0,496.664366019709,0.0,22.82705308548672,12.518061774147192,13.876240329658748,49.350383816593364,0.0,735.8742048809294,0.0,129.81834020923162,0.0
