Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 06/25  03:00:00,18.008333333333333,15.111111109999998,0.0,211.71554895377062,0.0,21.77109015652734,15.117377265151548,22.678497585708033,194.55710278671268,0.0,0.0,0.0,0.0
 06/25  04:00:00,17.158333333333335,15.111111109999998,0.0,208.85019916251335,0.0,21.780837475008415,14.95543197630318,19.075361023440617,166.10177845900935,0.0,0.0,0.0,0.0
 06/25  05:00:00,16.349999999999998,15.10555556,0.0,289.4328489776724,0.0,21.780379638288053,14.297919297078773,18.21116833274579,158.65010909454142,0.0,0.0,0.0,0.0
 06/25  06:00:00,16.099999999999998,15.10555556,0.0,423.16815763564654,0.0,21.777284276896765,15.498044280200224,21.20972174586876,184.52851505325052,0.0,0.0,0.0,0.0
 06/25  07:00:00,16.741666666666667,15.10555556,0.0,742.6795771656381,0.0,21.77788818248368,18.726970390356552,26.79201786205894,232.76701967078284,0.0,0.0,0.0,0.0
 06/25  08:00:00,17.55,15.10555556,0.0,606.8289819866599,0.0,21.777959281154356,23.766503759159615,40.49345627869078,350.4028587174326,0.0,0.0,0.0,0.0
 06/25  09:00:00,19.083333333333332,15.10555556,0.0,424.90771774635203,0.0,21.778152352921676,31.06274388059487,61.24734238559904,534.1943737444373,0.0,0.0,0.0,0.0
 06/25  10:00:00,20.991666666666667,15.10555556,0.0,458.4631078205437,0.0,21.77861473870875,37.59103165835077,88.41900713922143,793.6430365789669,0.0,0.0,0.0,0.0
 06/25  11:00:00,22.633333333333336,15.10555556,0.0,471.0346947807304,0.0,21.7803662380914,41.1937123061255,114.07497460731092,1054.0443360820773,0.0,0.0,0.0,0.0
 06/25  12:00:00,23.941666666666666,15.10555556,0.0,549.4332191191476,0.0,21.783585618573014,42.066353732872756,129.71990509917993,1228.0350901773775,0.0,0.0,0.0,0.0
 06/25  13:00:00,25.100000000000005,15.10555556,0.0,608.7933132580112,0.0,21.78261052768507,42.4163749593009,143.08623916222132,1385.6380655515325,0.0,0.0,0.0,0.0
 06/25  14:00:00,26.241666666666664,15.10555556,0.0,702.8608368779641,0.0,21.91600929185238,42.45119926460837,145.9033968450626,1446.7759822989947,0.0,0.0,0.0,0.0
 06/25  15:00:00,27.633333333333336,15.10555556,0.0,781.8433324506359,0.0,22.28828288944872,42.806397972893876,145.9033968450626,1494.1932318071383,0.0,0.0,0.0,0.0
 06/25  16:00:00,28.650000000000002,15.10555556,0.0,902.5029591924266,0.0,22.54931996818584,40.14671953811766,145.9033968450626,1529.325576539367,0.0,0.0,0.0,0.0
 06/25  17:00:00,28.900000000000002,15.10555556,0.0,1021.4086229996295,0.0,22.49173956706962,36.94339571795556,145.9033968450626,1536.357607979435,0.0,0.0,0.0,0.0
 06/25  18:00:00,28.55,15.10555556,0.0,663.5357703941457,0.0,21.90237726808247,31.828470515274375,138.45063074122103,1439.6650812346663,0.0,0.0,0.0,0.0
 06/25  19:00:00,27.65833333333333,15.10555556,0.0,568.7547072893391,0.0,21.77763960950699,27.77173331111869,111.8225569299449,1133.6755396418614,0.0,0.0,0.0,0.0
 06/25  20:00:00,26.90833333333333,15.10555556,0.0,524.5951209207125,0.0,21.777631714758616,25.14165055427718,94.48878869955718,941.4340192668618,0.0,0.0,0.0,0.0
 06/25  21:00:00,24.71666666666667,15.10555556,0.0,463.3071984837381,0.0,21.77772030394775,22.883381868255857,87.75017228346286,848.6574062783276,0.0,0.0,0.0,0.0
 06/25  22:00:00,22.016666666666666,15.111111109999998,0.0,407.2941076879554,0.0,21.77695407089175,21.02666806253981,71.12914406755523,654.9930231859404,0.0,0.0,0.0,0.0
 06/25  23:00:00,21.74166666666667,15.111111109999998,0.0,278.4091319008399,0.0,21.778286532014786,19.63376000827486,59.36279881030043,543.1728251124255,0.0,0.0,0.0,0.0
 06/25  24:00:00,21.558333333333334,15.111111109999998,0.0,251.51761956958669,0.0,21.776705525059615,18.20393204118528,48.73221696956622,443.26776410307804,0.0,0.0,0.0,0.0
 06/26  01:00:00,20.458333333333332,15.111111109999998,0.0,266.3239088530276,0.0,21.779674111300565,15.978477567408234,37.92219685714405,335.5202231906527,0.0,0.0,0.0,0.0
 06/26  02:00:00,18.36666666666667,15.111111109999998,0.0,246.4572284614201,0.0,21.779502486401764,14.651078858515364,30.849409498077577,263.4966454805723,0.0,0.0,0.0,0.0
 06/26  03:00:00,15.275,15.11666667,0.0,243.05502166074328,0.0,21.766622807585147,13.564570436613772,22.97949682793065,193.73598935981252,0.0,0.0,0.0,0.0
 06/26  04:00:00,13.258333333333333,15.11666667,0.0,239.76552469643806,0.0,21.779721872248047,12.723829452847957,16.82843100663351,142.07356280113595,0.0,0.0,0.0,0.0
 06/26  05:00:00,11.808333333333335,15.12222222,0.0,332.27652728028846,0.0,21.770181460775788,11.989627671456695,13.081294414954323,110.4738628828879,0.0,0.0,0.0,0.0
 06/26  06:00:00,11.1,15.12222222,0.0,485.80818096987053,0.0,21.777662658639443,14.389921771594524,15.632654938098163,132.5114595008079,0.0,0.0,0.0,0.0
 06/26  07:00:00,13.724999999999996,15.12222222,0.0,852.6156987855517,0.0,21.777821836086364,19.5110740495737,29.38637716401013,249.8903887667914,0.0,0.0,0.0,0.0
 06/26  08:00:00,17.175,15.12777778,0.0,696.6556405044221,0.0,21.778036226204037,26.784788676347386,48.525697218634186,413.8176557679828,0.0,0.0,0.0,0.0
 06/26  09:00:00,19.291666666666668,15.12777778,0.0,487.8052417548583,0.0,21.778312089373667,32.66319265380345,70.54635639363174,611.2683726435962,0.0,0.0,0.0,0.0
 06/26  10:00:00,21.633333333333336,15.13333333,0.0,526.3277125966111,0.0,21.778881198617274,36.89557177824392,96.04634354891522,868.46602959264,0.0,0.0,0.0,0.0
 06/26  11:00:00,23.733333333333334,15.13333333,0.0,540.7602252581413,0.0,21.780206920698475,37.140998477952614,113.622690579132,1067.9523160733713,0.0,0.0,0.0,0.0
 06/26  12:00:00,25.741666666666664,15.138888890000002,0.0,630.7637943177057,0.0,21.777540772801572,32.225939843160916,105.92256132691848,1033.7329735108895,0.0,0.0,0.0,0.0
 06/26  13:00:00,25.708333333333332,15.14444444,0.0,698.9107444968616,0.0,21.777620768091214,27.765404111240098,89.47050712090218,869.5784681828906,0.0,0.0,0.0,0.0
 06/26  14:00:00,25.0,15.14444444,0.0,806.9027370737153,0.0,21.778203972434795,30.48120886947663,93.67313178357551,896.6451668795262,0.0,0.0,0.0,0.0
 06/26  15:00:00,25.64166666666667,15.15,0.0,897.576720477868,0.0,21.7782129864972,35.5029027636495,112.85934381489314,1099.8942472263043,0.0,0.0,0.0,0.0
 06/26  16:00:00,26.741666666666664,15.15,0.0,1036.0971472307795,0.0,21.777528246651443,33.4514246807443,109.80621395013235,1093.527573993163,0.0,0.0,0.0,0.0
 06/26  17:00:00,27.84166666666667,15.15,0.0,1172.6039783778642,0.0,21.777165867574084,28.870858017366256,98.00656687976391,996.7841771880622,0.0,0.0,0.0,0.0
 06/26  18:00:00,26.025000000000002,15.15,0.0,761.7565258801214,0.0,21.777518117761954,27.32991783235435,88.05351942913376,860.3805103644985,0.0,0.0,0.0,0.0
 06/26  19:00:00,20.841666666666665,15.15,0.0,652.9453711973005,0.0,21.77769390445665,24.651963349450913,66.88487274176961,590.9923125541033,0.0,0.0,0.0,0.0
 06/26  20:00:00,18.008333333333333,15.155555559999998,0.0,602.2490039517393,0.0,21.78073803004754,21.549827432046584,49.2525957117065,414.8960210670594,0.0,0.0,0.0,0.0
 06/26  21:00:00,16.516666666666666,15.155555559999998,0.0,531.8888561540284,0.0,21.772146843785908,20.45437386117158,40.52776205674045,341.3994120942862,0.0,0.0,0.0,0.0
 06/26  22:00:00,15.891666666666666,15.155555559999998,0.0,467.5843538917646,0.0,21.782090263575807,19.74334530442057,34.445198574822776,290.160866184804,0.0,0.0,0.0,0.0
 06/26  23:00:00,16.741666666666667,15.155555559999998,0.0,319.62100997826695,0.0,21.78302750019549,19.598279853143392,30.86641868807962,260.01379446546224,0.0,0.0,0.0,0.0
 06/26  24:00:00,17.2,15.161111110000002,0.0,288.748846150611,0.0,21.771013832004968,19.399250383148,27.235523881718198,229.42771496439045,0.0,0.0,0.0,0.0
 06/27  01:00:00,16.266666666666662,15.16666667,0.0,188.54507913758098,0.0,21.769016436193713,19.119094789293168,21.491364131173224,181.039828185294,0.0,0.0,0.0,0.0
 06/27  02:00:00,15.25,15.16666667,0.0,174.48038309595077,0.0,21.76401028060405,18.496178277816462,14.700423386092185,123.8340250449203,0.0,0.0,0.0,0.0
 06/27  03:00:00,15.0,15.16666667,0.0,172.0717771497605,0.0,21.80277874646818,17.56297400894505,14.672438067965516,123.6719071974179,0.0,0.0,0.0,0.0
 06/27  04:00:00,15.0,15.17222222,0.0,169.74296458415634,0.0,21.752332808659094,16.711469754887073,11.783117897177606,99.936748040502,0.0,0.0,0.0,0.0
 06/27  05:00:00,14.65,15.17222222,0.0,235.2364997999329,0.0,21.78114511771504,16.766306190561135,6.402070209953899,54.038275135546904,0.0,0.0,0.0,0.0
 06/27  06:00:00,14.4,15.17222222,0.0,343.9298496373328,0.0,21.786150552793302,17.878574806316013,12.654094139691397,106.59607342315338,0.0,0.0,0.0,0.0
 06/27  07:00:00,14.75,15.17777778,0.0,603.6127026439077,0.0,21.77779083985547,20.85852013197145,21.924158161959372,184.68561616296327,0.0,0.0,0.0,0.0
 06/27  08:00:00,15.35,15.17777778,0.0,493.2001540388747,0.0,21.782248343336562,23.815229157829236,29.75991795806628,250.69280856499287,0.0,0.0,0.0,0.0
 06/27  09:00:00,16.533333333333335,15.183333329999998,0.0,345.34367682757517,0.0,21.7823363329455,24.986600772085698,35.48989158791559,298.96119372298773,0.0,0.0,0.0,0.0
 06/27  10:00:00,16.558333333333334,15.18888889,0.0,372.61581452153536,0.0,21.770498894679573,24.9563931020455,36.607720805848174,308.37760900122856,0.0,0.0,0.0,0.0
 06/27  11:00:00,16.099999999999998,15.19444444,0.0,382.83336972955857,0.0,21.778027444861923,27.568920092777635,41.925936673535624,353.17741235767943,0.0,0.0,0.0,0.0
 06/27  12:00:00,16.099999999999998,15.200000000000001,0.0,446.5517573278915,0.0,21.777981689267808,33.96227507586293,56.23362835151848,473.7031280498257,0.0,0.0,0.0,0.0
 06/27  13:00:00,18.375,15.205555559999999,0.0,494.79666395249495,0.0,21.78184180403895,37.769320480343666,75.9157451024949,645.162007879671,0.0,0.0,0.0,0.0
 06/27  14:00:00,21.283333333333335,15.21111111,0.0,571.250028107136,0.0,21.786921925144714,37.64507353398915,93.44015392429719,828.274026010662,0.0,0.0,0.0,0.0
 06/27  15:00:00,23.191666666666666,15.22222222,0.0,635.4430382288457,0.0,21.78408452720143,38.220190940330276,110.03197787617246,1011.6233635114904,0.0,0.0,0.0,0.0
 06/27  16:00:00,23.900000000000002,15.233333329999999,0.0,733.5091297666962,0.0,21.778493058569385,36.995819120922825,118.16216112256609,1102.8636291759285,0.0,0.0,0.0,0.0
 06/27  17:00:00,24.541666666666668,15.23888889,0.0,830.1496882215926,0.0,21.77749541679249,35.197219944708394,121.94641945051865,1156.3525632853082,0.0,0.0,0.0,0.0
 06/27  18:00:00,25.0,15.25,0.0,539.2885868722241,0.0,21.777396771428958,32.43384809503686,118.14989035617164,1131.6535933088264,0.0,0.0,0.0,0.0
 06/27  19:00:00,25.0,15.25555556,0.0,462.2552936201119,0.0,21.777597776694524,28.37442871338672,102.8120084639598,984.5676479547127,0.0,0.0,0.0,0.0
 06/27  20:00:00,24.00833333333334,15.26111111,0.0,426.36459715403856,0.0,21.777763663846923,24.899100412515846,82.324139594805,771.8459434676009,0.0,0.0,0.0,0.0
 06/27  21:00:00,22.366666666666664,15.266666670000001,0.0,376.55284840123596,0.0,21.77724201404853,22.368429629914292,65.1328909980758,589.2072906501429,0.0,0.0,0.0,0.0
 06/27  22:00:00,20.358333333333334,15.27777778,0.0,331.0282181862592,0.0,21.773000257148123,21.22402486074689,53.20922364240516,463.8891520543786,0.0,0.0,0.0,0.0
 06/27  23:00:00,18.466666666666665,15.27777778,0.0,226.2769755817994,0.0,21.775510035437495,20.249949837288053,42.74383215800379,361.6698334687116,0.0,0.0,0.0,0.0
 06/27  24:00:00,17.8,15.28333333,0.0,204.42090341350607,0.0,21.781161221507926,19.212992689986027,35.505690903275244,299.09428463898075,0.0,0.0,0.0,0.0
 06/28  01:00:00,17.158333333333335,15.28888889,0.0,209.3517854474508,0.0,21.77640711977692,18.14372205747949,30.414741102255093,256.20893442802,0.0,0.0,0.0,0.0
 06/28  02:00:00,16.349999999999998,15.294444440000001,0.0,193.73499374140786,0.0,21.75907058295768,17.408903893732063,22.484739616054487,189.40786503994522,0.0,0.0,0.0,0.0
 06/28  03:00:00,15.458333333333334,15.299999999999999,0.0,191.06058846082075,0.0,21.791266751611385,17.00497461186712,17.641696126316024,148.61083810742107,0.0,0.0,0.0,0.0
 06/28  04:00:00,15.0,15.299999999999999,0.0,188.4747820806609,0.0,21.77284403570361,16.479172005321146,16.275806432612406,137.10480089364145,0.0,0.0,0.0,0.0
 06/28  05:00:00,15.0,15.30555556,0.0,261.1957918010116,0.0,21.779359508754485,16.70839865498027,15.805677151805392,133.14450671674823,0.0,0.0,0.0,0.0
 06/28  06:00:00,14.65,15.31111111,0.0,381.88388909216206,0.0,21.777815457573933,18.73469780839882,20.188290548386238,170.06294388420088,0.0,0.0,0.0,0.0
 06/28  07:00:00,15.1,15.316666670000002,0.0,670.2237873047499,0.0,21.7779372071012,21.97859308381862,30.357239703126577,255.72455180088187,0.0,0.0,0.0,0.0
 06/28  08:00:00,16.241666666666667,15.32222222,0.0,547.6267707610294,0.0,21.778174487108526,25.665565497454566,40.685600564026835,342.72901853833235,0.0,0.0,0.0,0.0
 06/28  09:00:00,17.341666666666665,15.32777778,0.0,383.45373778800337,0.0,21.778376241837375,28.74795139880206,53.91901011323784,454.20515269492216,0.0,0.0,0.0,0.0
 06/28  10:00:00,19.083333333333332,15.33333333,0.0,413.73546534787823,0.0,21.77941878107534,32.35876361023605,69.14464484870199,590.1134783948751,0.0,0.0,0.0,0.0
 06/28  11:00:00,20.350000000000005,15.338888889999998,0.0,425.0805687867576,0.0,21.778760676937548,34.88518433487036,83.81968859626,730.6330219218547,0.0,0.0,0.0,0.0
 06/28  12:00:00,21.241666666666667,15.344444440000002,0.0,495.83053622457055,0.0,21.77858417709275,39.27669970633529,102.27665554276747,912.5099846819386,0.0,0.0,0.0,0.0
 06/28  13:00:00,22.633333333333336,15.35,0.0,549.3994619520685,0.0,21.780333851613452,42.804357364221524,125.99832479460655,1161.516862990151,0.0,0.0,0.0,0.0
 06/28  14:00:00,23.941666666666666,15.35555556,0.0,634.2897617278528,0.0,21.78007376142851,42.14627460253421,143.22214962510432,1357.9548518068925,0.0,0.0,0.0,0.0
 06/28  15:00:00,24.75,15.36666667,0.0,705.5667281896498,0.0,21.92369780989635,40.974462735682444,145.9033968450626,1406.0205979905516,0.0,0.0,0.0,0.0
 06/28  16:00:00,25.64166666666667,15.37777778,0.0,814.4548065696812,0.0,22.01811590526371,38.17180928941602,145.9033968450626,1433.3012476521465,0.0,0.0,0.0,0.0
 06/28  17:00:00,26.45,15.38333333,0.0,921.7600385689111,0.0,22.108282086218026,35.53194399896134,145.90339684506262,1462.7718560747883,0.0,0.0,0.0,0.0
 06/28  18:00:00,26.699999999999992,15.39444444,0.0,598.8012471582414,0.0,22.022320429856332,31.8283430055625,145.9033968450626,1475.7448267086238,0.0,0.0,0.0,0.0
 06/28  19:00:00,26.349999999999998,15.405555559999998,0.0,513.2670207812226,0.0,21.778735088624504,28.227451701969372,131.3434428208996,1314.6916465286354,0.0,0.0,0.0,0.0
 06/28  20:00:00,26.099999999999998,15.411111110000002,0.0,473.41564189351294,0.0,21.77760538783971,24.957284395621386,102.50206679497603,1014.8899252323537,0.0,0.0,0.0,0.0
 06/28  21:00:00,24.816666666666666,15.41666667,0.0,418.10696671960596,0.0,21.775921108510023,23.46065872015127,84.10709657207731,810.2084247814654,0.0,0.0,0.0,0.0
 06/28  22:00:00,22.616666666666664,15.42777778,0.0,367.5585108228288,0.0,21.776389287173775,21.9388672728516,68.7618689879683,633.7983460459118,0.0,0.0,0.0,0.0
 06/28  23:00:00,19.425,15.433333329999998,0.0,251.24754812153995,0.0,21.775220148485833,20.39282519478144,54.71184024572508,473.663275244948,0.0,0.0,0.0,0.0
 06/28  24:00:00,15.174999999999999,15.43888889,0.0,226.9795706583799,0.0,21.767281914957433,19.061853463993383,42.005427684103616,353.9181708274077,0.0,0.0,0.0,0.0
 06/29  01:00:00,13.65,15.44444444,0.0,220.09805321427078,0.0,21.78059219113011,17.653335731382487,33.19577657573745,279.63593427891163,0.0,0.0,0.0,0.0
 06/29  02:00:00,13.258333333333333,15.450000000000001,0.0,203.67963364069809,0.0,21.77261042885971,17.31167704795003,27.504411790263873,231.69278387612144,0.0,0.0,0.0,0.0
 06/29  03:00:00,13.441666666666668,15.455555559999999,0.0,200.8679480632137,0.0,21.77927658665632,16.867804868788443,22.694153635776104,191.1719353855312,0.0,0.0,0.0,0.0
 06/29  04:00:00,11.625,15.46111111,0.0,198.1494092695473,0.0,21.76524020859851,16.495478622768236,17.31143434254799,145.82876544676535,0.0,0.0,0.0,0.0
 06/29  05:00:00,9.65,15.46666667,0.0,274.60327200119735,0.0,21.77513933944793,16.523860829365038,13.396918559406316,112.85350801391372,0.0,0.0,181.6359058814337,0.0
 06/29  06:00:00,9.108333333333333,15.47222222,0.0,401.48642803993266,0.0,21.777615965755157,18.523947623588654,18.33393832251426,154.44217610427526,0.0,0.0,174.86838727684537,0.0
 06/29  07:00:00,11.466666666666667,15.47222222,0.0,704.627144633063,0.0,21.77794220534788,22.38147533083155,31.94414222174946,269.32028277697276,0.0,0.0,27.732616021400634,0.0
 06/29  08:00:00,15.283333333333333,15.477777779999998,0.0,575.737082322495,0.0,21.778112352106408,28.54158882719109,52.48560506677392,444.50683755797746,0.0,0.0,0.0,0.0
 06/29  09:00:00,18.275000000000002,15.477777779999998,0.0,403.13685887364704,0.0,21.778436557814842,34.485910914887924,76.65376923714678,655.9316048938114,0.0,0.0,0.0,0.0
 06/29  10:00:00,20.741666666666667,15.477777779999998,0.0,434.97298231366585,0.0,21.778737268175565,38.69739958707549,102.66441700563637,912.4430056165087,0.0,0.0,0.0,0.0
 06/29  11:00:00,22.34166666666667,15.477777779999998,0.0,446.90044295162943,0.0,21.779364944410954,41.51876897023848,124.99520675130022,1145.9086894112288,0.0,0.0,0.0,0.0
 06/29  12:00:00,24.083333333333332,15.477777779999998,0.0,521.282087534949,0.0,21.78316473566691,42.78723012887366,140.6344742660226,1336.0143268788518,0.0,0.0,0.0,0.0
 06/29  13:00:00,25.991666666666664,15.483333329999999,0.0,577.6007677898241,0.0,21.952160814493904,42.83355032559095,145.9033968450626,1442.4582192534863,0.0,0.0,0.0,0.0
 06/29  14:00:00,27.34166666666667,15.483333329999999,0.0,666.8485842223039,0.0,22.230298478598716,41.73352670941096,145.9033968450626,1485.8113983428068,0.0,0.0,0.0,0.0
 06/29  15:00:00,28.09166666666667,15.483333329999999,0.0,741.7842792952183,0.0,22.327905186407662,39.581091270291154,145.9033968450626,1508.744344039268,0.0,0.0,0.0,0.0
 06/29  16:00:00,28.941666666666666,15.48888889,0.0,856.2617078897001,0.0,22.315883195438,37.77667997117789,145.9033968450626,1535.0596144581577,0.0,0.0,0.0,0.0
 06/29  17:00:00,29.10833333333333,15.48888889,0.0,969.0750407793993,0.0,22.166689875589654,35.1415940107214,145.9033968450626,1537.7091896318798,0.0,0.0,0.0,0.0
 06/29  18:00:00,29.191666666666666,15.49444444,0.0,629.5384034108848,0.0,21.79864415843646,30.645598866279425,133.1942108586791,1399.423104015972,0.0,0.0,0.0,0.0
 06/29  19:00:00,28.758333333333336,15.49444444,0.0,539.6136068846282,0.0,21.777671287512835,26.340489382510537,105.89195060190815,1099.1132704764038,0.0,0.0,0.0,0.0
 06/29  20:00:00,27.01666666666667,15.5,0.0,497.71661091517734,0.0,21.7776660277252,23.49458927931366,84.46080739911834,843.0126324357198,0.0,0.0,0.0,0.0
 06/29  21:00:00,24.816666666666666,15.50555556,0.0,439.5688778752171,0.0,21.777741807677717,21.32101913975734,68.29185096433658,649.6124411757604,0.0,0.0,0.0,0.0
 06/29  22:00:00,21.974999999999998,15.50555556,0.0,386.42571163907013,0.0,21.777894948345292,19.37407037682022,55.77048595688725,501.1322828926679,0.0,0.0,0.0,0.0
 06/29  23:00:00,18.96666666666667,15.51111111,0.0,264.14437353958147,0.0,21.77800765048339,17.2245766422253,44.28900576353161,377.7788759825046,0.0,0.0,0.0,0.0
 06/29  24:00:00,17.45,15.516666670000001,0.0,238.63069290068356,0.0,21.777920798372225,15.062976513907472,34.88844511099233,293.89470440289386,0.0,0.0,0.0,0.0
 06/30  01:00:00,20.758333333333333,15.522222220000002,0.0,369.03407978749647,0.0,21.778546789129347,14.920681425541815,31.259757056454387,275.2985740055022,0.0,0.0,0.0,0.0
 06/30  02:00:00,22.65833333333333,15.522222220000002,0.0,341.50563839324263,0.0,21.773020459477554,17.143893155490797,32.86835282514987,300.6044177194222,0.0,0.0,0.0,0.0
 06/30  03:00:00,21.558333333333334,15.52777778,0.0,336.79134044927764,0.0,21.777909489471167,16.309627456789542,30.12413312743125,272.08270632031656,0.0,0.0,0.0,0.0
 06/30  04:00:00,19.175000000000004,15.53333333,0.0,332.2332198869363,0.0,21.770785852445005,15.320002192163946,25.18018726652967,219.19466828465147,0.0,0.0,0.0,0.0
 06/30  05:00:00,17.45,15.53333333,0.0,460.4219088250748,0.0,21.782493616698385,14.739221221830066,23.6543012395266,203.23193410258895,0.0,0.0,0.0,0.0
 06/30  06:00:00,15.566666666666665,15.53888889,0.0,673.1644026612357,0.0,21.77407143219514,15.859379429357432,29.321405943224516,251.7565192629896,0.0,0.0,0.0,0.0
 06/30  07:00:00,15.741666666666667,15.544444440000001,0.0,1181.4344839288824,0.0,21.777947155457994,19.89825800170224,39.97651260025729,342.9282444523897,0.0,0.0,0.0,0.0
 06/30  08:00:00,19.266666666666666,15.544444440000001,0.0,965.3270497925697,0.0,21.77808158043122,26.942408728358604,60.294475830171656,526.4083583014531,0.0,0.0,0.0,0.0
 06/30  09:00:00,22.09166666666667,15.549999999999999,0.0,675.9316476008344,0.0,21.778369452417138,33.664962233638356,85.06367513969995,775.6813889640106,0.0,0.0,0.0,0.0
 06/30  10:00:00,23.733333333333334,15.549999999999999,0.0,729.3106500323139,0.0,21.779321720406482,37.685081157806394,109.80346662665143,1033.2204308822268,0.0,0.0,0.0,0.0
 06/30  11:00:00,25.741666666666664,15.55555556,0.0,749.3091888492268,0.0,21.78199181277671,39.288720205287866,129.36169755229076,1268.7651236707572,0.0,0.0,0.0,0.0
 06/30  12:00:00,27.34166666666667,15.55555556,0.0,874.023430347598,0.0,21.82597649167594,41.00831184353809,144.8242459855105,1471.4898725247788,0.0,0.0,0.0,0.0
 06/30  13:00:00,28.441666666666666,15.56111111,0.0,968.4518545848208,0.0,22.19878028417013,42.08174585822425,145.9033968450626,1521.2265888816057,0.0,0.0,0.0,0.0
 06/30  14:00:00,29.891666666666666,15.56111111,0.0,1118.0919142274208,0.0,22.597674475116666,41.54339470568305,145.9033968450626,1573.0879980023835,0.0,0.0,0.0,0.0
 06/30  15:00:00,30.599999999999998,15.566666670000002,0.0,1243.7351212918093,0.0,22.845607462424212,40.82461943843577,145.9033968450626,1599.287717746153,0.0,0.0,0.0,0.0
 06/30  16:00:00,31.241666666666664,15.566666670000002,0.0,1435.6771757573063,0.0,23.011065466229578,39.407921299553465,145.9033968450626,1622.2588911591129,0.0,0.0,0.0,0.0
 06/30  17:00:00,31.7,15.57222222,0.0,1624.8290736624685,0.0,23.040063088075417,36.77975782220215,145.9033968450626,1638.1697199263156,0.0,0.0,0.0,0.0
 06/30  18:00:00,31.7,15.57222222,0.0,1055.5346673941515,0.0,22.686347040311148,33.452192204783834,145.9033968450626,1635.6993912856751,0.0,0.0,0.0,0.0
 06/30  19:00:00,31.349999999999998,15.57777778,0.0,904.7595285343901,0.0,21.89909627260512,28.292808788449634,139.52930400342137,1544.728345832985,0.0,0.0,0.0,0.0
 06/30  20:00:00,30.808333333333334,15.58333333,0.0,834.5116588797013,0.0,21.777645524904695,24.25055428943931,109.92292274650477,1197.4389818807451,0.0,0.0,0.0,0.0
 06/30  21:00:00,29.258333333333336,15.58333333,0.0,737.0164977878386,0.0,21.777471000761153,21.439999941529162,87.47891802206806,918.8909807526949,0.0,0.0,0.0,0.0
 06/30  22:00:00,24.74166666666667,15.588888889999998,0.0,647.9123954909497,0.0,21.778526483827694,19.334051555302427,70.18041778866366,668.1748724473523,0.0,0.0,0.0,0.0
 06/30  23:00:00,23.191666666666666,15.594444440000002,0.0,442.88567934459064,0.0,21.773715982059326,18.16040681216324,57.21220801566134,525.6703985270498,0.0,0.0,0.0,0.0
 06/30  24:00:00,21.974999999999998,15.6,0.0,400.1073924898605,0.0,21.779065934504597,17.743230641945633,48.48205203550376,435.50356466476666,0.0,0.0,0.0,0.0
 07/01  01:00:00,20.25,15.6,0.0,203.58019444459703,0.0,21.7791090126609,17.29587139236449,41.838930119656766,363.7890757368143,0.0,0.0,0.0,0.0
 07/01  02:00:00,18.36666666666667,15.60555556,0.0,188.39393995280037,0.0,21.77780267993857,15.67077110097093,34.77189582277855,294.7278123279796,0.0,0.0,0.0,0.0
 07/01  03:00:00,15.566666666666665,15.611111109999998,0.0,185.79326498897373,0.0,21.772443121232982,13.610796892142497,26.662531588409042,224.60091915473217,0.0,0.0,0.0,0.0
 07/01  04:00:00,15.1,15.61666667,0.0,183.27874635449496,0.0,21.786132401788194,12.571128336660415,21.48173796065593,180.9587388581626,0.0,0.0,0.0,0.0
 07/01  05:00:00,15.25,15.61666667,0.0,253.99492041259728,0.0,21.775430234935154,12.060934579034226,20.090020105333693,169.23512932495098,0.0,0.0,0.0,0.0
 07/01  06:00:00,14.358333333333334,15.62222222,0.0,371.3557839044832,0.0,21.77767185661028,14.682438138117158,22.397061648496564,188.66927980703778,0.0,0.0,0.0,0.0
 07/01  07:00:00,15.533333333333333,15.62777778,0.0,651.7464785374086,0.0,21.77788113208828,19.30527880148265,32.44410186481168,273.3039462447113,0.0,0.0,0.0,0.0
 07/01  08:00:00,19.266666666666666,15.62777778,0.0,532.529322529141,0.0,21.777989932046722,26.146794904899952,50.10656409200403,430.77784528662573,0.0,0.0,0.0,0.0
 07/01  09:00:00,22.733333333333334,15.63333333,0.0,372.88235365436566,0.0,21.778349214978494,32.32948826171755,73.71005442824308,672.7783085214237,0.0,0.0,0.0,0.0
 07/01  10:00:00,24.891666666666666,15.63333333,0.0,402.3292483707474,0.0,21.77868866235008,36.055939437430276,98.47076726754527,942.1644937273014,0.0,0.0,0.0,0.0
