Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/01  20:00:00,-14.0,20.52730245041439,1.6712499410234172,11.19473128651458,934.3126919340283
 01/01  21:00:00,-14.0,20.519216029968506,2.1385710889876918,12.178344228862163,1016.405064896385
 01/01  22:00:00,-14.0,20.508489238643578,2.485578429037454,14.314173844549745,1194.661484516689
 01/01  23:00:00,-13.0,20.499278998069788,2.952131783208723,16.91830017286584,1412.001965290552
 01/01  24:00:00,-13.0,20.492637464057954,3.0248674042817349,19.8760429777738,1658.8552904285105
 07/21  01:00:00,19.307999999999998,23.84223526184398,18.370354251084927,0.0,0.0
 07/21  02:00:00,18.671999999999998,23.408943243945705,17.214722973231348,0.0,0.0
 07/21  03:00:00,18.194999999999998,23.031094619931314,16.320102141033947,0.0,0.0
 07/21  04:00:00,17.717999999999998,22.69306074147657,15.594216341644856,0.0,0.0
 07/21  05:00:00,17.4,22.829873305160804,15.491175648963895,0.0,0.0
 07/21  06:00:00,17.717999999999998,23.694616528463567,17.33586151292466,0.0,0.0
 07/21  07:00:00,18.830999999999997,24.37563576865552,21.34397408941389,0.0,0.0
 07/21  08:00:00,21.534,24.981714125195319,27.083744107664179,0.0,0.0
 07/21  09:00:00,24.554999999999997,25.529189992179626,33.79837612233857,0.0,0.0
 07/21  10:00:00,27.257999999999997,25.554105555067694,39.8920430061001,5.040250731554184,0.0
 07/21  11:00:00,29.642999999999998,25.591336801364198,45.053498597792707,8.417076300969482,0.0
 07/21  12:00:00,31.232999999999998,25.600517619251997,48.80164024024542,11.350763663122763,0.0
 07/21  13:00:00,32.504999999999998,25.613910729031518,51.05739184912965,15.159861373612426,0.0
 07/21  14:00:00,33.3,25.625440532751506,51.80879047257443,19.657009063790818,0.0
 07/21  15:00:00,33.3,25.608435824797707,51.178415435396519,22.184774528177358,0.0
 07/21  16:00:00,32.346,25.579900787869158,49.07921952896588,22.80885942367269,0.0
 07/21  17:00:00,31.073999999999999,25.56066681620111,45.65869740056651,22.952486467119717,0.0
 07/21  18:00:00,29.483999999999999,25.548024627524137,41.10047225947107,22.751670948446145,0.0
 07/21  19:00:00,27.098999999999998,25.52823333269457,35.674469055541987,20.53391656146342,0.0
 07/21  20:00:00,25.349999999999999,25.49433661937772,30.61025394457565,13.330905700494724,0.0
 07/21  21:00:00,23.918999999999998,25.509526566087435,26.58441000063087,8.692995467583872,0.0
 07/21  22:00:00,22.487999999999997,25.521956642170229,23.63922167802814,4.259624348896026,0.0
 07/21  23:00:00,21.374999999999998,25.52124899801216,21.564602675207646,0.0,0.0
 07/21  24:00:00,20.261999999999998,24.96175677036406,19.781173695668188,0.0,0.0
 12/21  01:00:00,-14.1,20.507085656344235,-1.194959324037491,16.060019847296379,1340.3698572128167
 12/21  02:00:00,-14.1,20.493318466490135,-1.1947800258743844,19.616215794097668,1637.17010395954
 12/21  03:00:00,-14.1,20.495431192704154,-1.2000082774066153,22.06079042754625,1841.1943943114077
 12/21  04:00:00,-14.1,20.499935592760776,-1.2018963909534877,23.84529367348641,1990.1291019705194
 12/21  05:00:00,-14.1,20.509613356266724,-1.205004989122815,24.427850708397086,2038.7493338958862
 12/21  06:00:00,-14.1,20.52120842824636,-1.2051646780171713,23.87702586750495,1992.7774720703138
 12/21  07:00:00,-14.1,20.52202607762027,-1.2056321375917017,23.672031075084747,1975.668599026679
 12/21  08:00:00,-14.1,20.517695056879697,-1.207957082741501,23.991374698295294,2002.3210297655244
 12/21  09:00:00,-14.1,20.50253691359213,-1.2116376333844608,25.912377072195807,2162.647959750233
 12/21  10:00:00,-14.1,20.499478669916348,-1.21707877601546,27.44475910223146,2290.540621298851
 12/21  11:00:00,-14.1,20.503293352098056,-1.2186033017928447,28.306427247419575,2362.455476928688
 12/21  12:00:00,-14.1,20.50644115313969,-1.219923307840493,28.88378653893631,2410.641904995964
 12/21  13:00:00,-14.1,20.508667325097645,-1.2212566236994989,29.39496101976341,2453.304546287308
 12/21  14:00:00,-14.1,20.510085092105219,-1.2226251077603326,29.795396996810408,2486.724947910766
 12/21  15:00:00,-14.1,20.51117078749838,-1.223998387869362,30.09417543764984,2511.661007759636
 12/21  16:00:00,-14.1,20.515723153259246,-1.2252388341949992,29.82037541475067,2488.8096476064285
 12/21  17:00:00,-14.1,20.526325718776893,-1.2254898768917698,28.297480176777247,2361.708754078196
 12/21  18:00:00,-14.1,20.533676692347304,-1.2247546636439575,26.387440308610445,2202.296755232098
 12/21  19:00:00,-14.1,20.539736037934558,-1.2238154357807299,24.184562085736834,2018.4444563479595
 12/21  20:00:00,-14.1,20.53559187402323,-1.222351200628132,22.889734131427188,1910.3780668456232
 12/21  21:00:00,-14.1,20.52851027020218,-1.222655930261555,22.36490651932773,1866.5759347075658
 12/21  22:00:00,-14.1,20.512966127979494,-1.2228285139941984,23.418547887703889,1954.5128827258228
 12/21  23:00:00,-14.1,20.494765477164383,-1.2246123342863427,25.93321166341479,2164.3868155127295
 12/21  24:00:00,-14.1,20.486034811988213,-1.2274497997998065,28.66315153215727,2392.227699076888
