Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 07/21  10:00:00,0.0,0.0,0.0,2903.222506882547,10451601.024777169,12434374.12718178,0.0,0.0,0.0,20.70700813421127,32.298534057738198,37.55484959392734,158.0172359231444,0.0,0.0,0.3759673555920919,0.2801901235596743,2.9552450907514467,219.75985750701433 
 07/21  11:00:00,0.0,0.0,0.0,2619.6096463289488,9430594.726784215,11674215.160440809,0.0,0.0,0.0,20.921306471385937,33.16950040573503,41.84292682467903,207.61162174218664,0.0,0.0,0.3734543253554338,0.27209013867110767,3.0266991645242675,219.75985750701433 
 07/21  12:00:00,0.0,0.0,0.0,2251.3245007832595,8104768.202819733,9958375.415182598,0.0,0.0,0.0,21.11762817171961,33.95023252906653,45.25295485593202,238.722239737878,0.0,0.0,0.3718821051114631,0.27062090392577289,3.0789275801714397,219.75985750701433 
 07/21  13:00:00,0.0,0.0,0.0,2154.53800297265,7756336.810701539,9287635.279917088,0.0,0.0,0.0,21.30572799497383,34.7270436099321,47.4810024833884,262.49853509001039,0.0,0.0,0.3706818353005923,0.27025481666420006,3.1125414600335516,219.75985750701433 
 07/21  14:00:00,0.0,0.0,0.0,2398.8429030692529,8635834.45104931,10813909.37982739,0.0,0.0,0.0,21.48127564177884,35.65704834007045,48.61654748327056,275.5979181577763,0.0,0.0,0.37002172733063068,0.27324991509147636,3.125219751517453,219.75985750701433 
 07/21  15:00:00,0.0,0.0,0.0,2778.5345813879305,10002724.49299655,12215184.623904359,0.0,0.0,0.0,21.64126772152183,36.67459437239504,48.556313352594788,271.00322310751155,0.0,0.0,0.37026746197223167,0.2839520685219343,3.1156892555960269,219.75985750701433 
 07/21  16:00:00,0.0,0.0,0.0,2941.040468526401,10587745.686695045,12275658.03266954,0.0,0.0,0.0,21.772978883486869,37.588105928529177,47.193851178353387,245.47662049488344,0.0,0.0,0.37171479729619136,0.30214898722651997,3.0854880398623236,219.75985750701433 
 07/21  17:00:00,0.0,0.0,0.0,2887.1395190901519,10393702.268724546,11318567.560996293,0.0,0.0,0.0,21.88599009688579,38.290961507918257,44.71263917752453,214.18980132506318,0.0,0.0,0.37568424597870839,0.31986713797470425,3.037600534235781,219.75985750701433 
 07/21  18:00:00,0.0,0.0,0.0,2697.07216876383,9709459.80754979,10099549.884312783,0.0,0.0,0.0,21.967733573695278,38.765591472561357,41.229058308316748,175.5377741881411,0.0,0.0,0.37983241425231736,0.33648547870300979,2.976539891668331,219.75985750701433 
 07/21  19:00:00,0.0,0.0,0.0,2263.994952553694,8150381.829193299,7927501.683758352,0.0,0.0,0.0,21.994990710414255,38.89377104816423,36.91560659211684,118.45423134374697,0.0,0.0,0.38482327730521345,0.35568139612228197,2.9076401557127249,219.75985750701433 
