Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil NaturalGas Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil Electricity Rate [W](Hourly)
 07/09  16:00:00,36.0,23.332014177071247,42.71355466910047,23.779178784949817,116.8166725470802,0.0,0.0
 07/09  17:00:00,36.0,23.380312408376167,41.014921130288485,24.95010190743215,123.69872338835071,0.0,0.0
 07/09  18:00:00,35.0,23.34853892808069,39.01693560998934,24.971158648112326,126.2906461271155,0.0,0.0
 07/09  19:00:00,34.0,23.29987465593737,37.05690723333754,23.493737474849095,112.75607785679098,0.0,0.0
 07/09  20:00:00,28.0,23.262948393599725,32.480219334844,21.826040236505964,88.91687241072114,0.0,0.0
 07/09  21:00:00,24.0,23.248473288408682,27.797544739653752,21.194398743414695,64.21213878647457,0.0,0.0
 07/09  22:00:00,23.0,23.27555275379561,24.37055401321846,20.747259952516917,46.47115176634205,0.0,0.0
 07/09  23:00:00,21.0,24.33261199380909,21.559547176554503,20.533846213348053,8.900173155475374,0.0,0.0
 07/09  24:00:00,18.0,24.26195029277676,19.099932401347417,19.91418881755323,5.392082970706294,0.0,0.0
 07/10  01:00:00,18.0,24.430655808054112,17.485627053738956,20.05553365873643,0.0,0.0,0.0
 07/10  02:00:00,17.0,24.237098337757732,15.410466683770935,20.28472332840737,0.0,0.0,0.0
 07/10  03:00:00,16.0,23.930285528264633,13.582630261461363,20.179190927176624,0.0,0.0,0.0
 07/10  04:00:00,15.0,23.542236192611178,11.935188509584751,20.11263193861182,0.0,0.0,0.0
 07/10  05:00:00,14.0,23.110385586138033,10.47483442278528,20.029206268419316,0.0,0.0,0.0
 07/10  06:00:00,17.0,23.329639802167296,11.301712025430923,19.946867469584053,2.526951323837534,0.0,0.0
 07/10  07:00:00,21.0,23.172046571603037,16.35714073360464,19.912162619887447,10.066952743235571,0.0,0.0
 07/10  08:00:00,25.0,23.372479245022095,23.788694377483203,20.727150175176146,17.699573921061248,0.0,0.0
 07/10  09:00:00,28.0,23.49547592351889,32.033631355370915,21.03223185230255,34.068093986510966,0.0,0.0
 07/10  10:00:00,30.0,23.476525212309717,37.17330874267195,22.383686776339704,55.70504398657527,0.0,0.0
 07/10  11:00:00,32.0,23.49291762788392,44.64378472761922,20.803808452208116,74.79828398757562,0.0,0.0
 07/10  12:00:00,33.0,23.469082395443348,44.30498471074951,24.91918950431416,91.31939137648166,0.0,0.0
 07/10  13:00:00,34.0,23.493124501644843,43.00118185201386,25.948199643325005,108.791740128164,0.0,0.0
 07/10  14:00:00,34.0,23.436126439929236,41.34682891058032,26.780681285450875,125.44545687231971,0.0,0.0
 07/10  15:00:00,33.0,23.439383205864907,39.55733212269012,26.734247570908455,129.7696122385784,0.0,0.0
 07/10  16:00:00,32.0,23.556562961531743,37.4857611818642,26.658548019245348,129.7696122385784,0.0,0.0
 07/10  17:00:00,31.0,23.55642162228791,35.14387649685414,26.474824927825367,129.7696122385784,0.0,0.0
 07/10  18:00:00,29.3,23.375187552531955,32.39973545683801,25.681667105190243,125.77544193660579,0.0,0.0
 07/10  19:00:00,27.0,23.30585061589482,29.463045320286756,24.56031886039997,109.62363929123372,0.0,0.0
 07/10  20:00:00,24.0,23.25107035971185,26.345631812636825,22.975464326132585,81.33291512022828,0.0,0.0
 07/10  21:00:00,22.0,23.226314044142825,23.48394180338578,21.9239459548743,54.30210987042005,0.0,0.0
 07/10  22:00:00,20.0,23.220301612456797,21.23470310127704,20.71009598639075,33.832916302478885,0.0,0.0
 07/10  23:00:00,19.0,24.032056821705094,19.78543205176134,19.987255128297306,0.0,0.0,0.0
 07/10  24:00:00,18.0,23.785249521723365,18.483046607769523,19.409012714473377,0.0,0.0,0.0
 07/11  01:00:00,18.0,23.689163497401243,17.964670462437283,19.536247068446965,0.0,0.0,0.0
 07/11  02:00:00,17.0,23.4411426225852,16.921801281200327,19.22226685929893,0.0,0.0,0.0
 07/11  03:00:00,16.0,23.033057747796864,16.0015410419312,18.651398905532222,0.0,0.0,0.0
 07/11  04:00:00,16.0,22.896680994488186,15.093424863441173,19.20499081273009,0.0,0.0,0.0
 07/11  05:00:00,16.0,22.602994053895525,14.513311305660839,19.077080516160688,0.0,0.0,0.0
 07/11  06:00:00,17.0,22.8412337717002,15.26382473117944,19.30849815676399,0.0,0.0,0.0
 07/11  07:00:00,18.0,23.299540141449533,17.853176081073883,19.543352628957212,0.8786712489257293,0.0,0.0
 07/11  08:00:00,22.0,23.55973197828873,23.479664957974467,20.746503087239056,11.494265091092101,0.0,0.0
 07/11  09:00:00,24.0,23.416691830333058,29.222975756123517,21.06001054425836,30.106524959163472,0.0,0.0
 07/11  10:00:00,27.0,23.409554438098827,35.55582309355126,21.75770377005882,48.558632107437944,0.0,0.0
 07/11  11:00:00,29.1,23.45416035191567,39.333477180223305,22.95461398276914,63.97430642965886,0.0,0.0
 07/11  12:00:00,31.0,23.46340180654926,41.39632641099927,24.08543946425405,77.59390230649869,0.0,0.0
 07/11  13:00:00,33.0,23.42643177412664,43.66208153802923,24.47090639040345,89.3420941714187,0.0,0.0
 07/11  14:00:00,34.0,23.390891538157195,45.147352496207,24.201616661075214,99.84380883587136,0.0,0.0
 07/11  15:00:00,34.0,23.439779307554232,42.69130815267609,26.406393312503173,114.40726320034723,0.0,0.0
 07/11  16:00:00,33.0,23.38881576322683,40.53393780244246,26.251590153552396,127.708627152551,0.0,0.0
 07/11  17:00:00,32.0,23.34836862010184,38.005895367738034,26.08514689374026,129.76358008001543,0.0,0.0
 07/11  18:00:00,29.0,23.31695434431479,33.675661262891026,25.452204829615773,125.46712324856871,0.0,0.0
 07/11  19:00:00,27.0,23.277910398601534,30.428925484222088,24.491578428300567,108.36698260833602,0.0,0.0
 07/11  20:00:00,23.0,23.232023633423033,25.928213669487636,22.633679961660132,79.28898281051006,0.0,0.0
 07/11  21:00:00,21.0,23.229705159286105,23.082276168978037,21.504054592614693,51.80090065166398,0.0,0.0
 07/11  22:00:00,19.0,23.20527440965622,20.410171611437665,20.19112300027248,32.11004388705319,0.0,0.0
 07/11  23:00:00,18.0,24.00464426827215,18.899901844405214,19.833967667047848,0.0,0.0,0.0
 07/11  24:00:00,17.0,23.744443446902114,17.529283307747768,19.31685147796061,0.0,0.0,0.0
 07/12  01:00:00,17.0,23.561669855461002,16.839885149574606,19.398503331250005,0.0,0.0,0.0
 07/12  02:00:00,17.0,23.335847395637774,16.3153688600564,19.42766801027824,0.0,0.0,0.0
 07/12  03:00:00,16.0,23.01115184831093,15.346475563720366,19.148050069615266,0.0,0.0,0.0
 07/12  04:00:00,14.0,22.550781726924267,13.858574773558933,18.652827753741096,0.0,0.0,0.0
 07/12  05:00:00,14.0,22.40081920669308,11.660850656148087,20.456993531524557,0.0,0.0,0.0
 07/12  06:00:00,16.0,22.748830701685772,11.78245528198191,20.849040375084215,0.0,0.0,0.0
 07/12  07:00:00,19.0,23.30139861185223,16.081231963287003,20.387942216056135,0.0,0.0,0.0
 07/12  08:00:00,22.0,23.310826602038475,22.45837977598995,21.157475405406174,12.854675537343882,0.0,0.0
 07/12  09:00:00,24.0,23.369112835531364,28.954185421805075,21.26885756248024,26.22712219969716,0.0,0.0
 07/12  10:00:00,26.0,23.38761553709019,35.114365054805354,21.632487896980773,42.30482624505652,0.0,0.0
 07/12  11:00:00,29.0,23.437744699330672,39.20321027500846,22.5730827867983,58.084774375224576,0.0,0.0
 07/12  12:00:00,32.0,23.442040431967637,42.541767308850766,23.90173170223754,72.96074921908382,0.0,0.0
 07/12  13:00:00,33.0,23.51219326994598,39.631795694464074,25.62738807435265,85.95669262070619,0.0,0.0
 07/12  14:00:00,33.0,23.403887066087787,36.99986678273917,26.009694312037418,92.62443193458071,0.0,0.0
 07/12  15:00:00,34.0,23.344903415752345,39.122266243932685,25.896382053663697,102.22952964723311,0.0,0.0
 07/12  16:00:00,34.0,23.359101920582187,40.1453666571989,26.31242140429935,109.97219395206427,0.0,0.0
 07/12  17:00:00,35.0,23.33094721331615,42.08095594328265,24.805200353424695,110.53358337392369,0.0,0.0
 07/12  18:00:00,31.0,23.406442341558904,35.43575575621502,26.714592848860832,122.18086278806648,0.0,0.0
 07/12  19:00:00,26.0,23.280715722908482,31.451066638188244,24.054672348505612,109.52063325402533,0.0,0.0
 07/12  20:00:00,22.0,23.22502407833819,25.680192482118095,22.153384594640237,78.51346947690341,0.0,0.0
 07/12  21:00:00,20.0,23.207339805987495,22.815126265488587,20.78774777710228,49.46219530431209,0.0,0.0
 07/12  22:00:00,21.0,23.411416313610886,22.04308110971498,21.586268337726892,32.7157301644554,0.0,0.0
 07/12  23:00:00,20.0,24.445103947791093,21.16445520485871,21.341357862621763,0.988854209822188,0.0,0.0
 07/12  24:00:00,20.0,24.00586630583741,20.54987975177362,20.67097046007453,1.659586191315325,0.0,0.0
 07/13  01:00:00,19.0,24.187918434401215,19.603769072146235,20.61825092395119,0.0,0.0,0.0
 07/13  02:00:00,17.0,23.460348339644373,18.193759976562983,18.84215320965405,0.0,0.0,0.0
 07/13  03:00:00,16.0,23.015300939845744,16.88414927754819,18.492232384076207,0.0,0.0,0.0
 07/13  04:00:00,16.0,23.133133008175285,15.896452411533447,19.684167692146648,0.0,0.0,0.0
 07/13  05:00:00,16.0,22.637719669616285,15.58055110851069,18.823633167184244,0.0,0.0,0.0
 07/13  06:00:00,16.0,22.55699725468134,15.835582727215117,18.593037386119672,0.0,0.0,0.0
 07/13  07:00:00,18.0,23.11723602468386,18.080097116146387,19.737266551006417,0.0,0.0,0.0
 07/13  08:00:00,21.0,23.330743945385088,19.513400900611263,20.719338828902544,1.899918416740123,0.0,0.0
 07/13  09:00:00,21.0,23.2974321447565,25.65643776503934,21.001885839590408,14.353593954981275,0.0,0.0
 07/13  10:00:00,23.9,23.39804181665239,34.075518501589976,21.50046514719741,32.8789831774174,0.0,0.0
 07/13  11:00:00,27.0,23.417534826688403,40.336111327906124,21.954933607374926,50.86488673884019,0.0,0.0
 07/13  12:00:00,29.0,23.600669720243843,38.02766439326563,25.00724126879516,70.43445652131359,0.0,0.0
 07/13  13:00:00,30.0,23.452445389350455,35.82425294864182,25.298908289557996,85.3323991920955,0.0,0.0
 07/13  14:00:00,27.0,23.33094584506751,33.27955351278689,24.49373387900809,93.35139280997063,0.0,0.0
 07/13  15:00:00,28.0,23.32660617619773,31.785997810586476,25.017384607425974,83.50161718520724,0.0,0.0
 07/13  16:00:00,24.0,23.216190011184267,27.459876368263956,23.1638130472171,66.86421336472627,0.0,0.0
 07/13  17:00:00,27.0,23.4038180841264,28.846013180165116,24.96991288280659,72.30918261009558,0.0,0.0
 07/13  18:00:00,24.0,23.24599018684835,27.477364859770212,23.049292344234004,69.58474811536111,0.0,0.0
 07/13  19:00:00,22.1,23.256165078921192,25.295488847183517,22.054496069815958,59.117000080191296,0.0,0.0
 07/13  20:00:00,19.4,23.202432475281398,22.067755836592106,20.491438700058804,41.293924981261945,0.0,0.0
 07/13  21:00:00,18.0,23.235942303946135,19.61871623663056,19.724123103817803,22.405145333778133,0.0,0.0
 07/13  22:00:00,17.0,23.2513262132204,17.875144092880735,19.276264787724667,9.548188550603715,0.0,0.0
 07/13  23:00:00,15.0,23.18646630799572,15.905080946817215,18.49816647496791,0.0,0.0,0.0
 07/13  24:00:00,14.0,22.867006163086646,14.507775057807589,18.513492503789518,0.0,0.0,0.0
 07/14  01:00:00,14.0,22.642892960343872,13.53217735803428,19.06642061710337,0.0,0.0,0.0
 07/14  02:00:00,13.0,22.118245169108143,12.54252919080952,18.37445357257398,0.0,0.0,0.0
 07/14  03:00:00,14.0,21.74521819975966,12.551875542490457,18.43758988938776,0.0,0.0,0.0
 07/14  04:00:00,13.0,21.421694154915595,11.497878245090238,18.8378005085918,0.0,0.0,0.0
 07/14  05:00:00,13.0,21.052200003242607,10.615649403539605,19.165627706296256,0.0,0.0,0.0
 07/14  06:00:00,13.0,21.227635728644753,11.100129865033447,19.37639645900697,0.0,0.0,0.0
 07/14  07:00:00,16.0,21.708929862142174,14.922866985574037,19.345548485581595,0.0,0.0,0.0
 07/14  08:00:00,17.0,21.86586347264292,18.518539148302427,19.505124314946933,0.0,0.0,0.0
 07/14  09:00:00,19.0,22.50718514424621,22.70601302809693,19.970015538079068,0.0,0.0,0.0
 07/14  10:00:00,20.0,23.317874793842847,27.361857482584973,20.296703385350998,1.0662540208319073,0.0,0.0
 07/14  11:00:00,22.0,23.481998546507196,34.85280583249684,20.892953591214432,15.495135421118047,0.0,0.0
 07/14  12:00:00,24.0,23.447314674611157,34.43729325805855,21.94112691301721,33.8481363909082,0.0,0.0
 07/14  13:00:00,26.0,23.44801502588687,36.999583036978564,22.797713003233408,47.231969324263964,0.0,0.0
 07/14  14:00:00,27.0,23.44577453039217,36.56469974196604,23.57087975884408,61.64080697366304,0.0,0.0
 07/14  15:00:00,28.0,23.408817619638477,36.81089273882379,23.863740780619505,74.23364545383687,0.0,0.0
 07/14  16:00:00,28.0,23.413234132755868,34.634362641759864,24.58883392954436,84.72148432161372,0.0,0.0
 07/14  17:00:00,28.0,23.309028043943453,34.60840705916395,23.853620518325332,87.97376813587276,0.0,0.0
 07/14  18:00:00,27.0,23.314799116589988,32.24511161786862,23.759884544552424,85.95742017513602,0.0,0.0
 07/14  19:00:00,24.4,23.276194593578627,29.05849719537706,22.76470143477555,75.72247197136454,0.0,0.0
 07/14  20:00:00,20.9,23.22502726231488,24.808720142733936,21.347184347551384,55.622307844397525,0.0,0.0
 07/14  21:00:00,18.7,23.226088027225614,21.390119317652157,20.172033426239597,34.857162205580615,0.0,0.0
 07/14  22:00:00,16.9,23.236815755734337,18.756783213341325,19.497105557799106,19.2636258883831,0.0,0.0
 07/14  23:00:00,15.4,23.5708224212714,16.723011027976014,18.978293327811258,0.0,0.0,0.0
 07/14  24:00:00,14.0,23.169701263360814,14.970944636963635,18.556328563118345,0.0,0.0,0.0
