Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 07/21  07:00:00,0.0,0.0,0.0,2358.4743209002469,8490507.555240889,8357138.356511578,0.0,0.0,0.0,19.392168190610936,29.26772862786021,19.408972353894329,0.0,0.0,0.0,0.5204534139461108,0.3279324642772406,2.8753931381494777,248.58255920064256 
 07/21  08:00:00,0.0,0.0,0.0,2755.361857484982,9919302.686945936,10385067.059632987,0.0,0.0,0.0,19.661193223578569,29.66086412860762,24.00419661740739,0.0,0.0,0.0,0.5141717245766988,0.30525333636784887,2.8949769494504724,248.58255920064256 
 07/21  09:00:00,0.0,0.0,0.0,2939.1100774186909,10580796.278707287,11739689.840536289,0.0,0.0,0.0,19.915348378772199,30.298845576240166,29.7223703166312,93.40511201036949,0.0,0.0,0.50759534739153,0.28298151123409329,2.930477461018902,248.58255920064256 
 07/21  10:00:00,0.0,0.0,0.0,3005.741552148279,10820669.587733806,12827688.862932243,0.0,0.0,0.0,20.20063687513272,31.167743890991557,35.27141825619637,192.6618935919106,0.0,0.0,0.5022102335219534,0.2660062169624843,2.97123524267814,248.58255920064256 
 07/21  11:00:00,0.0,0.0,0.0,2856.1241648956249,10282046.99362425,12803883.9873378,0.0,0.0,0.0,20.48538094295524,32.16190654048156,40.555238239665637,277.3197802580262,0.0,0.0,0.497857955451705,0.2530143890243507,3.0103980900198534,248.58255920064256 
 07/21  12:00:00,0.0,0.0,0.0,2482.5671277717694,8937241.65997837,11392817.51051576,0.0,0.0,0.0,20.735689354895088,33.10495396000301,44.71973751672816,330.9633169924599,0.0,0.0,0.4954500262397055,0.24996612618160975,3.0440433618353435,248.58255920064256 
 07/21  13:00:00,0.0,0.0,0.0,2241.281554854263,8068613.597475347,9940684.024275037,0.0,0.0,0.0,20.973827236683574,33.98395590980472,47.79230634107757,372.1877160841301,0.0,0.0,0.4937044295503865,0.2487045935851234,3.0665005451353086,248.58255920064256 
 07/21  14:00:00,0.0,0.0,0.0,2337.8082990922919,8416109.87673225,10685592.83386254,0.0,0.0,0.0,21.183287969406103,34.976834398970357,49.59228029404841,395.82645969801089,0.0,0.0,0.4929367282142271,0.2516310135437742,3.078130926301267,248.58255920064256 
 07/21  15:00:00,0.0,0.0,0.0,2702.485876110812,9728949.153998925,12323207.08313738,0.0,0.0,0.0,21.353992683389138,36.09507334967584,50.06062603856205,390.4327282981553,0.0,0.0,0.49394600134589125,0.26394608601880778,3.0804785494591768,248.58255920064256 
 07/21  16:00:00,0.0,0.0,0.0,2974.961509509939,10709861.43423578,12883568.282471754,0.0,0.0,0.0,21.47192066322465,37.162395438974979,49.10682062110554,350.17467671394288,0.0,0.0,0.49710701813961558,0.2856615679608321,3.07532265651281,248.58255920064256 
 07/21  17:00:00,0.0,0.0,0.0,2985.0091335393638,10746032.880741708,12139020.333315956,0.0,0.0,0.0,21.56057515449732,38.03996176268383,46.8362298174229,297.9588815159699,0.0,0.0,0.500902477626641,0.30680697188454017,3.05854835517555,248.58255920064256 
 07/21  18:00:00,0.0,0.0,0.0,2845.7583684950934,10244730.126582336,10783022.558696948,0.0,0.0,0.0,21.607542696246659,38.634028570166687,43.42165388076754,233.71828678120586,0.0,0.0,0.5052495804519822,0.326666131442377,3.032663726547433,248.58255920064256 
 07/21  19:00:00,0.0,0.0,0.0,2572.772259485267,9261980.134146963,9214726.319048474,0.0,0.0,0.0,21.571057369730445,38.92274840919765,38.861284448923239,139.01112825876028,0.0,0.0,0.5112020837792402,0.3494547935469501,3.004121496986468,248.58255920064256 
 07/21  20:00:00,0.0,0.0,0.0,1892.4415510503332,6812789.5837811999,5821608.031620325,0.0,0.0,0.0,21.539812466232516,38.80478617634821,34.019390332203297,68.25074090384254,0.0,0.0,0.5154505637634544,0.36163831666500537,2.9634257571694997,248.58255920064256 
 07/21  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.481242327924137,37.86427492709398,29.4442768610587,10.671400982531779,0.0,0.0,0.5186620132308593,0.3667196598404298,2.921952698309776,248.58255920064256 
 07/21  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.340174832828198,36.8408616786485,25.929661333603158,0.0,0.0,0.0,0.5212594758907659,0.36718560687287257,2.8950134319996847,248.58255920064256 
 07/21  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.186216192432068,35.82914252498252,23.59671348444779,0.0,0.0,0.0,0.5230187206808804,0.3655410931263868,2.8790852129728066,248.58255920064256 
 07/21  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00499108436894,34.78932418782079,21.83816069186387,0.0,0.0,0.0,0.5248085755754041,0.36586476322256658,2.873068342527724,248.58255920064256 
 01/01  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89014087475894,20.554140258359764,7.739625881221898,0.0,0.0,0.0,0.33716238140317719,0.43553046012812449,0.0,6439.389177996537 
 01/01  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.290998892437434,20.553300795510205,5.265501727946453,0.0,0.0,0.0,0.3451239442301622,0.47525462239784879,0.0,7386.019689735481 
 01/01  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.866084425192787,20.552116494227016,3.1147275010628294,0.0,0.0,0.0,0.35091938572698735,0.5028683333756948,0.0,8204.822723404746 
 01/01  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.268154285806599,20.551500548611565,0.13954585807717896,0.0,0.0,0.0,0.4310099589746455,0.504748259342322,2.0716533174268356,8574.29196136319 
 01/01  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37340669627017,20.55187501445014,0.2902743557416287,0.0,0.0,0.0,0.346525529077919,0.49383599295949906,0.0,8742.483954682823 
 01/01  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26351523178687,20.553921726603496,0.30421353415187038,0.0,0.0,0.0,0.34074908591452637,0.4685819587955621,0.0,8391.265939721401 
 01/01  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.126654973099932,20.551435027860174,0.6609978025108032,0.0,0.0,0.0,0.3488700094730728,0.453682058403343,1.1625205860177559,8283.901422646572 
 01/01  08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.094587293969135,20.55366144363261,1.9966228549769925,0.0,0.0,0.0,0.3322387063764718,0.43227403666906297,0.0,8003.04590451625 
 01/01  09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.946602775871888,20.551916523643276,2.5725895617318805,0.0,0.0,0.0,0.33182037967702818,0.43329973383323397,0.0,8043.209628294495 
 01/01  10:00:00,0.0,0.0,0.0,43.68939803263309,157281.83291747914,0.0,0.0,0.0,0.0,14.9180715334696,20.554086017814148,3.5195180974230038,0.0,0.0,0.0,0.32657651605432838,0.4113361549618201,0.0,7632.361906389017 
 01/01  11:00:00,0.0,0.0,0.0,132.25655172236464,476123.58620051268,0.0,0.0,0.0,0.0,14.895071449602645,20.55333533717623,5.047218931531508,0.0,0.0,0.0,0.32152178599754357,0.3888181112245733,0.0,7106.065395936409 
 01/01  12:00:00,0.0,0.0,0.0,201.85394999298974,726674.219974763,0.0,0.0,0.0,0.0,14.839146546459862,20.55360707900884,6.8344489200829419,0.0,0.0,0.0,0.31919002989773778,0.37866528992098449,0.0,6718.60270147778 
 01/01  13:00:00,0.0,0.0,0.0,422.87874012072617,1522363.4644346142,0.0,0.0,0.0,0.0,14.795611359060443,20.554105439882205,9.151122157284373,0.0,0.0,0.0,0.31696130572338096,0.36949920055493087,0.0,6196.328489153469 
 01/01  14:00:00,0.0,0.0,0.0,398.51569671385547,1434656.5081698797,0.0,0.0,0.0,0.0,14.76074124837463,20.554428298836684,10.870257077157529,0.0,0.0,0.0,0.3146843866010717,0.3597363180259791,0.0,5746.986624162374 
 01/01  15:00:00,0.0,0.0,0.0,491.2846565729608,1768624.7636626589,0.0,0.0,0.0,0.0,14.686730346213603,20.554620394362066,12.235697501134393,0.0,0.0,0.0,0.3148712536620194,0.36127053211508577,0.0,5441.181768381729 
 01/01  16:00:00,0.0,0.0,0.0,217.6549444234413,783557.7999243887,0.0,0.0,0.0,0.0,14.619287277103457,20.55462717611624,12.21040251539697,0.0,0.0,0.0,0.3149586980724957,0.36252071492582668,0.0,5368.061802921033 
 01/01  17:00:00,0.0,0.0,0.0,87.85854651131253,316290.7674407251,0.0,0.0,0.0,0.0,14.602380076773312,20.554844105025077,11.753693564738573,0.0,0.0,0.0,0.31229427951437196,0.3498922694766889,0.0,5198.5655898615809 
 01/01  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.540819550029252,20.554905382353956,11.08360708159609,0.0,0.0,0.0,0.31237351665847687,0.350168098821309,0.0,5204.001491040143 
 01/01  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.446412268925819,20.554893209049405,10.508467790314566,0.0,0.0,0.0,0.31803925147771258,0.3614781927306654,0.0,5300.145835231661 
 01/01  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.378719052205465,20.554894825783678,10.055255964061653,0.0,0.0,0.0,0.31463259408808189,0.36123349244095168,0.0,5345.207988962548 
 01/01  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.367585145430417,20.55502670486684,9.866428291964465,0.0,0.0,0.0,0.3121723857622665,0.35036998792062948,0.0,5200.05903156678 
 01/01  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.311168779582927,20.555034119852317,9.7776501588805,0.0,0.0,0.0,0.312180001869865,0.3505689791348637,0.0,5206.203918723226 
 01/01  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.260302785617633,20.55503082571348,9.725566233748385,0.0,0.0,0.0,0.31213280723566436,0.35078780771453085,0.0,5214.681653234333 
 01/01  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.209109184569737,20.555022798851178,9.684801678889397,0.0,0.0,0.0,0.3120819025249151,0.350989196420096,0.0,5224.415207748216 
