Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil NaturalGas Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil Electricity Rate [W](Hourly)
 07/14  10:00:00,22.8,23.333844790585445,29.05401960431842,21.512396369214862,4.379795257655702,0.0,0.0
 07/14  11:00:00,24.3,23.55107905355534,31.946898762782467,22.0501156786952,15.119839593302405,0.0,0.0
 07/14  12:00:00,25.7,23.57684975796143,33.664214779826374,22.839862811763265,27.639862578622893,0.0,0.0
 07/14  13:00:00,27.2,23.582984387401865,34.607522820034895,23.361704236619754,36.84680708846966,0.0,0.0
 07/14  14:00:00,27.9,23.53637739042964,34.49264648317823,23.91393207022348,45.171808093350755,0.0,0.0
 07/14  15:00:00,28.7,23.503052074003957,34.06397489464746,24.76905843318951,51.972496363445075,0.0,0.0
 07/14  16:00:00,29.4,23.48920351520558,33.07818619336041,25.32540938799212,57.23553184581163,0.0,0.0
 07/14  17:00:00,28.3,23.241339953987676,31.80939817548853,24.70132709271899,57.27145283823149,0.0,0.0
 07/14  18:00:00,27.2,23.157862928895256,30.35183294190734,23.946392137967628,50.237218859004926,0.0,0.0
 07/14  19:00:00,26.1,23.15156450492944,28.312908879559547,23.231077790783228,40.16934414448991,0.0,0.0
 07/14  20:00:00,23.7,23.15108728160431,25.344416021853885,22.35737667466133,26.43158166507873,0.0,0.0
 07/14  21:00:00,21.3,23.20015753106329,22.301083586914288,21.738132211699735,15.048441803299648,0.0,0.0
 07/14  22:00:00,18.9,23.224809911579268,19.041550302461392,21.761203660992024,7.487213975926705,0.0,0.0
 07/14  23:00:00,18.2,23.562459770763503,17.24649436814716,21.289758078664146,0.0,0.0,0.0
 07/14  24:00:00,17.4,22.953906945568612,16.360897620167012,20.651870860615304,0.0,0.0,0.0
 07/15  01:00:00,16.7,22.273871097369877,15.987214735084308,19.90124850075499,0.0,0.0,0.0
 07/15  02:00:00,15.8,21.717782645242984,15.217775595999917,19.804707160529524,0.0,0.0,0.0
 07/15  03:00:00,14.8,21.176478434523364,14.23752022871846,19.694276465131377,0.0,0.0,0.0
 07/15  04:00:00,13.9,20.624695389546766,13.1755823306517,19.545248704294846,0.0,0.0,0.0
 07/15  05:00:00,15.4,20.32140232260237,13.161677299948794,19.52375059997601,0.0,0.0,0.0
 07/15  06:00:00,16.8,20.680585117798834,14.582155623173922,19.683690020096662,0.0,0.0,0.0
 07/15  07:00:00,18.3,21.44442698979834,17.65536622277536,19.883297622620248,0.0,0.0,0.0
 07/15  08:00:00,20.9,22.54574660544414,22.172601246232418,20.753435060954903,0.0,0.0,0.0
 07/15  09:00:00,23.5,23.27404653935207,26.81479009891776,22.07679298043731,4.775390876705685,0.0,0.0
 07/15  10:00:00,26.1,23.604984793504286,31.183767929246134,23.021307318244975,16.079823640233435,0.0,0.0
 07/15  11:00:00,28.7,23.672677778676846,34.52482282255138,24.12049705525408,32.65466722406202,0.0,0.0
 07/15  12:00:00,31.3,23.732244434343087,36.7102595532554,25.49807379082302,47.00319763590792,0.0,0.0
 07/15  13:00:00,33.9,23.72408459086707,38.40796228579354,26.701585241525137,60.876389649575955,0.0,0.0
 07/15  14:00:00,35.0,23.593113500055665,39.113470238682865,27.018176556019633,73.64431833378185,0.0,0.0
 07/15  15:00:00,36.1,23.539821945229992,38.94364436547431,27.25081310238458,82.14105773266084,0.0,0.0
 07/15  16:00:00,37.2,23.48051026515839,38.49448120139784,27.752218575947335,86.6304008429716,0.0,0.0
 07/15  17:00:00,35.7,23.30096199580953,36.894824843507834,27.145432492604257,83.82017736791482,0.0,0.0
