Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/05  14:00:00,5.6000000000000005,19.33571833085654,19.16868056086912,25.253461762181786,2107.6548633284056
 01/05  15:00:00,5.891666666666666,19.32612565455423,22.11087979950561,16.903013202828927,1410.7261141994313
 01/05  16:00:00,6.1000000000000005,19.317124616690855,21.800636099437302,19.160041010149374,1599.097739427077
 01/05  17:00:00,6.1000000000000005,19.318544811068502,20.758030458009546,21.169565932541378,1766.81276462025
 01/05  18:00:00,5.458333333333333,19.321967980550202,19.721172122198983,22.640711520902,1889.5946304559982
 01/05  19:00:00,5.0,19.322159651203307,19.91028413393464,23.503285623976808,1961.585097364947
 01/05  20:00:00,5.0,19.330274404993897,19.619239690174478,27.417242829075292,2288.2441121119364
 01/05  21:00:00,5.0,19.317939683908207,18.114565242886375,32.68136898426925,2727.588277939689
 01/05  22:00:00,5.3500000000000005,19.31632126709213,17.215461580470272,37.09827392827633,3096.223329789765
 01/05  23:00:00,5.6000000000000005,19.315259659344374,16.81614400258258,40.58987299595301,3387.6323185883725
 01/05  24:00:00,5.6000000000000005,19.313374121685907,16.490720731728473,44.38430027223412,3704.315361005005
 01/06  01:00:00,5.6000000000000005,19.308782139731246,16.027915223013185,52.62801970963422,4392.336493623385
 01/06  02:00:00,5.25,19.31357351245896,16.569256857810807,50.46824688643804,4212.081773008768
 01/06  03:00:00,4.650000000000001,19.309628518129003,16.705800427834486,50.37956351256489,4204.680255307935
 01/06  04:00:00,4.3999999999999995,19.310782462370344,16.610149493022487,52.330548893782804,4367.509568204929
 01/06  05:00:00,4.3999999999999995,19.31354885924942,17.266674847956434,46.701195826635946,3897.683550643537
 01/06  06:00:00,4.75,19.310713451701574,16.980550020069895,47.576787110977584,3970.760431987949
 01/06  07:00:00,5.3500000000000005,19.309245234905838,16.731066978880786,52.887560007360456,4413.997736580244
 01/06  08:00:00,5.891666666666666,19.31214717325754,17.228897477782887,50.363841290795,4203.368078090899
 01/06  09:00:00,6.741666666666667,19.31372909349001,18.113365308855577,44.18428340203343,3687.6219455360206
 01/06  10:00:00,7.2,19.31308039854932,18.422386924897307,42.601745244336364,3555.543251696589
 01/06  11:00:00,7.841666666666666,19.312375581900266,18.225597765404572,43.992932214890885,3671.6517682992267
 01/06  12:00:00,8.941666666666668,19.31512509216926,18.456210653551288,41.54953852982716,3467.726039943735
 01/06  13:00:00,9.4,19.31539850245392,18.723399136456678,38.59455091419296,3221.102663005628
 01/06  14:00:00,9.75,19.31493994686913,18.452560819169776,39.33035901044993,3282.5132342436227
 01/06  15:00:00,10.0,19.315952113590516,18.521413019240217,38.880161372056776,3244.9397225027783
 01/06  16:00:00,10.0,19.31599275750848,18.61894452841636,37.887572741566906,3162.0982382723123
 01/06  17:00:00,10.0,19.31470198479914,18.265325121955417,39.8522117195974,3326.067080870024
 01/06  18:00:00,10.0,19.31736990679742,18.458041634297775,37.91927673418736,3164.7442546823663
 01/06  19:00:00,10.0,19.316786296980812,18.605883814354303,36.01005402836768,3005.4004562363266
 01/06  20:00:00,10.0,19.317615445360023,18.58778992986441,35.50638567278856,2963.364276438963
 01/06  21:00:00,10.350000000000001,19.317967897087716,18.64143293285672,34.45843865535018,2875.9025791629815
 01/06  22:00:00,10.25,19.31809906204269,18.73817933028797,33.97157370870967,2835.2688125041986
 01/06  23:00:00,10.0,19.314353635115932,18.20780217480774,38.95038739767549,3250.800789227862
 01/06  24:00:00,10.0,19.311633977126473,17.53615584629757,46.99843407536821,3922.4910660015285
 01/07  01:00:00,10.0,19.313174404331537,17.430012638817608,48.40266038659342,4039.687846464303
 01/07  02:00:00,9.65,19.311870784428752,17.367509629002775,48.794066603127895,4072.3546239376105
 01/07  03:00:00,9.4,19.31500845007784,17.647695750611987,45.33104628244245,3783.330818431938
 01/07  04:00:00,9.4,19.31527988999357,17.996389465028848,41.16246438011004,3435.4208169290546
 01/07  05:00:00,9.4,19.311118788250273,17.523148342030588,46.389401308336375,3871.6611684829513
 01/07  06:00:00,9.4,19.313552776269415,17.389767575093117,47.759601869122264,3986.0181585412597
 01/07  07:00:00,9.4,19.30956977284696,17.065833956923566,51.218013122706964,4274.657291134293
 01/07  08:00:00,9.108333333333333,19.313563681775815,17.145052849766728,50.16388775322881,4186.67994836596
 01/07  09:00:00,8.9,19.316692226068003,17.72922882250515,41.34142081400837,3450.3565275964356
 01/07  10:00:00,9.191666666666666,19.31709595996591,18.15014963475221,37.12388103135476,3098.360499570577
 01/07  11:00:00,9.4,19.32169739086622,18.802997557293633,30.681185869259917,2560.6529203401233
 01/07  12:00:00,9.75,19.318789934832374,18.958846866227645,29.980322190505788,2502.158811494083
 01/07  13:00:00,10.350000000000001,19.319942078848687,18.87761988920177,31.04632933905914,2591.1278079884955
 01/07  14:00:00,11.241666666666667,19.322187232319582,19.393440343236364,26.853017268293808,2241.1538257031175
 01/07  15:00:00,11.35,19.319339750037233,19.3418713024744,28.4533626951839,2374.718714895516
 01/07  16:00:00,11.1,19.320789723356537,19.25841090471091,28.89149619565714,2411.28535323428
 01/07  17:00:00,10.458333333333334,19.322455234787828,19.742606468544032,25.00698059739489,2087.083536095166
 01/07  18:00:00,10.0,19.320921450930467,19.50887032947135,25.221111699812383,2104.954925912936
 01/07  19:00:00,9.65,19.317485305921153,18.519222667101435,31.581015982929554,2635.7527752869523
 01/07  20:00:00,9.4,19.316091798629895,17.820360992526684,37.2611876112497,3109.820111864838
 01/07  21:00:00,9.108333333333333,19.31934630669271,17.90060857710921,34.74562788035137,2899.871402624474
 01/07  22:00:00,8.549999999999999,19.320368215325406,18.30294044110683,30.67939210336847,2560.503212571724
 01/07  23:00:00,8.299999999999999,19.32358762433957,18.502656116649984,26.521225565253825,2213.4624777560625
 01/07  24:00:00,7.016666666666668,19.332886330384017,20.428291513463527,22.109344424710013,1845.2467127309556
 01/08  01:00:00,6.45,19.317186943968796,20.899169540461042,22.948766109050045,1915.3048779062374
 01/08  02:00:00,6.058333333333334,19.31173933698569,21.714304136107103,24.999992857640773,2086.500339073897
 01/08  03:00:00,5.6000000000000005,19.307126357237998,21.796897898495356,26.654080716390016,2224.550573639604
 01/08  04:00:00,5.25,19.313131818143507,20.939814073378,28.7283107983601,2397.6658938715896
 01/08  05:00:00,5.0,19.330881259412422,19.593676460569572,31.358464370056154,2617.178609351547
 01/08  06:00:00,4.650000000000001,19.31500924255279,18.223447035719193,36.463963874628995,3043.283788984711
 01/08  07:00:00,4.108333333333333,19.31614617772917,17.687501046198882,37.97467850615425,3169.3680886431393
 01/08  08:00:00,3.899999999999999,19.316750198329697,17.51560774471255,36.87217797096843,3077.353352735272
 01/08  09:00:00,3.899999999999999,19.33215660745999,18.84859278782203,33.85983751916993,2825.9433059454936
 01/08  10:00:00,3.5500000000000003,19.316207386417332,20.01613335354846,30.605619706610465,2554.3461655786946
 01/08  11:00:00,3.65,19.31654007932438,20.068902519080208,30.647196556901758,2557.8161710592726
 01/08  12:00:00,3.899999999999999,19.32051448228052,21.330252502308753,29.227756480356515,2439.3496491737847
 01/08  13:00:00,3.899999999999999,19.322369228880945,20.944703158680962,30.08467199273448,2510.8678498915046
 01/08  14:00:00,4.191666666666666,19.315382824214225,20.266230959708896,31.49968508075987,2628.964895149524
 01/08  15:00:00,4.75,19.314566952887564,20.469834136750926,31.13847804437701,2598.8185423813325
 01/08  16:00:00,5.0,19.315069479344558,20.263450787991474,31.102180777992753,2595.7891711711304
 01/08  17:00:00,4.3583333333333325,19.314523936103313,20.164419059251273,32.15804451455537,2683.911598121361
 01/08  18:00:00,3.5500000000000003,19.323651524813975,18.874081758000877,34.436520212115106,2874.073265070679
 01/08  19:00:00,3.008333333333333,19.3273754292758,19.876110414888785,33.82442630396947,2822.9878846002357
 01/08  20:00:00,2.4499999999999997,19.330607561558395,19.216343854911962,34.29245223139457,2862.0493460105895
 01/08  21:00:00,2.1999999999999997,19.33451446991943,19.330125860464708,34.35257474455759,2867.067173208179
 01/08  22:00:00,1.9083333333333332,19.312446089463872,20.522481039236634,33.72394548108798,2814.6017513638585
 01/08  23:00:00,1.9916666666666671,19.312658913937295,20.757640732790012,33.58732871486561,2803.199710944514
 01/08  24:00:00,1.9083333333333332,19.309897219798454,20.93381437522839,34.95480879225219,2917.32964935655
 01/09  01:00:00,1.7,19.308902880371907,20.457612145053584,39.61181102879159,3306.0032302226978
 01/09  02:00:00,1.7,19.30961114499782,19.87056332469238,41.878146043429666,3495.151635321228
 01/09  03:00:00,1.7,19.30905004719545,19.878684864991907,43.732148076790345,3649.8867143781995
 01/09  04:00:00,1.7,19.308051365817985,19.91795507985835,45.40588518503214,3789.576876041574
 01/09  05:00:00,1.9916666666666671,19.308204901942503,20.05627308442548,45.73088319436123,3816.7012220573865
 01/09  06:00:00,2.1999999999999997,19.307581747394337,20.024483894711945,46.18470176848087,3854.576937229412
 01/09  07:00:00,1.9083333333333332,19.30780771798723,19.78758441851303,47.057335336839685,3927.4069674872585
 01/09  08:00:00,1.9916666666666671,19.30854181937546,20.02992302504656,45.94717920203133,3834.7532949485226
 01/09  09:00:00,1.9083333333333332,19.31290449859497,19.64575672396276,43.39875168632788,3622.0614391588365
 01/09  10:00:00,1.7,19.315035042635454,20.4156022430858,43.26143957338173,3610.601365075914
 01/09  11:00:00,1.9916666666666671,19.326514555264243,22.60107547736942,36.08708669844313,3011.8296057623866
 01/09  12:00:00,2.5500000000000003,19.328568501346414,24.583059007764373,27.89834495311734,2328.396913381082
 01/09  13:00:00,3.0916666666666663,19.326844702733617,24.87791434515745,25.108937939926676,2095.592899716789
 01/09  14:00:00,3.3000000000000003,19.336499499469888,25.037436981871867,17.94955793831593,1498.0707769712953
 01/09  15:00:00,3.65,19.3382390713133,24.558642905035967,13.638535388375871,1138.2726736907973
 01/09  16:00:00,3.5500000000000003,19.33240649279222,23.648819060910252,16.35277662706665,1364.803349003602
 01/09  17:00:00,3.008333333333333,19.325125657313034,23.003802307066255,19.763410766809002,1649.4550018881534
 01/09  18:00:00,2.4499999999999997,19.317597039976327,22.787530768972243,23.034003974606595,1922.4188333540815
 01/09  19:00:00,1.9083333333333332,19.317895037202184,21.670516800365807,27.76987491803597,2317.6747994475095
 01/09  20:00:00,1.9916666666666671,19.313846971349538,20.428684270669077,31.72556942841597,2647.817211254563
 01/09  21:00:00,1.9083333333333332,19.31303170579506,20.624315932289818,32.89347100726093,2745.2903207126787
 01/09  22:00:00,1.3500000000000003,19.31146923648726,20.04892755895907,36.09610470129242,3012.5822486175257
 01/09  23:00:00,1.0999999999999999,19.322248172985198,18.437799330436945,42.78281236768199,3570.655120584197
 01/09  24:00:00,1.0999999999999999,19.311554468057434,17.8813049389825,45.572086567357836,3803.448049627574
 01/10  01:00:00,1.0999999999999999,19.310445237468223,17.568615626707953,46.91703208353666,3915.6972527182606
 01/10  02:00:00,1.0999999999999999,19.311413580703654,17.83690153233395,47.12712977780302,3933.2320141408586
 01/10  03:00:00,1.0999999999999999,19.30954811864709,17.744407180024044,48.29514295840739,4030.714437885992
 01/10  04:00:00,1.0999999999999999,19.308048746009437,16.562456544833378,53.351435311613734,4452.712786825415
 01/10  05:00:00,0.8083333333333332,19.30602042720354,15.460358838084687,59.74065194618345,4985.95704614815
 01/10  06:00:00,0.6,19.308589634061843,15.592372605495497,59.504800334996695,4966.272861855997
 01/10  07:00:00,0.8916666666666666,19.30769053861358,15.91718243946819,57.80191525533717,4824.150009407759
 01/10  08:00:00,1.0999999999999999,19.306783789275325,15.598855795163905,59.83508323969409,4993.838285436941
 01/10  09:00:00,1.7416666666666665,19.30461557068907,14.849476105934103,64.37250669908417,5372.53181708912
 01/10  10:00:00,2.1999999999999997,19.326807228903053,15.978012887285951,58.058174453792454,4845.53741169673
 01/10  11:00:00,2.5500000000000003,19.30893371506121,16.939204721598674,52.70907177662852,4399.101102166645
 01/10  12:00:00,3.0916666666666663,19.310583364454196,17.312232753422492,50.86169115023094,4244.918645982501
 01/10  13:00:00,3.9416666666666664,19.31072392591668,17.69313749907586,48.1932959729449,4022.214284669501
 01/10  14:00:00,4.3999999999999995,19.30875060029565,17.568451212510315,50.149540000904956,4185.482484420303
 01/10  15:00:00,5.1000000000000005,19.30626598678085,16.700902239623293,56.74534380598295,4735.968516721468
 01/10  16:00:00,5.891666666666666,19.307244245214942,16.269178722732082,59.71417135834904,4983.74697529693
 01/10  17:00:00,6.1000000000000005,19.31070835779997,16.826460263016717,54.36756216089514,4537.518771676717
 01/10  18:00:00,5.808333333333333,19.32352814739762,15.81230173460292,64.82145795635965,5410.001305815259
 01/10  19:00:00,5.6000000000000005,19.308885457985237,14.922113783608944,67.52996864466421,5636.053709178468
 01/10  20:00:00,5.6000000000000005,19.309789782390858,15.3422163261435,58.46351067164835,4879.3667876014015
 01/10  21:00:00,5.891666666666666,19.30534497037484,15.417680872304055,61.689242000522626,5148.586444974241
 01/10  22:00:00,6.1000000000000005,19.307377322366182,15.33628162498563,64.03818522423397,5344.629334292153
 01/10  23:00:00,5.808333333333333,19.309805986671133,15.834089838971096,58.045177830618265,4844.452713040447
 01/10  24:00:00,5.891666666666666,19.310230342672295,16.25430760811111,53.738715408728886,4485.035198217639
 01/11  01:00:00,6.1000000000000005,19.306480001344053,15.917281304257683,58.01985165571943,4842.338989536013
 01/11  02:00:00,5.808333333333333,19.30515794177411,15.392489055951387,64.70145939111006,5399.98622107074
 01/11  03:00:00,5.6000000000000005,19.308622152343435,15.647249901305287,61.80879065068503,5158.563979788754
 01/11  04:00:00,5.6000000000000005,19.307963845048207,16.048501573914944,58.43172941893937,4876.714323061467
 01/11  05:00:00,5.891666666666666,19.311531953091713,16.82426827793334,52.594537019514924,4389.54202705354
 01/11  06:00:00,5.808333333333333,19.312011961546336,17.727589700213485,46.646309750779274,3893.102756699415
 01/11  07:00:00,5.891666666666666,19.313118665603508,17.966711010709204,43.2430078735857,3609.063054721461
 01/11  08:00:00,6.1000000000000005,19.313170004938776,17.53114983903173,42.7340636167525,3566.586548008076
 01/11  09:00:00,6.1000000000000005,19.313157492942665,17.76941176892289,43.46193332567202,3627.3345811419354
 01/11  10:00:00,6.1000000000000005,19.31327609971444,17.95247728508972,42.81562947503746,3573.394037591674
 01/11  11:00:00,5.458333333333333,19.314523405561115,18.745166355646653,39.94444946746432,3333.7652467573357
 01/11  12:00:00,5.3500000000000005,19.31855584795904,20.16578525444126,36.695335796500316,3062.5940982390252
 01/11  13:00:00,5.25,19.310847992472073,20.358975450937827,37.031855578024214,3090.680051793211
 01/11  14:00:00,5.3500000000000005,19.312198682436744,19.766626173387554,38.55921357088406,3218.153407011203
 01/11  15:00:00,5.6000000000000005,19.313303974887738,20.386560657451316,35.76697044976674,2985.1126916732605
 01/11  16:00:00,5.25,19.323196846097826,19.73498187777913,36.42046167973085,3039.653094171224
 01/11  17:00:00,4.3583333333333325,19.32413898891898,17.774387613895083,40.09939701991379,3346.6971752808945
 01/11  18:00:00,3.5500000000000003,19.31418093375461,17.00040719372428,42.4006051177114,3538.7560892044185
 01/11  19:00:00,3.008333333333333,19.313223177034605,16.852201612442965,43.489503111662465,3629.635556512001
 01/11  20:00:00,3.0916666666666663,19.311690365978382,16.646825619601902,46.85210050085033,3910.278060398363
 01/11  21:00:00,3.3000000000000003,19.317007802062065,16.828838630353918,48.34975715597381,4035.2725408578394
 01/11  22:00:00,3.008333333333333,19.311379111485678,16.89427029858385,48.263444039172214,4028.068844900861
 01/11  23:00:00,3.0916666666666663,19.312531790930464,18.024462025042272,45.238798963848154,3775.631853771361
 01/11  24:00:00,3.3000000000000003,19.326369546389834,17.358334833361855,50.23094293255269,4192.276376140664
 01/12  01:00:00,3.3000000000000003,19.307627502146662,16.38801412947372,57.25636363467232,4778.6182507396115
 01/12  02:00:00,3.3000000000000003,19.30565096101496,16.0987916952512,60.67347851771445,5063.810786702387
 01/12  03:00:00,3.3000000000000003,19.306154601608185,15.769038178486534,62.555710554491185,5220.901942900462
 01/12  04:00:00,3.3000000000000003,19.302611455877212,15.121394516417936,68.45186197924676,5712.994961368007
 01/12  05:00:00,3.3000000000000003,19.304236593342495,14.821448983124078,71.34239885653056,5954.239277272482
 01/12  06:00:00,3.3000000000000003,19.30419745271698,14.886997749990252,70.25545337920978,5863.5227670759
