Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Mains Water Temperature [C](Hourly),INTERIOR LIGHTS:Lights Electricity Rate [W](Hourly),ELECTRIC_MELS1:Electric Equipment Electricity Rate [W](Hourly),GAS_MELS1:Gas Equipment NaturalGas Rate [W](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),DX_COOLING_COIL:Cooling Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Defrost Electricity Rate [W](Hourly),DX_HEATING_COIL:Heating Coil Crankcase Heater Electricity Rate [W](Hourly),HEATING_RESISTANCE_BACKUP:Heating Coil Electricity Rate [W](Hourly)
 01/16  18:00:00,-1.0999999999999999,8.049999999999999,0.0,677.39166599927,0.0,18.92180610853275,8.914575026452093,145.9033968450626,0.0,1554.5136112886867,67.20434161180485,0.0,376.2799418390446
 01/16  19:00:00,-1.0999999999999999,8.049999999999999,0.0,580.6313930698853,0.0,18.921239204225326,8.551262692105153,145.9033968450626,0.0,1545.5298557706583,72.64378335368417,0.0,637.151387363151
 01/16  20:00:00,-1.0999999999999999,8.049999999999999,0.0,535.549670102164,0.0,18.92081468090387,8.040982030591946,145.9033968450626,0.0,1530.5899857749594,81.62055530341036,0.0,767.0363946799516
 01/16  21:00:00,-1.45,8.044444444,0.0,472.98193865860463,0.0,18.919587599252377,7.919592060694764,145.9033968450626,0.0,1532.0840090893234,76.47581544647953,0.0,963.6249848073517
 01/16  22:00:00,-1.3500000000000003,8.044444444,0.0,415.7991874266925,0.0,18.918926572073783,7.72208074229125,145.9033968450626,0.0,1530.4313497689066,78.20944509791781,0.0,1105.3114608462026
 01/16  23:00:00,-1.45,8.038888889,0.0,284.2228469095121,0.0,18.917416838622355,7.398666256400067,145.9033968450626,0.0,1533.4481250342185,73.86679378147538,0.0,1327.522578164747
 01/16  24:00:00,-2.6333333333333333,8.033333333,0.0,256.7697883826341,0.0,18.91619576606659,7.3654242004850206,145.9033968450626,0.0,1523.9074411377887,69.25790513134088,0.0,1660.180420701863
 01/17  01:00:00,-3.3000000000000003,8.027777778,0.0,314.75214566107417,0.0,18.916586408017867,7.337852331469384,145.9033968450626,0.0,1546.6716472434755,45.39516328419859,0.0,1642.0346818475937
 01/17  02:00:00,-6.858333333333333,8.022222221999998,0.0,291.27291577386177,0.0,18.91006604464086,7.965579052878326,145.9033968450626,0.0,1525.293451396866,29.621822061639012,0.0,2512.558935725523
 01/17  03:00:00,-9.75,8.016666667,0.0,287.25205300150475,0.0,18.906137414220293,7.699439718531739,145.9033968450626,0.0,1488.493449499679,28.82357721879565,0.0,3334.859071349574
 01/17  04:00:00,-9.358333333333334,8.011111111,0.0,283.364395178669,0.0,18.90704261122129,8.008885370920153,145.9033968450626,0.0,1488.2036632107045,34.13714463736144,0.0,3233.4394487604873
 01/17  05:00:00,-7.908333333333335,8.005555556,0.0,392.69756277119274,0.0,18.907060030129127,6.9390057785648525,145.9033968450626,0.0,1491.0391758579224,43.127699798545486,0.0,3107.772594556835
 01/17  06:00:00,-8.833333333333334,8.0,0.0,574.1473531178682,0.0,18.902220581286752,6.071145044083894,145.9033968450626,0.0,1480.4264999379818,39.09801109467642,0.0,3721.682285851952
 01/17  07:00:00,-9.65,8.0,0.0,1007.6550084174605,0.0,18.90126399192343,5.358387721851674,145.9033968450626,0.0,1471.7710502443006,35.622904738514805,0.0,4114.745226371501
 01/17  08:00:00,-8.466666666666667,7.994444444,0.0,823.335233325463,0.0,18.904522407401704,5.071347879178476,145.9033968450626,0.0,1465.3456874229707,50.68438976911773,0.0,3818.577382242342
 01/17  09:00:00,-7.158333333333334,7.988888889000001,0.0,576.5075586653069,0.0,18.913853118426907,6.225693790048684,145.9033968450626,0.0,1473.2909846523269,60.77525588061357,0.0,3121.461503970739
 01/17  10:00:00,-6.175000000000001,7.988888889000001,0.0,622.0349407386121,0.0,18.913925906460445,7.834740169479278,145.9033968450626,0.0,1511.3205292711812,46.1003807506101,0.0,2467.173901452544
 01/17  11:00:00,-5.333333333333333,7.983333333,0.0,639.0918559328246,0.0,18.92043003662171,9.837499204533065,145.9033968450626,0.0,1549.5400275774198,32.72306795755962,0.0,1547.1479977412143
 01/17  12:00:00,-2.0833333333333335,7.983333333,0.0,745.4616392566567,0.0,18.92477834012493,12.536952926320945,139.54002033471758,0.0,1524.595520037659,41.37280453792488,8.281316648304722,222.19745626988234
 01/17  13:00:00,1.2833333333333334,7.983333333,0.0,826.0004045576143,0.0,18.92847441788163,14.12220651169647,112.26157970491437,0.0,1254.33115767233,45.621533432660556,45.48676265771886,0.0
 01/17  14:00:00,2.841666666666667,7.983333333,0.0,953.6296193891579,0.0,18.926785412967135,14.285997788101279,97.48292440061874,0.0,1099.3166482357608,44.13260809128465,65.94077980184805,0.0
 01/17  15:00:00,3.008333333333333,7.977777778000001,0.0,1060.7917249432774,0.0,18.92199850384487,13.682675469516566,93.319176649055,0.0,1051.4025540042633,42.72671078941202,71.6799058808894,0.0
 01/17  16:00:00,2.4499999999999997,7.977777778000001,0.0,1224.500652640141,0.0,18.925335019175527,12.818241220513306,97.09066645338912,0.0,1081.1794638426725,48.0583222751471,66.38980627154886,0.0
 01/17  17:00:00,1.2666666666666668,7.977777778000001,0.0,1385.8298332832871,0.0,18.92337504604316,11.628488401958345,110.5282220019954,0.0,1185.0763396140321,77.3381434641252,47.37070533618921,0.0
 01/17  18:00:00,0.25,7.977777778000001,0.0,900.2740385746187,0.0,18.924206142421077,9.085316727836416,136.89409291047232,0.0,1403.0915605378807,126.53322878319837,10.601172566179951,15.644731957511757
 01/17  19:00:00,-0.35000000000000003,7.977777778000001,0.0,771.676705515884,0.0,18.921475767525656,7.46462899002999,145.9033968450626,0.0,1473.1234170199668,129.25687721036306,0.0,387.7488259290845
 01/17  20:00:00,-0.6,7.977777778000001,0.0,711.7617304147635,0.0,18.920300195620516,6.818859301846559,145.9033968450626,0.0,1481.4672255246544,118.34541358048905,0.0,749.5609579590883
 01/17  21:00:00,-0.6,7.972222222,0.0,628.607320494394,0.0,18.91918120736835,6.576184539258936,145.9033968450626,0.0,1479.6262744261328,118.32987398882187,0.0,1034.6784844323493
 01/17  22:00:00,-1.2416666666666667,7.972222222,0.0,552.6097123566866,0.0,18.920884761203514,8.006992652708396,145.9033968450626,0.0,1497.639925810245,103.74872820740183,0.0,1113.9365295981675
 01/17  23:00:00,-2.341666666666667,7.972222222,0.0,377.74077108689704,0.0,18.91850382451194,8.7807346206069,145.9033968450626,0.0,1497.9925090638471,96.08294302330178,0.0,1286.2514657885474
 01/17  24:00:00,-3.0916666666666663,7.966666666999999,0.0,341.25482490278137,0.0,18.9161899676039,8.515586132873315,145.9033968450626,0.0,1489.2010765016312,95.06783670776292,0.0,1582.7414923570634
 01/18  01:00:00,-2.3666666666666667,7.966666666999999,0.0,556.8740105682435,0.0,18.918025781669787,8.0127374234724,145.9033968450626,0.0,1487.3992810837597,101.46946283073207,0.0,1437.157943426062
 01/18  02:00:00,-1.7,7.961111111,0.0,515.3334743317567,0.0,18.9162783677658,6.806942949597256,145.9033968450626,0.0,1482.440535327308,107.53172960889628,0.0,1477.5954883403704
 01/18  03:00:00,-1.3500000000000003,7.961111111,0.0,508.2195784970385,0.0,18.91609964948485,6.122055684470802,145.9033968450626,0.0,1463.9736485360054,121.7165562085565,0.0,1679.309214093546
 01/18  04:00:00,-1.0999999999999999,7.955555556,0.0,501.34135500161955,0.0,18.915741210430003,5.754233910001699,145.9033968450626,0.0,1466.2300870090685,121.15813157782905,0.0,1745.1930157495992
 01/18  05:00:00,-1.45,7.955555556,0.0,694.7786368905236,0.0,18.914342923413816,5.008624202811521,145.9033968450626,0.0,1473.7336218024277,109.95876138694558,0.0,1909.0060549873679
 01/18  06:00:00,-1.3500000000000003,7.95,0.0,1015.8079733384002,0.0,18.91469472929464,4.482314754687028,145.9033968450626,0.0,1485.8189662084542,99.82766677184117,0.0,1968.492483240593
 01/18  07:00:00,-0.8083333333333332,7.95,0.0,1782.7897078447297,0.0,18.91634445862234,4.761332143666514,145.9033968450626,0.0,1482.3153485467926,108.14452767913731,0.0,1815.492049632013
 01/18  08:00:00,-0.8916666666666666,7.95,0.0,1456.6826620390966,0.0,18.917766762075335,5.2859890877812346,145.9033968450626,0.0,1489.3287134193743,104.0842230679696,0.0,1597.541837849455
 01/18  09:00:00,-1.0999999999999999,7.944444443999999,0.0,1019.9837578313291,0.0,18.918109404472,5.813729588441507,145.9033968450626,0.0,1486.8189550619427,105.34987248060357,0.0,1485.5339870279902
 01/18  10:00:00,-0.4583333333333333,7.944444443999999,0.0,1100.532901642836,0.0,18.920417567194058,7.044681957033849,145.9033968450626,0.0,1495.0704879497182,109.45191906831788,0.0,1150.5879442484459
 01/18  11:00:00,0.0,7.944444443999999,0.0,1130.7107825661687,0.0,18.92278493371775,8.382461701941233,145.9033968450626,0.0,1511.8316698663918,106.2904455251646,0.0,712.7981412393146
 01/18  12:00:00,0.35000000000000003,7.95,0.0,1318.9051083535503,0.0,18.92511740534245,9.611814869365295,145.9033968450626,0.0,1534.393773316453,97.60734259970569,0.0,211.71281204011288
 01/18  13:00:00,0.8916666666666666,7.95,0.0,1461.3980058845912,0.0,18.927486790907952,10.496761556946343,133.5630725848284,0.0,1443.5256529696933,76.35568941323184,15.764701144417218,0.0
 01/18  14:00:00,1.0999999999999999,7.95,0.0,1687.2054982517748,0.0,18.92736173727411,11.291557394858929,120.64109884489282,0.0,1303.0746335344859,73.67838566539278,33.557214926555666,0.0
 01/18  15:00:00,1.7416666666666665,7.944444443999999,0.0,1876.8016370660873,0.0,18.926497339134848,11.890400881332754,103.2935860392177,0.0,1121.9221285833062,64.71824780880179,57.5728415482254,0.0
 01/18  16:00:00,2.841666666666667,7.944444443999999,0.0,2166.4430212126663,0.0,18.926294090405328,10.781496592271528,96.23679858901403,0.0,1042.5581788785164,67.08895163949337,67.41033328851563,0.0
 01/18  17:00:00,2.658333333333333,7.944444443999999,0.0,2451.874047132272,0.0,18.924164719749413,8.348977817495275,109.45487658329823,0.0,1157.0083441105064,89.78619316471203,48.99791540749098,0.0
 01/18  18:00:00,1.9083333333333332,7.944444443999999,0.0,1592.8063442381124,0.0,18.922164923938276,7.422877320421052,129.86955859656337,0.0,1345.0889483616957,118.98859026431921,20.452338562133615,0.0
 01/18  19:00:00,1.3500000000000003,7.944444443999999,0.0,1365.2860124596266,0.0,18.922665208998236,7.100837530199325,143.8974206580455,0.0,1454.3082708283912,147.12414761756366,1.751363246237336,45.57715783071914
 01/18  20:00:00,0.4583333333333333,7.944444443999999,0.0,1259.2816755945657,0.0,18.921448516616625,6.5391071848131865,145.9033968450626,0.0,1452.7255050061765,148.56380349316885,0.0,474.78808201211433
 01/18  21:00:00,0.0,7.944444443999999,0.0,1112.161058985156,0.0,18.92028565872774,6.065124562487415,145.9033968450626,0.0,1450.5605612148368,144.087030243261,0.0,812.5412216307144
 01/18  22:00:00,0.0,7.938888889,0.0,977.7025861180308,0.0,18.919522341813,5.946310261639968,145.9033968450626,0.0,1449.6654447545395,144.0167812510286,0.0,1028.6323951305276
 01/18  23:00:00,0.35000000000000003,7.938888889,0.0,668.3163913259253,0.0,18.92001372289647,6.392706021461751,145.9033968450626,0.0,1468.061868804741,135.43208684990907,0.0,1020.4200883004388
 01/18  24:00:00,-0.3916666666666668,7.938888889,0.0,603.7637728258941,0.0,18.91672386595587,5.475216464164024,145.9033968450626,0.0,1476.356371724003,119.8635063931133,0.0,1347.8127166399938
 01/19  01:00:00,-0.8083333333333332,7.938888889,0.0,428.0202228149896,0.0,18.915139984288594,4.5436418302977915,145.9033968450626,0.0,1471.999887715342,115.70568580969895,0.0,1752.149451939891
 01/19  02:00:00,-0.6,7.938888889,0.0,396.09165506291953,0.0,18.914577399599768,4.148332579801567,145.9033968450626,0.0,1469.5332345871918,117.77963787213771,0.0,1960.0098780939697
 01/19  03:00:00,-0.6,7.933333333,0.0,390.62382711176105,0.0,18.91503304877101,4.565018295186209,145.9033968450626,0.0,1471.0942498183185,117.77128273841659,0.0,2019.5434655196193
 01/19  04:00:00,-0.25,7.933333333,0.0,385.3371398230575,0.0,18.914909467756434,4.532967896115656,145.9033968450626,0.0,1471.253256860891,121.33516495595482,0.0,1973.570240077305
 01/19  05:00:00,0.35000000000000003,7.933333333,0.0,534.0154169980493,0.0,18.91425044572004,3.8762854452406135,145.9033968450626,0.0,1452.47893974956,138.86891518650722,0.0,2016.334208619166
 01/19  06:00:00,0.6,7.933333333,0.0,780.7625186923015,0.0,18.91443879397418,3.508038051171822,145.9033968450626,0.0,1455.519903057709,137.64559058892908,0.0,2016.593816761353
 01/19  07:00:00,0.6,7.933333333,0.0,1370.2741257494174,0.0,18.915333510145487,3.275860167453798,145.9033968450626,0.0,1466.2831373277643,128.98594671001388,0.0,1916.0214181838112
 01/19  08:00:00,0.6,7.933333333,0.0,1119.6242341072573,0.0,18.917334711195274,3.573995980491372,145.9033968450626,0.0,1450.3367341390242,141.14253500672567,0.0,1841.3615328904955
 01/19  09:00:00,-0.09999999999999998,7.927777778,0.0,783.9720780812681,0.0,18.92342808344112,7.29258161912072,145.9033968450626,0.0,1455.901623945213,142.62652956287738,0.0,976.3023112864888
 01/19  10:00:00,0.3916666666666668,7.927777778,0.0,845.8831420337359,0.0,18.925349546621863,10.964189083121225,139.2809411920918,0.0,1428.3613407405844,130.16929854525947,8.09243692837587,106.6922036580665
 01/19  11:00:00,2.091666666666667,7.927777778,0.0,869.0782329730829,0.0,18.92537431219643,14.007362301806197,106.81541176110794,0.0,1120.5322022358898,104.75029329503737,52.268393934256046,0.0
 01/19  12:00:00,3.4416666666666664,7.922222222000001,0.0,1013.7267095177793,0.0,18.92488092773262,16.742383150449555,81.08322833396034,0.0,846.549320485156,94.27324941011493,87.99295870534957,0.0
 01/19  13:00:00,4.541666666666667,7.922222222000001,0.0,1123.2485054596561,0.0,18.92485539321211,18.758613023585692,62.2224497820084,0.0,654.2539049336282,75.73677772791439,114.22034568879558,0.0
 01/19  14:00:00,6.283333333333334,7.916666667,0.0,1296.8069250699957,0.0,18.927773041878613,18.47552216417625,37.0101106032985,0.0,483.7642257729699,0.0,149.2676505090554,0.0
 01/19  15:00:00,7.55,7.916666667,0.0,1442.5328523714982,0.0,18.9270295826347,17.453625300842077,31.61593189902116,0.0,417.9612683039508,0.0,156.6618288776447,0.0
 01/19  16:00:00,7.799999999999998,7.911111110999999,0.0,1665.1547873624259,0.0,18.924822893741503,15.332104535500088,33.54296602290629,0.0,441.7513871307248,0.0,154.02030830231294,0.0
 01/19  17:00:00,6.808333333333334,7.911111110999999,0.0,1884.5405891666012,0.0,18.924678160652253,12.709250608081492,42.77967408330522,0.0,552.6115492420587,0.0,141.3589059496213,0.0
 01/19  18:00:00,3.533333333333333,7.905555556,0.0,1224.250572703606,0.0,18.915483742055915,10.959509071468316,75.03883718232389,0.0,826.2781000609044,49.301710878438904,96.67420240827896,0.0
 01/19  19:00:00,1.0583333333333333,7.905555556,0.0,1049.3756436269261,0.0,18.922472253078016,10.150017165548585,102.24145504931879,0.0,1096.012613144245,66.37542466019708,58.87268422333278,0.0
 01/19  20:00:00,0.25,7.905555556,0.0,967.8994047950217,0.0,18.923616601990734,9.761788940931869,115.52862242574749,0.0,1233.8774563279733,71.08983954752843,40.43393514477791,0.0
 01/19  21:00:00,-0.9916666666666667,7.8999999999999995,0.0,854.8206869759193,0.0,18.9232119604053,9.7906276475232,130.6594404774419,0.0,1392.4409331302134,72.07282525681113,19.42394078950704,0.0
 01/19  22:00:00,-1.9916666666666671,7.8999999999999995,0.0,751.4742487802777,0.0,18.923980621160368,9.8269783756207,143.144664836705,0.0,1519.7517666870947,71.74993813709078,2.5212621827107116,3.43099698875911
 01/19  23:00:00,-2.5500000000000003,7.894444444,0.0,513.6762091560696,0.0,18.923014511753063,9.766990509880362,145.9033968450626,0.0,1536.7544196885856,68.8970971778549,0.0,244.1842284478947
 01/19  24:00:00,-2.158333333333333,7.894444444,0.0,464.0602715663795,0.0,18.9229686974886,9.681979138310265,145.9033968450626,0.0,1524.747542626995,81.20450617330383,0.0,363.8691558171259
 01/20  01:00:00,-1.0583333333333333,7.888888889,0.0,287.3334660600688,0.0,18.922945778528312,9.655193735201198,145.9033968450626,0.0,1488.1600455289602,118.34686165157184,0.0,392.45643618378466
 01/20  02:00:00,-0.6,7.888888889,0.0,265.89955815216723,0.0,18.92232304663697,9.527133336015426,145.9033968450626,0.0,1482.1043938868106,126.80422716673365,0.0,443.0955503722369
 01/20  03:00:00,-0.6,7.888888889,0.0,262.2289606586801,0.0,18.922621592683367,9.564598403760197,145.9033968450626,0.0,1492.886316666899,118.74394963982472,0.0,475.8201016810379
 01/20  04:00:00,-0.6,7.883333333,0.0,258.67996436909243,0.0,18.922325207828106,9.738035729822364,145.9033968450626,0.0,1478.2577292778894,130.14323465277428,0.0,524.2890895810716
 01/20  05:00:00,-0.6,7.883333333,0.0,358.4889043008762,0.0,18.921852536986,9.61486358099351,145.9033968450626,0.0,1466.830723252846,138.1832671374223,0.0,583.8919079543238
 01/20  06:00:00,-0.6,7.877777778,0.0,524.1322458789949,0.0,18.921257966838684,9.242998899172335,145.9033968450626,0.0,1465.2817536406865,138.20270125517655,0.0,649.2846985399627
 01/20  07:00:00,-0.6,7.872222222,0.0,919.876195135288,0.0,18.922059514620603,8.990103890252845,145.9033968450626,0.0,1479.2750627479454,127.00568486538742,0.0,602.8800047690044
 01/20  08:00:00,-0.6,7.866666667,0.0,751.6128788380739,0.0,18.92291265847356,9.25609203787508,145.9033968450626,0.0,1491.0524970190081,118.89083183142691,0.0,493.3938334231279
 01/20  09:00:00,-0.6,7.866666667,0.0,526.286849270611,0.0,18.924732582346724,10.49847135798732,145.9033968450626,0.0,1480.5015004391942,130.24204928288813,0.0,277.50797859340895
 01/20  10:00:00,-0.25,7.861111111,0.0,567.8482513836565,0.0,18.92552770152906,12.483122125500833,133.51554127105416,0.0,1384.582625125933,121.36172377373487,14.66608370544204,0.0
 01/20  11:00:00,0.35000000000000003,7.855555556,0.0,583.419305086093,0.0,18.92645805720223,14.164366052897057,111.46198171892034,0.0,1188.4230544755644,83.36358739339809,45.79267232596729,0.0
 01/20  12:00:00,0.8916666666666666,7.8500000000000005,0.0,680.5230069919289,0.0,18.92568673561888,15.012639737056555,95.71812245402934,0.0,1046.3510468385819,57.04675401575531,67.92717431539323,0.0
 01/20  13:00:00,1.7416666666666665,7.8500000000000005,0.0,754.0458817526983,0.0,18.92779848952567,15.69610298976852,83.92043357558869,0.0,919.203502549749,54.64326120301553,84.26035622094925,0.0
 01/20  14:00:00,3.1916666666666664,7.844444444,0.0,870.5570641976982,0.0,18.929286813336546,16.310731844771006,72.02895770346039,0.0,787.760024114098,55.81516194455633,100.74431348721639,0.0
 01/20  15:00:00,4.191666666666666,7.838888889000001,0.0,968.3840675831369,0.0,18.926224774414734,16.179795024350238,65.74754669600712,0.0,720.5363782840559,54.36485518775879,109.50172068689822,0.0
 01/20  16:00:00,4.75,7.838888889000001,0.0,1117.8319880137378,0.0,18.92506914541656,14.603763005361486,69.15076295400446,0.0,736.4029081014896,72.25184483026024,104.8030168043028,0.0
 01/20  17:00:00,5.0,7.833333333,0.0,1265.1074658455602,0.0,18.924624819805775,12.297659506553368,77.09925710386723,0.0,812.0600887732413,83.92674576021349,93.88643048962471,0.0
 01/20  18:00:00,4.3583333333333325,7.827777777999999,0.0,821.8493931605705,0.0,18.921399840044757,10.712315101883078,89.61054779379832,0.0,948.0741039732898,87.82543015982613,76.58523168122683,0.0
 01/20  19:00:00,2.908333333333333,7.827777777999999,0.0,704.4544271747453,0.0,18.920951200023662,10.205593142404256,105.26940430740065,0.0,1110.68402282485,94.3079948453004,54.74190067526049,0.0
 01/20  20:00:00,2.1999999999999997,7.822222222,0.0,649.7587636120719,0.0,18.92449751863668,9.995040879243357,115.61196479402012,0.0,1218.3431281754795,99.15888578265343,40.33818240811918,0.0
 01/20  21:00:00,1.2666666666666668,7.816666667,0.0,573.848098188594,0.0,18.92335333778163,9.993950170857847,126.24671291463409,0.0,1328.8368610777504,101.93747237070154,25.474950705133597,0.0
 01/20  22:00:00,0.6,7.811111111,0.0,504.47079144261824,0.0,18.92544252239915,10.100644895618887,135.699467019484,0.0,1399.9527816754971,127.53178490284309,11.87539249948473,0.0
 01/20  23:00:00,0.25,7.805555556000001,0.0,344.8350282112919,0.0,18.924128044833875,10.070462679396408,143.1706971562378,0.0,1452.3456286034773,147.18617842706445,1.7971232807787707,0.9940345732792745
 01/20  24:00:00,-0.35000000000000003,7.8,0.0,311.52744469174405,0.0,18.923109113273828,9.929847348380509,145.9033968450626,0.0,1466.2623496640826,142.0671726979479,0.0,202.12221935801844
 01/21  01:00:00,-0.6,7.8,0.0,292.57378090366416,0.0,18.923131615353928,9.803176217305312,145.9033968450626,0.0,1466.083160285007,139.2288461573594,0.0,349.5780226540791
 01/21  02:00:00,-1.2416666666666667,7.794444444,0.0,270.74896682215814,0.0,18.922047178793,9.870601185915836,145.9033968450626,0.0,1467.967874195808,132.11873192578776,0.0,502.6623139144976
 01/21  03:00:00,-1.7,7.788888889,0.0,267.01142590299304,0.0,18.921248148276373,9.775052859557148,145.9033968450626,0.0,1468.7176571137968,127.18045417502891,0.0,677.9743270480194
 01/21  04:00:00,-1.9916666666666671,7.783333333000001,0.0,263.397703919628,0.0,18.920172268901222,9.545001304417502,145.9033968450626,0.0,1468.0318210673267,124.1671559631892,0.0,866.4736773597468
 01/21  05:00:00,-2.1999999999999997,7.777777778,0.0,365.02693397152865,0.0,18.920090436960596,9.414007993598103,145.9033968450626,0.0,1467.7895463482648,122.03292401645696,0.0,956.8850445545555
 01/21  06:00:00,-1.9083333333333332,7.772222221999999,0.0,533.6912367816157,0.0,18.920587710446963,9.265832993962137,145.9033968450626,0.0,1466.4603471530693,125.12593681790258,0.0,891.1818271945222
 01/21  07:00:00,-1.3500000000000003,7.766666667,0.0,936.6526637650496,0.0,18.92194591552121,9.393055072929165,145.9033968450626,0.0,1465.5731149834164,131.16614116480162,0.0,699.9022403175208
 01/21  08:00:00,-0.4583333333333333,7.761111110999999,0.0,765.320603801755,0.0,18.922506309012693,9.535877236427277,145.9033968450626,0.0,1463.800366395207,141.2491433898072,0.0,502.47812128750235
 01/21  09:00:00,0.0,7.755555556,0.0,535.8851352831606,0.0,18.92359657085856,10.079830388638044,145.9033968450626,0.0,1464.656034171976,146.64332725905018,0.0,389.0705445885653
 01/21  10:00:00,0.35000000000000003,7.75,0.0,578.2045237018046,0.0,18.92499753235989,10.777935213679138,145.1288459287602,0.0,1476.924439560644,138.93962590915092,0.7002997727487877,171.927512687659
 01/21  11:00:00,0.6,7.738888889000001,0.0,594.0595583305361,0.0,18.926473515156097,12.002781733336098,135.70070677348255,0.0,1422.3777400058905,115.70258600643616,12.088181357367716,0.0
 01/21  12:00:00,0.8916666666666666,7.733333333,0.0,692.9342129118213,0.0,18.924837098032956,12.911381802547197,122.97600759922882,0.0,1301.765775911749,99.74270243588609,29.882742873232516,0.0
 01/21  13:00:00,2.091666666666667,7.727777778000001,0.0,767.7979792061656,0.0,18.92530258563089,14.683284275780634,106.74700443097345,0.0,1147.670855512354,85.65470673064681,52.62003010800049,0.0
 01/21  14:00:00,3.4416666666666664,7.722222222,0.0,886.4340630320709,0.0,18.93065592549461,16.118647294063383,85.07417853715341,0.0,917.9862025358422,76.14276401073607,82.71254309557916,0.0
 01/21  15:00:00,4.541666666666667,7.716666666999999,0.0,986.0452104818074,0.0,18.92824881698675,15.981045697949241,69.14513260994187,0.0,740.4245122009055,70.55027102598353,104.78050434209196,0.0
 01/21  16:00:00,6.283333333333334,7.711111111,0.0,1138.2187241630506,0.0,18.925351700361293,15.01597671674108,46.64589634704928,0.0,603.8220379648174,0.0,136.0592044384225,0.0
 01/21  17:00:00,8.191666666666666,7.705555556,0.0,1288.1801747886527,0.0,18.924648137106338,13.348909381226877,48.651473445103846,0.0,640.386093294958,0.0,133.3100195100081,0.0
 01/21  18:00:00,7.908333333333335,7.7,0.0,836.8380738500618,0.0,18.918568252853976,12.18487169513886,57.042482748943144,0.0,745.6012738106289,0.0,121.80787564594182,0.0
 01/21  19:00:00,5.566666666666666,7.694444443999999,0.0,717.3020882633722,0.0,18.921563451901797,11.517010195314015,77.4506087400249,0.0,918.1612540948298,33.08445270123226,93.6365244068799,0.0
 01/21  20:00:00,4.75,7.694444443999999,0.0,661.6088990675802,0.0,18.9305580165034,10.901610897750764,96.08091947997177,0.0,1013.6268859232167,99.14445783452875,67.73370345436452,0.0
 01/21  21:00:00,4.008333333333334,7.688888889,0.0,584.3137941903191,0.0,18.92344662572354,10.627784233563142,99.39094609652602,0.0,1047.2246198361279,97.93855371985269,63.02801369317035,0.0
 01/21  22:00:00,3.9416666666666664,7.688888889,0.0,513.6712017282911,0.0,18.91907598941231,10.326581840083033,109.20701758533345,0.0,1149.6896314158296,107.27570100104566,49.491009517681306,0.0
 01/21  23:00:00,5.1000000000000005,7.683333333,0.0,351.1240419544716,0.0,18.923993375091513,10.551809775574084,104.33037526849246,0.0,1189.0135232950236,65.0133376617364,56.62510868975062,0.0
 01/21  24:00:00,5.891666666666666,7.677777778,0.0,317.20900317844047,0.0,18.9233339345479,10.82329019681758,90.12002471531405,0.0,1146.597885818007,0.0,76.46617328448616,0.0
 01/22  01:00:00,6.1000000000000005,7.672222222000001,0.0,377.11913697475785,0.0,18.925477106805968,11.158871246545269,89.04956966411125,0.0,1136.9250358601512,0.0,77.9335209602082,0.0
 01/22  02:00:00,5.458333333333333,7.672222222000001,0.0,348.9875831983715,0.0,18.93264421869371,11.005097937495274,91.54320204485093,0.0,1120.8175563237596,19.892429978478777,74.41455992764045,0.0
 01/22  03:00:00,4.650000000000001,7.666666667,0.0,344.170001111932,0.0,18.925822455493577,10.6875208207625,115.21484571061559,0.0,1201.7029280070515,127.28245668983396,41.30603600878056,0.0
 01/22  04:00:00,4.3999999999999995,7.661111110999999,0.0,339.5120180506197,0.0,18.92271758716807,10.589200182460628,121.9598245158406,0.0,1262.0546526773737,139.67207691910443,31.897822174054024,0.0
 01/22  05:00:00,5.391666666666667,7.661111110999999,0.0,470.5091546026528,0.0,18.927104749197458,10.622734539715486,99.00000469567455,0.0,1160.6869522043544,47.86773470823084,64.02652692385779,0.0
 01/22  06:00:00,6.1000000000000005,7.661111110999999,0.0,687.9125600538505,0.0,18.91305882274222,10.78296081873768,90.35110956253227,0.0,1151.9631506310916,0.0,76.14940910734553,0.0
 01/22  07:00:00,6.741666666666667,7.661111110999999,0.0,1207.318178386229,0.0,18.930617770095264,11.02067036547732,88.60584974925484,0.0,1139.030063712875,0.0,78.54175891004515,0.0
 01/22  08:00:00,7.55,7.655555556,0.0,986.476111165106,0.0,18.944626346262854,10.981839908157022,73.64017558832961,0.0,955.1284426601223,0.0,99.05625615210396,0.0
 01/22  09:00:00,6.808333333333334,7.655555556,0.0,690.7404317344825,0.0,18.92010118362116,11.40695095885166,68.8553116856611,0.0,885.7217548043899,0.0,105.61520406714068,0.0
 01/22  10:00:00,6.45,7.655555556,0.0,745.2888987517425,0.0,18.92341172464585,11.630707291043079,71.67108982692632,0.0,919.5670070341439,0.0,101.75541985080012,0.0
 01/22  11:00:00,7.341666666666666,7.655555556,0.0,765.7255795692246,0.0,18.930947813022964,11.247262559610496,68.16689752055754,0.0,882.4619780732481,0.0,106.55886155557408,0.0
