Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil NaturalGas Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil Electricity Rate [W](Hourly)
 01/03  09:00:00,0.0,20.214199108590712,9.223097680735666,9.547847555067072,36.065884328246106,4609.409765491929,0.0
 01/03  10:00:00,-1.0,20.230876016866063,9.804647545627198,10.179106854841697,31.722493750129527,4082.6218602456906,0.0
 01/03  11:00:00,-1.0,20.24206445675026,10.381036336278585,8.811835744064965,27.23911510186936,3494.1781889120766,0.0
 01/03  12:00:00,-1.0,20.212560632866737,10.491637644503024,9.940171162662148,28.441498959467488,3672.5195846586066,0.0
 01/03  13:00:00,-1.0,20.217017420868277,10.530482349938488,9.126775473510754,27.766861385316922,3563.704026744335,0.0
 01/03  14:00:00,-1.0,20.227709645105335,10.813039955961717,8.811965625660667,25.246854396429008,3255.687197154756,0.0
 01/03  15:00:00,-1.0,20.20885752398986,10.466379418583143,8.767484405811885,26.412716338520454,3409.9284099063043,0.0
 01/03  16:00:00,-2.0,20.185298134731898,8.76678507064125,8.012869287723436,30.730117852422243,3975.3972389787205,0.0
 01/03  17:00:00,-2.0,20.200501056066887,8.886589888958653,9.19936420811338,30.02620793537574,3894.651227890366,0.0
 01/03  18:00:00,-2.0,20.166368896108548,6.808032184331794,6.801381991119994,37.88464461704732,4888.559014928014,0.0
 01/03  19:00:00,-3.0,20.16683818560833,5.436730956984139,6.401365188194907,41.52400860444966,5438.6284665832945,0.0
 01/03  20:00:00,-3.0,20.1780138090703,5.878640783509085,7.534842986221411,43.194170892527445,5663.098394972943,0.0
 01/03  21:00:00,-3.0,20.22763771131527,6.945860537225585,9.591620960703658,38.07444805365178,4943.356480118554,0.0
 01/03  22:00:00,-3.0,20.200022108148357,6.109750094532983,7.665213200461777,41.50434839780818,5324.997469192004,0.0
 01/03  23:00:00,-3.0,18.776325889655485,7.407697279873097,9.839275574826816,20.58933091470667,2668.1143823033576,0.0
 01/03  24:00:00,-3.0,18.576609232208543,7.256628319170679,9.632316699144345,22.459562339731416,2986.5882814815623,0.0
 01/04  01:00:00,-4.0,18.530338709957586,7.493185964890361,10.137425831979012,26.143265293903454,3498.2184163431,0.0
 01/04  02:00:00,-4.0,18.523624041328627,7.022308441489062,8.723061859358218,29.38934397982298,3927.189922458927,0.0
 01/04  03:00:00,-4.0,18.52674485387566,6.966211513570768,9.326207298253992,31.169937523109756,4197.664440729811,0.0
 01/04  04:00:00,-4.0,18.536830175218086,7.165140611250939,9.427026880864153,31.51715614129509,4229.325577869191,0.0
 01/04  05:00:00,-4.0,18.528813290958936,6.530783560953641,8.546224602484047,33.80487265888555,4534.405239171478,0.0
 01/04  06:00:00,-4.0,19.852047018488232,6.84430345291131,9.455807944734762,50.068969041722475,6747.904501817709,0.0
 01/04  07:00:00,-4.0,20.12472286254005,6.233887501731251,8.202878227560488,54.47166537632134,7057.9070044772825,0.0
 01/04  08:00:00,-4.0,20.201121261846307,6.062159475336045,8.45679228872727,50.64508291217495,6559.094225286853,0.0
 01/04  09:00:00,-3.7,20.243154077029345,6.330113220080953,8.1203265271921,42.54209691484231,5489.416434364279,0.0
 01/04  10:00:00,-3.0,20.282862954270055,7.480644074706279,8.273683680806187,30.480560741554488,3934.6343133761748,0.0
 01/04  11:00:00,-3.0,20.275266162402332,8.817396722051715,8.318951001420167,23.70629273365992,3055.5525015265525,0.0
 01/04  12:00:00,-2.0,20.259666354014097,8.751598734555825,6.998583622291635,19.894398374034772,2565.754089907649,0.0
 01/04  13:00:00,-2.0,20.26951370766242,11.582591015465304,8.650985749236236,14.506015038876283,1884.1095844964302,0.0
 01/04  14:00:00,-1.0,20.272822574447297,11.601127128570536,8.077192555473328,10.507524986273289,1351.3067915469965,0.0
 01/04  15:00:00,-2.0,20.26310744159308,12.748021820342682,9.378750586010131,8.499445219010626,1096.0980255253041,0.0
 01/04  16:00:00,-2.0,20.223104596364408,11.026626913853823,8.713202026235702,12.300174363664365,1575.5814083921405,0.0
 01/04  17:00:00,-2.0,20.179519315663633,9.43165069159727,9.359061401081663,18.29563350671563,2354.1567158136895,0.0
 01/04  18:00:00,-3.0,20.15833758431704,6.980078626311137,8.136368772558187,24.20368110845769,3108.2388000979777,0.0
 01/04  19:00:00,-3.0,20.1705071271682,5.9935108795581575,9.188985499921152,28.23571686280007,3652.0354547269817,0.0
 01/04  20:00:00,-4.0,20.17745024093768,5.095905768615899,9.316604291381095,32.23340924762413,4143.1003716761825,0.0
 01/04  21:00:00,-4.0,20.188352719706735,4.628246049809403,10.304709857624688,34.37670052976615,4413.850447197904,0.0
 01/04  22:00:00,-4.0,20.191901313179393,4.123487629295111,9.845749176232799,36.6457121554937,4677.297145633816,0.0
 01/04  23:00:00,-5.0,18.75811851032692,3.6804608581352065,10.634515699974132,20.961314997120247,2682.1498131042313,0.0
 01/04  24:00:00,-7.0,18.5336845683503,1.9032751604971059,6.438036494532698,27.821528727777398,3685.471591741203,0.0
 01/05  01:00:00,-6.0,18.527375519765688,4.163230678768377,10.288612028203909,28.462664247537152,3876.736872326931,0.0
 01/05  02:00:00,-7.0,18.521535745345172,4.766069602122594,9.54347487743304,32.677445729385596,4361.54903806879,0.0
 01/05  03:00:00,-7.0,18.524805710811492,5.418850470703947,10.04512440276999,34.789548138900905,4663.353128798906,0.0
 01/05  04:00:00,-6.0,18.537773547750817,6.055610770349433,10.018555664174398,34.80961468455447,4652.163695732016,0.0
 01/05  05:00:00,-5.9,18.53907637621204,6.6131527673257295,10.030555529304948,35.217529755055814,4705.537869258183,0.0
 01/05  06:00:00,-6.0,19.853060180087788,6.940893940214193,9.994399053715364,52.182051660926135,6971.633036981371,0.0
 01/05  07:00:00,-6.0,20.132074484400487,6.40622520938283,8.861212425406375,55.09233048643862,7111.116641427984,0.0
 01/05  08:00:00,-7.0,20.196216657629964,6.452652704063826,9.371652554730447,52.82299888585303,6811.9658156860205,0.0
 01/05  09:00:00,-5.0,20.258117129901,7.970954786953751,10.289757782421715,41.097903736607165,5271.769388551996,0.0
 01/05  10:00:00,-4.0,20.286252567004272,9.665041881833671,9.029438880162155,29.62535751837401,3773.8018876248134,0.0
 01/05  11:00:00,-2.0,20.273347712239957,10.235629212202614,7.934678014982287,23.07421976954366,2958.4998631844337,0.0
 01/05  12:00:00,-2.0,20.234943018328078,12.560170061954949,9.075802705683792,22.252423645558494,2870.180239109196,0.0
 01/05  13:00:00,-2.0,20.230195439969247,14.689447610871952,10.52853354007727,21.36357973870442,2740.204756589208,0.0
 01/05  14:00:00,-2.0,20.208605753308657,12.745273199693765,8.290449902577281,24.09278735688909,3066.3161437273375,0.0
 01/05  15:00:00,-2.0,20.196644318471584,11.789922882496942,8.513275457314872,26.39190006118757,3404.449943428433,0.0
 01/05  16:00:00,-2.0,20.2030571354966,10.13291385814999,7.837003748299121,27.21572926768674,3508.0632890680963,0.0
 01/05  17:00:00,-3.0,20.187845353811532,8.67272610787628,7.641575919383945,30.720506052761092,3974.5316981519595,0.0
 01/05  18:00:00,-3.0,20.18905452885672,7.823764779922097,7.585518689568892,32.92369715282779,4266.101330631291,0.0
 01/05  19:00:00,-3.0,20.193575842350633,7.282658596970802,7.53148537268631,34.53403158747914,4475.9862241699075,0.0
 01/05  20:00:00,-3.0,20.196701963905316,6.997887120251585,7.485318247244666,35.81987721642461,4643.479709049697,0.0
 01/05  21:00:00,-3.0,20.189705029885236,6.631918749238576,6.965939625075832,38.57653297536293,5003.949577367594,0.0
 01/05  22:00:00,-3.0,20.211925075281837,7.247188803412281,8.545108022585922,36.5447895355373,4749.565213112874,0.0
 01/05  23:00:00,-3.0,18.75691339484805,7.59269755780615,8.490525390670516,20.059636344416123,2583.1120546477423,0.0
 01/05  24:00:00,-3.0,18.564252973381823,7.121771102669328,7.603581031532217,22.558202421039777,3020.2983061168047,0.0
 01/06  01:00:00,-3.0,18.519182619155522,6.136626376829963,6.696457811046263,27.533212054357655,3724.26195989914,0.0
 01/06  02:00:00,-3.0,18.489773306271953,4.55423873120717,5.026141314623206,35.33712440114721,4816.385225888743,0.0
 01/06  03:00:00,-2.0,18.534504132830257,5.184773405181518,6.773116127005692,32.80243111445894,4506.454187487357,0.0
 01/06  04:00:00,-2.0,18.51683216443149,4.775153110049129,5.181234686109708,37.26579681047052,5073.343970282691,0.0
 01/06  05:00:00,-3.0,18.50959304520825,4.058301203820207,4.662735093114166,40.69398405671486,5594.019317491,0.0
 01/06  06:00:00,-3.0,19.882057931834918,6.080340519371494,7.7816073101765975,49.18607852549628,6761.632278857591,0.0
 01/06  07:00:00,-3.0,20.11335113726269,4.339278561778021,4.193838522806039,58.96639291286042,7713.709223775594,0.0
 01/06  08:00:00,-4.0,20.200599900951612,4.951556583671446,5.902666492854445,52.70601552517731,6982.324179252713,0.0
 01/06  09:00:00,-4.2,20.19528661638424,3.6359602596738694,4.166766737629815,54.7163643358565,7178.314670580412,0.0
 01/06  10:00:00,-4.0,20.169088899609278,2.7345487612492736,2.9513496390931784,59.04545499768777,7853.771514333142,0.0
 01/06  11:00:00,-3.4,20.220187988996884,4.369697695754744,4.058716363189808,51.31924099562486,6866.928578931928,0.0
 01/06  12:00:00,-3.0,20.210481173716996,3.980522635409965,3.756283310500007,51.75962237970981,6873.812434513042,0.0
 01/06  13:00:00,-2.0,20.247829281404776,6.328746804459085,5.733581600942222,42.772366690711834,5672.597405572191,0.0
 01/06  14:00:00,-2.0,20.252263428133144,8.005262569584586,7.158321266752065,37.52012349009624,4909.625579452246,0.0
 01/06  15:00:00,-2.0,20.201751632016375,6.546874797634152,4.883711226751291,42.140969543236515,5484.335990735512,0.0
 01/06  16:00:00,-2.0,20.227924862059737,8.306897106964582,6.864987317820003,36.23454690299039,4773.262308960053,0.0
 01/06  17:00:00,-2.0,20.203286789130583,7.279835649620157,5.747871786292604,39.08946567674526,5096.115994750927,0.0
 01/06  18:00:00,-2.0,20.209780089675878,8.43485177148856,7.637238359692761,37.50753188328672,4917.648856327319,0.0
 01/06  19:00:00,-1.0,20.2172308926662,8.481349790075125,7.664858986844284,36.42701975599722,4725.3465456539025,0.0
 01/06  20:00:00,0.0,20.211064244854896,8.076098598836035,6.772001218454239,36.52163430133237,4738.642023072694,0.0
 01/06  21:00:00,0.0,20.2187222956869,9.582081122650484,8.426292850731922,34.365805367494694,4478.804277907317,0.0
 01/06  22:00:00,0.0,20.202865167677963,8.12484878920825,6.110387109848926,37.149486144786,4803.591170732241,0.0
 01/06  23:00:00,1.0,18.750107925848923,9.30219583413181,7.697070858141181,16.924079553157036,2215.2441625288648,0.0
 01/06  24:00:00,0.0,18.57779632203958,9.406192507308226,7.863729588240628,18.081473253898857,2437.85423246136,0.0
 01/07  01:00:00,0.0,18.522395259696324,8.347559436091768,6.2777503594665065,23.98798796584936,3250.3042089285996,0.0
 01/07  02:00:00,0.0,18.52359830050316,8.0945795869176,6.561920051594122,26.56913851083592,3635.453195272238,0.0
 01/07  03:00:00,0.0,18.551548368062647,9.873200383505864,8.524053203749357,24.61595465512918,3358.7654536807872,0.0
 01/07  04:00:00,0.0,18.55454785523883,10.439049577451215,9.044357924211946,24.293610640587087,3278.511371980822,0.0
 01/07  05:00:00,0.0,18.549614624982482,10.830663646835218,9.04237994586859,24.50263831539579,3297.691442515185,0.0
 01/07  06:00:00,0.0,19.909054615045854,11.07365485127372,9.111059246492859,39.7813678489316,5355.047449917267,0.0
 01/07  07:00:00,1.0,20.165370166118294,11.5164154702899,9.513016514584013,40.03261904677354,5195.939747070788,0.0
 01/07  08:00:00,1.0,20.219676964332496,11.76267759776687,9.542599608289072,36.00432824479553,4631.065440333674,0.0
 01/07  09:00:00,1.0,20.227298788199967,12.131882025710208,9.589627336859872,32.82456170258787,4215.023569689741,0.0
 01/07  10:00:00,1.0,20.230609390301872,13.195389914361371,9.619118684631898,29.620363487519185,3802.2837381056306,0.0
 01/07  11:00:00,2.0,20.234155763909015,14.374177368788763,9.834537801762345,26.389396681825882,3386.4003343521545,0.0
 01/07  12:00:00,1.0,20.224527383303247,14.41438339554318,8.721621464361686,25.722499188312252,3297.979904497124,0.0
 01/07  13:00:00,2.0,20.237271376855368,16.74001066371412,9.86500744267171,21.45696198722753,2768.052743807672,0.0
 01/07  14:00:00,2.0,20.222868493065086,15.517044161616,8.436392012519724,21.714850964373902,2783.9055391778916,0.0
 01/07  15:00:00,2.0,20.215100340121325,14.121741565757874,8.456016739600699,21.815923022261757,2820.6449998805124,0.0
 01/07  16:00:00,2.0,20.204310703907193,13.041468475171612,8.03474514071642,23.768133431043005,3074.5708473148725,0.0
 01/07  17:00:00,2.0,20.20596361013695,11.610789447358359,8.142372513018897,24.919389463646446,3231.2378944246107,0.0
 01/07  18:00:00,3.0,20.224533581184122,13.63827703183135,9.995701945717554,22.586230360810976,2924.1313647317247,0.0
 01/07  19:00:00,3.0,20.218513930150507,12.08910128767383,8.946030906926627,23.830179985656994,3053.467167693455,0.0
 01/07  20:00:00,3.0,20.207427986556112,12.040213472488247,8.644872631920634,25.4440131457758,3280.644090459316,0.0
 01/07  21:00:00,3.0,20.22027945765862,12.266991152540829,9.682951641219102,24.377560059976297,3147.777736439792,0.0
 01/07  22:00:00,3.0,20.221315224765785,13.172090346781438,10.184029239192078,24.099197933353327,3092.891121522351,0.0
 01/07  23:00:00,2.0,18.700738265174394,12.329654746150622,9.24379403690382,9.904333409666451,1268.0055981308535,0.0
 01/07  24:00:00,3.0,18.563769020281665,12.076200001109457,8.839850788515099,12.028400272421141,1612.198933064256,0.0
 08/05  01:00:00,15.0,22.78760712224039,16.847770008846783,19.023882170753147,0.0,0.0,0.0
 08/05  02:00:00,15.0,22.58883927004792,15.917890407349478,19.007997821510845,0.0,0.0,0.0
 08/05  03:00:00,15.0,22.376154519372935,15.370904073467186,18.946525561138518,0.0,0.0,0.0
 08/05  04:00:00,16.0,22.218361684686826,15.177898193461308,19.08313292559595,0.0,0.0,0.0
 08/05  05:00:00,16.0,21.995585990346626,15.021169463710885,19.03774279923114,0.0,0.0,0.0
 08/05  06:00:00,14.0,21.76151742379554,14.626124515653844,17.922785150017756,0.0,0.0,0.0
 08/05  07:00:00,16.0,21.847008864569748,15.66208434911343,18.517384201161338,0.0,0.0,0.0
 08/05  08:00:00,18.0,23.0546181075026,20.1808683458519,18.796884866839818,0.0,0.0,0.0
 08/05  09:00:00,19.0,23.32921601734725,25.124456577648207,19.158787253406036,15.47999216722322,0.0,0.0
 08/05  10:00:00,21.0,23.38314129953528,28.14277274332047,19.87184100320883,34.02083789350952,0.0,0.0
 08/05  11:00:00,22.0,23.374003066280444,27.67137773194459,20.05970974234211,29.952315755065317,0.0,0.0
 08/05  12:00:00,21.0,23.331651110855255,26.77176470617577,19.649673738871588,29.065261659441525,0.0,0.0
 08/05  13:00:00,22.0,23.373479537123814,30.701031056381893,19.804505234116384,42.70562161646374,0.0,0.0
 08/05  14:00:00,22.0,23.35169802088605,29.75393934555182,20.042410224297555,44.12973899826476,0.0,0.0
 08/05  15:00:00,23.0,23.339306265371317,28.039420781763074,20.52474030895655,38.344785360489965,0.0,0.0
 08/05  16:00:00,22.0,23.31433087913546,27.044412329030912,19.86321418694253,33.41085471496857,0.0,0.0
 08/05  17:00:00,22.0,23.3072543243388,24.97949335274796,20.294970257409645,28.54079388760142,0.0,0.0
 08/05  18:00:00,21.0,23.32864799774645,24.99403175930985,19.649658789859064,26.34720911510637,0.0,0.0
 08/05  19:00:00,19.0,23.273397815699603,23.062731553994244,19.28043167838743,22.021584877040354,0.0,0.0
 08/05  20:00:00,18.0,23.212315194995416,21.29729482184164,18.70847971952571,12.692894561683545,0.0,0.0
 08/05  21:00:00,18.0,23.418523367366454,20.391284453868778,18.97002840784464,5.479145153565176,0.0,0.0
 08/05  22:00:00,17.0,23.233084164431066,19.00425339686662,18.540806764509817,3.2280638796917707,0.0,0.0
 08/05  23:00:00,18.0,23.34951417123114,18.67896561701112,18.813338864591394,0.0,0.0,0.0
 08/05  24:00:00,18.0,23.258180594518684,18.31275612809709,18.81703896511596,0.0,0.0,0.0
 08/06  01:00:00,18.0,23.129003291585995,18.04460404636609,18.81519641733011,0.0,0.0,0.0
 08/06  02:00:00,18.0,22.943823486271015,17.886046145125295,18.701078401544635,0.0,0.0,0.0
 08/06  03:00:00,18.0,22.746175568070417,17.827884937557158,18.63747535667998,0.0,0.0,0.0
 08/06  04:00:00,17.0,22.457658476817308,17.432526921812133,18.297324175567237,0.0,0.0,0.0
 08/06  05:00:00,17.0,22.24269197776469,17.2144515637598,18.286255343321127,0.0,0.0,0.0
 08/06  06:00:00,18.0,22.19593385501308,17.645631069646445,18.50825659969095,0.0,0.0,0.0
 08/06  07:00:00,18.0,22.339734471784503,18.913263431967344,18.577535990398722,0.0,0.0,0.0
 08/06  08:00:00,19.0,22.620336377423786,20.57825722452037,18.763679568097483,0.0,0.0,0.0
 08/06  09:00:00,20.0,23.3152362937494,24.68436542901118,19.12725814391117,4.68664963898998,0.0,0.0
 08/06  10:00:00,22.0,23.410828611444323,29.169462127481477,19.577991577658587,27.770686801355012,0.0,0.0
 08/06  11:00:00,22.0,23.39574794196346,31.142772244487137,19.550968635302773,46.28276153984771,0.0,0.0
 08/06  12:00:00,22.0,23.3750526056667,30.831839066944134,19.88387523510235,54.806167513013904,0.0,0.0
 08/06  13:00:00,23.0,23.363381353564893,31.878885652931327,19.689778816446957,55.99998797529292,0.0,0.0
 08/06  14:00:00,24.0,23.38776809834007,35.00771409741456,20.200695518823274,74.4823329112316,0.0,0.0
 08/06  15:00:00,23.0,23.40818234451928,36.06759536543792,20.514142816226464,93.78765403458706,0.0,0.0
 08/06  16:00:00,22.0,23.380448582204505,34.01546122451148,20.46598100796719,98.98891750489638,0.0,0.0
 08/06  17:00:00,21.0,23.312851964907175,31.068340542213527,20.149892944033482,87.98339617890446,0.0,0.0
 08/06  18:00:00,20.0,23.28028776951719,28.144271395485212,19.77714487926577,73.46497646822742,0.0,0.0
 08/06  19:00:00,21.0,23.318482661285913,27.165443418844866,20.0078729614664,68.3135675426148,0.0,0.0
 08/06  20:00:00,19.0,23.263774340585908,24.02916655420774,19.49057720950789,44.63613080070558,0.0,0.0
 08/06  21:00:00,18.0,23.27192721799276,21.172961978086278,19.27489630450294,27.193201780451446,0.0,0.0
 08/06  22:00:00,18.0,23.3114101060195,19.043565341923294,19.248331319563466,17.03618782708745,0.0,0.0
 08/06  23:00:00,18.0,23.935676628254527,18.436231138079943,19.121228791445077,0.0,0.0,0.0
 08/06  24:00:00,18.0,23.846322283091855,18.260911745647203,19.01159297400838,0.0,0.0,0.0
 08/07  01:00:00,17.0,23.559054726096207,17.614748729251012,18.687314876890287,0.0,0.0,0.0
 08/07  02:00:00,17.0,23.35738507049967,17.044995959559408,18.56652689630305,0.0,0.0,0.0
 08/07  03:00:00,17.0,23.059007467808293,16.91751452898517,18.331073943744503,0.0,0.0,0.0
 08/07  04:00:00,17.0,22.854519803122734,16.663876821091506,18.52146201611583,0.0,0.0,0.0
 08/07  05:00:00,16.0,22.510018563427515,16.03498510501116,18.263421949950644,0.0,0.0,0.0
 08/07  06:00:00,16.0,22.315186995782348,15.829162913946321,18.1949009068677,0.0,0.0,0.0
 08/07  07:00:00,17.0,22.962835890824877,17.633897107549373,18.335683489235127,0.0,0.0,0.0
 08/07  08:00:00,18.0,23.309561807057086,20.240544011488396,18.576305614041786,9.687349406383165,0.0,0.0
 08/07  09:00:00,19.0,23.420206903801024,24.731564700779927,19.08328354459817,29.50199397454537,0.0,0.0
 08/07  10:00:00,19.0,23.355286042399683,26.949917264980005,19.146424817163783,47.85638258296722,0.0,0.0
 08/07  11:00:00,21.0,23.407874542067425,30.114086873817044,20.12511194505947,58.99321416364861,0.0,0.0
 08/07  12:00:00,21.0,23.373130015430174,31.30236136335098,20.064346075674518,65.35729367186427,0.0,0.0
 08/07  13:00:00,22.0,23.372214816536832,32.45881070723185,20.649479563791285,69.5373568860208,0.0,0.0
 08/07  14:00:00,22.0,23.36321925878133,31.660661380503594,20.79177971103542,77.58826681402057,0.0,0.0
 08/07  15:00:00,22.0,23.36034178622458,31.33711409397516,20.79943527760497,86.1741626574446,0.0,0.0
 08/07  16:00:00,23.0,23.365625314851155,30.66165519716549,21.314660582749756,92.72273814953881,0.0,0.0
 08/07  17:00:00,23.0,23.343747356395564,30.005716844244223,21.135105724284607,94.2435268319708,0.0,0.0
