Date/Time,UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),LIVING_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),LIVING_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Rate [W](Hourly),ATTIC_UNIT1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ATTIC_UNIT1:Zone Windows Total Heat Gain Energy [J](Hourly),UNHEATEDBSMT_UNIT1:Zone Mean Air Temperature [C](Hourly),LIVING_UNIT1:Zone Mean Air Temperature [C](Hourly),ATTIC_UNIT1:Zone Mean Air Temperature [C](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),LIVING_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Sensible Heat Gain Rate [W](Hourly),UNHEATEDBSMT_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),LIVING_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),ATTIC_UNIT1:AFN Zone Infiltration Air Change Rate [ach](Hourly),Whole Building:Facility Total HVAC Electricity Demand Rate [W](Hourly) 
 07/21  07:00:00,0.0,0.0,0.0,2662.8240206388666,9586166.474299919,9686865.468198277,0.0,0.0,0.0,20.423431056889119,31.694333966662403,24.33035942428171,0.0,0.0,0.0,0.4924048842353695,0.2735209358331711,3.6350592694103858,251.46757314415064 
 07/21  08:00:00,0.0,0.0,0.0,2893.71200292066,10417363.210514376,11058056.07999423,0.0,0.0,0.0,20.627537146023767,32.163056570442069,29.35148158100296,32.45164069785068,0.0,0.0,0.4868181574454483,0.24982252330696975,3.670864752016432,251.46757314415064 
 07/21  09:00:00,0.0,0.0,0.0,2987.1084550061866,10753590.43802227,12252859.823544072,0.0,0.0,0.0,20.875404781176369,32.865771218286578,34.613378467833708,129.0896131856921,0.0,0.0,0.48132071000697349,0.2326619702687302,3.710011764440999,251.46757314415064 
 07/21  10:00:00,0.0,0.0,0.0,2882.427926995242,10376740.537182872,12463111.806479138,0.0,0.0,0.0,21.13747490826735,33.705650664552248,39.85363928318561,212.44023145455794,0.0,0.0,0.4771292280047892,0.21769885426694333,3.7525122536540187,251.46757314415064 
 07/21  11:00:00,0.0,0.0,0.0,2528.1837803493738,9101461.609257745,11319470.093212549,0.0,0.0,0.0,21.405306758169926,34.57709762548674,44.31348362751828,283.6419053130574,0.0,0.0,0.4739418913617789,0.20286843645698958,3.7891614196555847,251.46757314415064 
 07/21  12:00:00,0.0,0.0,0.0,2238.9366988853614,8060172.115987301,9742946.578964996,0.0,0.0,0.0,21.641795593139994,35.36508693417946,47.628400061169298,328.93807931316749,0.0,0.0,0.4725220763126124,0.2080370116972542,3.815233616776837,251.46757314415064 
 07/21  13:00:00,0.0,0.0,0.0,2276.676649768613,8196035.939167007,10114581.392686293,0.0,0.0,0.0,21.86594607340055,36.25362863640489,49.78153807222073,363.80204221799905,0.0,0.0,0.47153785811841517,0.2100992127884328,3.8291899852048827,251.46757314415064 
 07/21  14:00:00,0.0,0.0,0.0,2615.0259427380049,9414093.393856816,11887125.802983582,0.0,0.0,0.0,22.077099927913559,37.3061820658532,50.73095831563386,383.53373058582818,0.0,0.0,0.471611266678411,0.21238181702770596,3.8299616881049909,251.46757314415064 
 07/21  15:00:00,0.0,0.0,0.0,2929.136463981488,10544891.270333358,12834859.748908962,0.0,0.0,0.0,22.260909777907547,38.40977419734637,50.37722550663659,378.399522953027,0.0,0.0,0.47333316358121227,0.21731161351066215,3.8183363381959705,251.46757314415064 
 07/21  16:00:00,0.0,0.0,0.0,2983.996121411712,10742386.037082164,12369763.849647245,0.0,0.0,0.0,22.398649397939655,39.36206713799242,48.624731962152029,343.6355500451983,0.0,0.0,0.4772002551101086,0.2375368078764133,3.7995413671851998,251.46757314415064 
 07/21  17:00:00,0.0,0.0,0.0,2852.6053516656554,10269379.26599636,11075418.630806033,0.0,0.0,0.0,22.503350958362338,40.068044688101249,45.66978354050868,298.622787408178,0.0,0.0,0.48139857348577388,0.25692750502396619,3.7690800452510246,251.46757314415064 
