Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 07/21  23:00:00,21.374999999999998,25.43123176602253,21.466754153616998,0.0,0.0
 07/21  24:00:00,20.261999999999998,24.912508325482084,19.69621039428304,0.0,0.0
 12/21  01:00:00,-14.1,20.55508703565332,-8.972659182927096,10.511547751095265,877.2941685120729
 12/21  02:00:00,-14.1,20.508189042306154,-8.96829887123292,17.743099741591999,1480.8397681497302
 12/21  03:00:00,-14.1,20.49946077407829,-8.975012084852624,24.62302614209648,2055.038682893369
 12/21  04:00:00,-14.1,20.50284080496995,-8.978358588229732,30.07800034512437,2510.311033932398
 12/21  05:00:00,-14.1,20.517413681595277,-8.982904355046556,31.92433105333896,2664.405863905715
 12/21  06:00:00,-14.1,20.534573546555249,-8.984726211489708,30.586458790132818,2552.7469947727174
 12/21  07:00:00,-14.1,20.534277419542037,-8.986748448831368,30.536836220795086,2548.6054932795584
 12/21  08:00:00,-14.1,20.52657173090435,-8.990257377352169,32.150669577265237,2683.2960855792505
 12/21  09:00:00,-14.1,20.50589991058631,-8.995523653464714,37.877992844834228,3161.298699732647
 12/21  10:00:00,-14.1,20.505112607030978,-9.001200915750042,41.99645345798276,3505.025576565357
 12/21  11:00:00,-14.1,20.51120944105639,-9.003330346763887,44.40779758845079,3706.276447895413
 12/21  12:00:00,-14.1,20.51530829401063,-9.005240596686678,46.104724995023008,3847.9020727249255
 12/21  13:00:00,-14.1,20.517246155578364,-9.00728397306591,47.52546312827092,3966.4769304713738
 12/21  14:00:00,-14.1,20.51833674562694,-9.009382185784214,48.7201547413646,4066.185937190024
 12/21  15:00:00,-14.1,20.519084004680324,-9.011404674288596,49.73667675028975,4151.024902079974
 12/21  16:00:00,-14.1,20.525865791471955,-9.01327770981146,49.05925824294104,4094.4875281164447
 12/21  17:00:00,-14.1,20.542459182935209,-9.014351497337178,44.88939969717478,3746.470977904816
 12/21  18:00:00,-14.1,20.551087949932467,-9.014963395926565,40.21550271180955,3356.3873606696827
 12/21  19:00:00,-14.1,20.559258427478974,-9.015360456566136,34.599847640681087,2887.7045783683877
 12/21  20:00:00,-14.1,20.553639822351579,-9.014771338030386,31.317632763521624,2613.7708019427857
 12/21  21:00:00,-14.1,20.543283499124038,-9.015040947454317,30.21431801272653,2521.6881115697117
 12/21  22:00:00,-14.1,20.519434878763179,-9.015241964108995,33.77835546803765,2819.1428109099936
 12/21  23:00:00,-14.1,20.495123344775004,-9.016279990354692,41.0157414419734,3423.1753150237025
 12/21  24:00:00,-14.1,20.485775754944347,-9.01778503774139,48.52204953039763,4049.6520688721955
