Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_RESISTANCE_MAIN:Heating Coil Electricity Rate [W](Hourly)
 07/20  02:00:00,13.0,21.491423842845837,12.302952237615923,0.0,0.0
 07/20  03:00:00,12.0,21.173678924762342,11.8748089287115,0.0,0.0
 07/20  04:00:00,12.0,20.981142422307357,12.072709366216305,0.0,0.0
 07/20  05:00:00,12.0,20.79143697313874,12.440008268664753,0.0,0.0
 07/20  06:00:00,12.0,21.136975936918013,13.495741854508955,0.0,0.0
 07/20  07:00:00,13.0,21.333219623677884,16.19544987500608,0.0,0.0
 07/20  08:00:00,15.0,21.7614193864153,20.588814243512047,0.0,0.0
 07/20  09:00:00,17.0,22.16469193865884,25.176446180233157,0.0,0.0
 07/20  10:00:00,17.0,22.599412205306326,29.706170883891627,0.0,0.0
 07/20  11:00:00,19.0,23.029756114124655,33.817621817239385,0.0,0.0
 07/20  12:00:00,19.0,23.199772426860125,34.87313391219239,0.0,0.0
 07/20  13:00:00,21.0,23.313575340911605,36.575916682315444,5.291633732159804,0.0
 07/20  14:00:00,21.0,23.381956809042183,36.879256375176624,10.046206199187013,0.0
 07/20  15:00:00,22.0,23.44583553229997,36.755703471787534,16.144728969647144,0.0
 07/20  16:00:00,22.0,23.435880785225706,36.72393087801627,22.10905498353492,0.0
 07/20  17:00:00,22.0,23.398531773712374,33.50524190678192,25.36540943137302,0.0
 07/20  18:00:00,22.0,23.346154095548147,32.28203455954886,25.17356401855628,0.0
 07/20  19:00:00,19.0,23.235036501997122,28.290665062286795,20.126449322844046,0.0
 07/20  20:00:00,17.0,23.180743812601232,23.931418355382913,7.981694675538462,0.0
 07/20  21:00:00,16.0,23.02569198987585,20.18137228857753,0.0,0.0
 07/20  22:00:00,15.0,22.550717812806784,17.41253704383606,0.0,0.0
 07/20  23:00:00,15.0,22.349518619880165,15.565734242310446,0.0,0.0
 07/20  24:00:00,15.0,22.098571084037232,13.960472521680718,0.0,0.0
 07/21  01:00:00,14.0,21.823113312125102,11.978955386782102,0.0,0.0
 07/21  02:00:00,13.0,21.498103476989282,10.95587695727543,0.0,0.0
 07/21  03:00:00,13.5,21.359622229710688,9.813517028321156,0.0,0.0
 07/21  04:00:00,14.0,21.2222312620836,8.995751425343464,0.0,0.0
 07/21  05:00:00,13.0,20.954019517310172,8.813481940033743,0.0,0.0
 07/21  06:00:00,14.0,21.21606270698223,10.521752920423594,0.0,0.0
 07/21  07:00:00,16.0,21.56933207623874,14.853977564533613,0.0,0.0
 07/21  08:00:00,16.0,21.917109822656002,20.49541367534136,0.0,0.0
 07/21  09:00:00,18.0,22.307713029791245,24.881996134657506,0.0,0.0
 07/21  10:00:00,18.0,22.6125596016914,27.571987696979367,0.0,0.0
 07/21  11:00:00,21.0,23.170076055072983,32.35231347613944,0.0,0.0
 07/21  12:00:00,22.0,23.275117808432398,34.212010376251726,4.646126682371801,0.0
 07/21  13:00:00,22.0,23.361333449827157,37.3398761314541,8.358130310420492,0.0
 07/21  14:00:00,23.0,23.460096908406832,37.64036881933381,15.889335958893456,0.0
 07/21  15:00:00,24.0,23.504583647949627,35.35003559287114,24.37551467964582,0.0
 07/21  16:00:00,24.0,23.421674904964718,36.54363546814049,30.38160265191436,0.0
 07/21  17:00:00,24.0,23.40815747928019,34.42146935801395,32.84824159173215,0.0
 07/21  18:00:00,24.0,23.34084969313925,32.2651771530299,32.343130484788205,0.0
 07/21  19:00:00,22.0,23.245528999376937,28.918131626859708,26.521399665464685,0.0
 07/21  20:00:00,20.0,23.197401257946197,25.062170850054805,14.959556883464042,0.0
 07/21  21:00:00,19.0,23.244188458339142,21.880237176173708,4.126281034153339,0.0
 07/21  22:00:00,18.0,23.141879409578564,19.039621459911302,0.0,0.0
 07/21  23:00:00,18.0,22.879087441611833,17.22231061762656,0.0,0.0
 07/21  24:00:00,19.0,22.639911469441593,16.83673741363099,0.0,0.0
 07/22  01:00:00,19.0,22.4640174572797,16.233334333719544,0.0,0.0
 07/22  02:00:00,18.0,22.2520501519687,15.314749229614103,0.0,0.0
 07/22  03:00:00,17.0,21.976724663974835,15.188153373791932,0.0,0.0
 07/22  04:00:00,16.0,21.735354007299115,14.58798384123931,0.0,0.0
 07/22  05:00:00,16.0,21.669048971022097,13.871307210847535,0.0,0.0
 07/22  06:00:00,17.0,21.961060021029454,14.81981600569248,0.0,0.0
 07/22  07:00:00,18.0,22.290442320183093,17.833613964848986,0.0,0.0
 07/22  08:00:00,19.0,22.635711616558783,22.42119221312469,0.0,0.0
 07/22  09:00:00,19.0,22.969794602674813,26.50252950228818,0.0,0.0
 07/22  10:00:00,22.0,23.302984078149684,31.491946885208026,4.564411713470445,0.0
 07/22  11:00:00,23.0,23.411677548675094,34.841021082155336,11.805865101337092,0.0
 07/22  12:00:00,24.0,23.472590949294535,37.56475902214192,19.564952313018484,0.0
 07/22  13:00:00,26.0,23.54842448012425,39.452038106420346,28.858138329803324,0.0
 07/22  14:00:00,28.0,23.609903466402717,41.6268997516252,41.8498385329027,0.0
 07/22  15:00:00,27.0,23.61483930021109,38.67867274988358,49.711318226266066,0.0
 07/22  16:00:00,27.0,23.457458573381967,37.51096356395517,54.87127549000458,0.0
 07/22  17:00:00,27.0,23.377105224612027,35.26169296909569,55.77498255988608,0.0
 07/22  18:00:00,26.0,23.27214294229668,32.68969178620452,51.8599726124396,0.0
 07/22  19:00:00,25.0,23.21099268201165,29.847513958781644,44.886363793304454,0.0
 07/22  20:00:00,23.0,23.16422913965265,26.350709665954792,30.969042008341766,0.0
 07/22  21:00:00,22.0,23.197889810782414,23.107722288910544,17.93594860951596,0.0
 07/22  22:00:00,22.0,23.273774030644656,20.101021762880688,9.79316003154787,0.0
 07/22  23:00:00,22.0,23.64294320395971,18.11481209382504,0.0,0.0
 07/22  24:00:00,21.0,23.473904422196014,16.358992970559928,0.0,0.0
 07/23  01:00:00,19.0,23.146759395057664,15.478293065203909,0.0,0.0
 07/23  02:00:00,19.0,22.971183778253,13.984254440546767,0.0,0.0
 07/23  03:00:00,18.0,22.754943368120284,12.870784203110183,0.0,0.0
 07/23  04:00:00,18.0,22.607521214663613,12.026670714584402,0.0,0.0
 07/23  05:00:00,17.0,22.34116541233436,12.785166719833873,0.0,0.0
 07/23  06:00:00,18.0,22.574766642661984,14.485448330214906,0.0,0.0
 07/23  07:00:00,19.0,22.85692207956953,17.959719204787216,0.0,0.0
 07/23  08:00:00,21.0,23.320134463043907,23.3653754414274,0.0,0.0
 07/23  09:00:00,22.0,23.301295147248485,28.077592315303445,7.024060071958824,0.0
 07/23  10:00:00,22.0,23.372407314877847,31.8853377369429,14.848470088158296,0.0
 07/23  11:00:00,24.0,23.47839650741801,34.20579461823827,24.353518381120168,0.0
 07/23  12:00:00,26.0,23.52438201025879,36.219017706905476,33.68888529253071,0.0
 07/23  13:00:00,26.0,23.487400409700815,37.79753507163771,42.47874455571264,0.0
 07/23  14:00:00,28.0,23.545232975015086,40.27034811169692,52.48544284551518,0.0
 07/23  15:00:00,28.0,23.598770022367137,38.88903075046801,63.164885121873574,0.0
 07/23  16:00:00,28.0,23.50810080654076,37.86647129571053,68.83121816743302,0.0
 07/23  17:00:00,28.0,23.39885472566186,36.64654231880945,70.22546467493105,0.0
 07/23  18:00:00,26.0,23.307331867321313,33.74756407019651,66.49953790343407,0.0
 07/23  19:00:00,22.0,23.17088873927943,29.191665345441688,53.15512189027073,0.0
 07/23  20:00:00,19.0,23.111067889999557,24.83393004105695,35.308921253991,0.0
 07/23  21:00:00,18.0,23.194211272172883,21.385923639361213,20.005136962760346,0.0
 07/23  22:00:00,18.0,23.29579594973797,18.842493831988502,11.096877841106918,0.0
 07/23  23:00:00,18.0,23.747961381029235,16.80849867482967,0.0,0.0
 07/23  24:00:00,17.0,23.46082172376457,15.846941443895739,0.0,0.0
 07/24  01:00:00,16.0,23.28631678936596,13.88228032738119,0.0,0.0
 07/24  02:00:00,15.0,22.989143913809517,13.045170494313766,0.0,0.0
 07/24  03:00:00,14.0,22.732933720408735,12.136306645158248,0.0,0.0
 07/24  04:00:00,14.0,22.617232942861346,10.812235637996395,0.0,0.0
 07/24  05:00:00,16.0,22.5767018636542,10.295731182424463,0.0,0.0
 07/24  06:00:00,17.0,22.73645420064194,12.43133516459985,0.0,0.0
 07/24  07:00:00,17.0,23.04494186076561,16.077265205940027,0.0,0.0
 07/24  08:00:00,17.0,23.285583782757058,20.348596108564074,0.0,0.0
 07/24  09:00:00,17.0,23.290009876089883,23.35143688708702,2.889779090377814,0.0
 07/24  10:00:00,18.0,23.40445184274438,27.269009926597434,9.432578352513133,0.0
 07/24  11:00:00,21.0,23.48872644666422,32.18158971863882,18.83942026549967,0.0
 07/24  12:00:00,22.0,23.471790020947875,33.02575799781578,27.932140271522613,0.0
 07/24  13:00:00,23.0,23.472387319121488,36.48057727456681,35.40360577403179,0.0
 07/24  14:00:00,24.0,23.533767904374056,37.975025124999334,46.01802059325916,0.0
 07/24  15:00:00,24.0,23.531880332707228,38.84982934555197,54.713655322827876,0.0
 07/24  16:00:00,24.0,23.504686541211036,37.185985428312314,61.091450917295845,0.0
 07/24  17:00:00,22.0,23.36660781694071,34.763998212571806,60.245336605166514,0.0
 07/24  18:00:00,22.0,23.28805098197534,31.96871741982696,56.46591314013578,0.0
 07/24  19:00:00,19.0,23.19427684742875,27.739060604019162,46.619776745030514,0.0
 07/24  20:00:00,17.0,23.14912076654514,23.12738196565539,29.924054363329578,0.0
 07/24  21:00:00,16.0,23.20928576710305,19.80209641860105,15.503462511924848,0.0
 07/24  22:00:00,16.0,23.414607938345846,17.25853922396906,7.525102969899142,0.0
 07/24  23:00:00,17.0,23.69663904640674,15.750598615432502,0.0,0.0
 07/24  24:00:00,15.0,23.447117677651185,13.892169243166911,0.0,0.0
 07/25  01:00:00,14.0,23.17530087444103,12.217438276778115,0.0,0.0
 07/25  02:00:00,14.0,22.961137520914814,11.611862724125931,0.0,0.0
 07/25  03:00:00,14.0,22.879277665822507,12.302858967836697,0.0,0.0
 07/25  04:00:00,15.0,22.779536617638332,13.431263077291218,0.0,0.0
 07/25  05:00:00,15.0,22.590155719115163,14.550771492967014,0.0,0.0
 07/25  06:00:00,15.0,22.470675984198657,15.166232261210851,0.0,0.0
 07/25  07:00:00,15.0,22.5099054554686,15.912504673318544,0.0,0.0
 07/25  08:00:00,16.0,22.51943956248414,17.294967594367264,0.0,0.0
 07/25  09:00:00,16.0,22.567350080757013,18.255547067985752,0.0,0.0
 07/25  10:00:00,17.0,22.702090421127444,19.54363322046295,0.0,0.0
 07/25  11:00:00,17.0,22.900865272876146,20.90387998313673,0.0,0.0
 07/25  12:00:00,18.0,23.073174444535294,22.09374393585452,0.0,0.0
 07/25  13:00:00,18.0,23.253496403071757,23.178906136834318,0.0,0.0
 07/25  14:00:00,19.0,23.306645439100972,24.82912473090429,3.785729117593372,0.0
 07/25  15:00:00,19.0,23.231794633493585,23.59813086486391,4.41994091675624,0.0
 07/25  16:00:00,18.0,23.327221606277625,23.583249966041393,3.473100227071326,0.0
 07/25  17:00:00,19.0,23.475900838548608,24.394358552249905,3.685702850215851,0.0
 07/25  18:00:00,19.0,23.300361219284646,24.174479866690877,10.27577848340547,0.0
 07/25  19:00:00,19.0,23.41060831582865,23.65920472560426,11.124874885690133,0.0
 07/25  20:00:00,17.0,23.3136908597315,22.022934444384013,7.457326908109044,0.0
 07/25  21:00:00,17.0,23.278478881155237,19.08477831121491,1.4758648388503488,0.0
 07/25  22:00:00,18.0,23.29713083806329,18.367159147979343,0.0,0.0
 07/25  23:00:00,17.0,23.036994189768688,17.906438460497622,0.0,0.0
 07/25  24:00:00,17.0,22.970515327489682,17.693453085114974,0.0,0.0
 07/26  01:00:00,17.0,22.706067909373115,17.570101774436708,0.0,0.0
 07/26  02:00:00,17.0,22.629032243394622,17.45465123556456,0.0,0.0
 07/26  03:00:00,16.0,22.43694656610447,17.003932975164464,0.0,0.0
 07/26  04:00:00,16.0,22.36634682508497,16.744960905914315,0.0,0.0
 07/26  05:00:00,15.0,22.151207150579133,16.19810192680238,0.0,0.0
 07/26  06:00:00,15.0,22.19174937847141,15.955732520990132,0.0,0.0
 07/26  07:00:00,16.0,22.28247073876849,16.974793532443176,0.0,0.0
 07/26  08:00:00,16.0,22.244827594826646,17.779134551622246,0.0,0.0
 07/26  09:00:00,16.0,22.330968753140176,19.109753197397374,0.0,0.0
 07/26  10:00:00,17.0,22.541424546236282,20.988437414845283,0.0,0.0
 07/26  11:00:00,17.0,22.719145492598628,22.342574323712547,0.0,0.0
 07/26  12:00:00,17.0,22.889869087800406,23.398985777170946,0.0,0.0
 07/26  13:00:00,17.0,23.075099453396405,24.39506416085133,0.0,0.0
 07/26  14:00:00,17.0,23.234997348111797,26.01236730533757,0.0,0.0
 07/26  15:00:00,16.0,23.069279833136303,23.216145477015427,0.0,0.0
 07/26  16:00:00,17.0,23.20760110335474,23.3078790765186,0.0,0.0
 07/26  17:00:00,17.6,23.252912219902058,22.976897883609926,0.0,0.0
 07/26  18:00:00,17.7,23.179597815742266,22.735262560862942,0.0,0.0
 07/26  19:00:00,17.4,23.11293776856676,22.431225003060984,0.0,0.0
 07/26  20:00:00,16.8,22.898118560410033,21.135476391666042,0.0,0.0
 07/26  21:00:00,15.7,22.66592850946231,19.446155924807595,0.0,0.0
 07/26  22:00:00,16.0,22.54837592964358,18.23836915404685,0.0,0.0
 07/26  23:00:00,16.0,22.40694481017268,17.35564459394369,0.0,0.0
 07/26  24:00:00,16.0,22.258304366219107,16.92920114029765,0.0,0.0
 12/22  01:00:00,4.0,19.375071734147646,5.128380774833383,0.0,0.0
 12/22  02:00:00,4.0,19.22100224208805,5.300390053554487,0.0,0.0
 12/22  03:00:00,4.0,18.89659468484504,5.302153087782932,0.0,0.0
 12/22  04:00:00,5.0,18.355687783505555,20.03118369783352,0.6305846403968663,62.59953297660023
 12/22  05:00:00,5.0,18.55114979568013,17.035196492652123,3.339160967096798,337.54312347155974
 12/22  06:00:00,5.0,19.482858364267152,19.244207316201003,11.305435721144924,1135.5005560688483
 12/22  07:00:00,5.0,19.580506800678492,18.809444859777777,12.359083668558759,1202.8789217042104
 12/22  08:00:00,6.0,19.605361028917663,19.616353715502573,11.55332921719226,1120.7221670907834
 12/22  09:00:00,6.0,19.610821241815582,20.710719403403942,10.791522905584728,1045.953661178898
 12/22  10:00:00,6.0,19.60199569555102,22.00861452028089,9.994986363812895,968.589261038838
 12/22  11:00:00,6.0,19.566711102389757,21.46444731238902,9.64325549298365,934.805935684338
 12/22  12:00:00,7.0,19.553777297284928,22.987831466250327,8.812194259733603,855.2960365507028
 12/22  13:00:00,7.0,19.574743429023027,22.100120316313102,10.435385916338383,1013.3096805584858
 12/22  14:00:00,7.0,19.58777530068073,24.697150796297432,8.84476596897497,858.2353827789651
 12/22  15:00:00,7.0,19.646311918431632,24.60354669233375,8.121327288521748,787.6943538921723
 12/22  16:00:00,6.0,19.627284332351778,24.952538664180015,9.16568927780351,887.2042641953161
 12/22  17:00:00,4.0,19.60736604069188,22.699539254049622,11.374091833751006,1101.7005559125134
 12/22  18:00:00,3.0,19.50442729347681,21.168498370757394,13.01203424247393,1261.1172544921355
 12/22  19:00:00,2.0,19.507250671669027,19.50830702055509,15.355925174344991,1493.4492224621822
 12/22  20:00:00,1.0,19.514926137481993,18.521840055771428,17.98309621294431,1748.52549257735
 12/22  21:00:00,3.0,19.54057407605998,16.806076681587783,18.4281817075404,1790.9554638141478
 12/22  22:00:00,3.0,19.538344566364334,16.485836644239832,19.95233164162861,1937.3503379629908
 12/22  23:00:00,2.0,18.61094636602912,16.40158641608312,13.264030990336414,1288.0041524084386
 12/22  24:00:00,2.0,18.494415970960944,15.677544147360333,13.67588827189767,1370.2488674075819
 12/23  01:00:00,2.0,18.468879515643415,16.202043135090836,14.668944013616963,1475.3271992975997
 12/23  02:00:00,1.0,18.45159318188311,15.112303308497887,16.438198750256912,1654.552705291282
 12/23  03:00:00,1.0,18.452113036399496,16.8049999965908,17.154490322094816,1727.5379247009564
 12/23  04:00:00,1.0,18.45138771277821,14.740674528542893,18.00663311695018,1813.0889692548335
 12/23  05:00:00,1.0,18.435369775882897,14.094696199301614,19.276800192875317,1940.8144236303456
 12/23  06:00:00,1.0,19.299315693163017,14.294429364338884,28.237538655012965,2843.9952008456003
 12/23  07:00:00,1.0,19.480749150034963,14.072199421937164,30.472258487238705,2980.7373793085826
 12/23  08:00:00,1.0,19.53032914233998,14.577313493426638,30.67509258683179,2981.6569473803575
 12/23  09:00:00,2.0,19.579290222179477,16.188794835362824,27.710799166862706,2688.4920533578365
 12/23  10:00:00,4.0,19.633511713558924,19.447249491917347,21.724136521684155,2103.947076691982
 12/23  11:00:00,6.0,19.63207616773077,19.73224813708914,17.304036192358726,1672.7544452760017
 12/23  12:00:00,7.0,19.62040941870311,23.336481805163046,13.815160494484577,1335.4512154137221
 12/23  13:00:00,8.0,19.63352409192118,23.44946885308723,10.840856644791664,1048.2819239481937
 12/23  14:00:00,7.0,19.643740200942233,27.167080062017817,8.756829476432694,846.2539953167849
 12/23  15:00:00,8.0,19.69118098409762,25.544584414322287,6.960847538642423,672.5418753261935
 12/23  16:00:00,7.0,19.61967249627056,22.479233652017626,10.321296912860848,995.5665275334065
 12/23  17:00:00,6.0,19.47454893764816,20.356336872422414,12.403872958994835,1199.2530815838854
 12/23  18:00:00,4.0,19.490096732358502,17.439796720301896,16.383255906613,1591.5166529127964
 12/23  19:00:00,4.0,19.514720520892336,17.483505034040256,18.75628268900835,1820.6711533599296
 12/23  20:00:00,3.0,19.526567820526598,16.434155409892018,21.452952095038356,2080.1708907067255
 12/23  21:00:00,3.0,19.532163682263118,15.828158147419947,23.284067333489645,2256.356489017133
 12/23  22:00:00,3.0,19.536742210437993,15.12451861057539,24.78436677456303,2400.775504891746
 12/23  23:00:00,3.0,18.626665013976556,15.559703446337407,16.42420323260347,1590.4143339221787
 12/23  24:00:00,3.0,18.479177241218043,14.697411538891979,17.718615757485875,1769.1942991865265
 12/24  01:00:00,3.0,18.453434798533333,16.003467674311132,18.39617586673342,1845.4998074313355
 12/24  02:00:00,3.0,18.451026300932167,14.802535544499948,19.147090116852915,1922.2534504788305
 12/24  03:00:00,3.0,18.43875234541971,15.074653451508055,20.10862707326183,2018.7609542426028
 12/24  04:00:00,4.0,18.452058800639133,15.182641745706821,19.96816104264244,2005.3132205962218
 12/24  05:00:00,3.0,18.448099401750582,16.012040638175495,20.467660678435387,2054.3933934364877
 12/24  06:00:00,3.0,19.3270804189032,16.744057728905474,28.71302961801228,2882.242250117599
 12/24  07:00:00,4.0,19.508476115137583,18.131735876716498,29.794738525824354,2903.5079856336033
 12/24  08:00:00,4.0,19.54984040423097,17.533251075721473,29.410188157970236,2848.158517073487
 12/24  09:00:00,4.0,19.55400662823571,19.23062845006877,28.62462439464622,2768.183833552332
 12/24  10:00:00,4.0,19.566664190794388,20.822269818153902,27.030182220511186,2613.8258040464243
 12/24  11:00:00,5.0,19.549367404485494,19.893119482729986,27.141174595057624,2623.7722917987103
 12/24  12:00:00,3.0,19.524401859447025,18.82792575033622,28.898246210032024,2795.8287946980336
 12/24  13:00:00,3.0,19.521691501987274,16.7818014132487,29.90670870656466,2897.183403596204
 12/24  14:00:00,3.0,19.528808983411416,16.570332963742025,30.04799005225254,2912.5309868521913
 12/24  15:00:00,3.0,19.512562213664584,14.917503151800934,33.3394435336061,3232.0158493985837
 12/24  16:00:00,3.0,19.532177082656293,15.545295217622112,32.596216167180835,3162.869570076692
 12/24  17:00:00,3.0,19.54711271182409,15.228303347723138,32.61999672272671,3163.8496679336854
 12/24  18:00:00,3.0,19.542005252542562,15.21658292548945,33.182515915949594,3217.412101020253
 12/24  19:00:00,3.0,19.54826558298778,15.589946461270392,32.926935684050804,3193.7373886006953
 12/24  20:00:00,4.0,19.546208166150077,15.214013717793595,33.51265570008684,3250.3037439350337
 12/24  21:00:00,3.0,19.54746265409661,15.547529807762139,33.20313459431904,3220.918302279676
 12/24  22:00:00,3.0,19.54316593873883,14.943035813032475,33.8819339797375,3286.9475942984163
 12/24  23:00:00,3.9,18.645941639403045,15.474566784404871,23.0756226568389,2239.1250541080512
 12/24  24:00:00,5.0,18.50830128107471,15.840215491700734,21.189471200673385,2119.7367750370263
 12/25  01:00:00,6.0,18.472707318817825,16.50338372948183,20.82214884980776,2092.6145716424126
 12/25  02:00:00,6.0,18.441931080051933,15.687852487408797,22.67886471970297,2281.8345762505314
 12/25  03:00:00,5.0,18.42418100104816,15.524350243037878,24.55504639089222,2473.002072385012
 12/25  04:00:00,6.0,18.43926644139296,15.596065319153308,24.518826268315035,2470.6897253178163
 12/25  05:00:00,6.0,18.451193876845508,16.532300035743273,23.910013990880316,2408.0377974351836
 12/25  06:00:00,8.0,19.32780758635398,16.118081406221375,32.984531211483684,3320.5681171788906
 12/25  07:00:00,8.0,19.505217748027622,17.052564498920013,33.65101287209889,3289.019038495741
 12/25  08:00:00,8.0,19.54800765174922,18.45449592489725,33.24604336826992,3229.3697247188247
 12/25  09:00:00,9.0,19.567970899810078,18.393560216890073,31.61921048464701,3066.8364586935513
 12/25  10:00:00,9.0,19.566633027880663,18.386022345556,30.203127275567084,2927.4480665739725
 12/25  11:00:00,9.0,19.560509241069514,17.893420952504353,29.802342684016672,2888.72681960049
 12/25  12:00:00,8.0,19.512706999867774,16.999445243313374,34.351042674468395,3331.251832214298
 12/25  13:00:00,9.0,19.566111369631493,17.6274807786222,30.60957387340731,2974.047098541792
 12/25  14:00:00,9.0,19.556001899725675,17.9935189037379,31.156155185780914,3022.0999090485466
 12/25  15:00:00,7.0,19.60238923201541,18.840301471678192,25.779292350234225,2501.736520738076
 12/25  16:00:00,6.0,19.554434528825198,17.652973511422505,27.76519663115473,2690.712724256253
 12/25  17:00:00,6.0,19.52887545468283,15.863393782256132,30.01121328988675,2913.7056501413012
 12/25  18:00:00,7.0,19.538855111546244,17.610140031578702,29.803472692748645,2896.523590829611
 12/25  19:00:00,7.0,19.555873773316087,17.190597749736813,29.987465098337797,2913.7438745034424
 12/25  20:00:00,8.0,19.527615065583056,16.56865198833239,32.86917851170897,3192.1830173379694
 12/25  21:00:00,7.0,19.570884192577505,19.542311292185847,29.434901846707792,2861.6684405107817
 12/25  22:00:00,7.0,19.542469319993458,17.615949825708036,32.59009404575248,3164.2880539687453
 12/25  23:00:00,6.0,18.591648135031807,15.940635124079371,26.419318800976523,2568.097002353429
 12/25  24:00:00,5.0,18.485780990835373,17.87039452120936,23.165096643273788,2325.364134408538
 12/26  01:00:00,5.0,18.44708469252066,17.17238443950203,24.072018729476625,2424.9149053408237
 12/26  02:00:00,4.0,18.450026592386614,18.94601957153305,22.764962350028448,2295.858810136526
 12/26  03:00:00,4.0,18.442032126159646,17.468366201702437,22.762030141015437,2295.1778422685948
 12/26  04:00:00,4.0,18.42881548329522,19.09004272337407,23.455666749281672,2365.615737267079
 12/26  05:00:00,4.0,18.43718363002168,18.052630095033376,23.042375758512275,2324.83776374075
 12/26  06:00:00,4.0,19.29382572323145,16.176200339459633,33.97537297343683,3426.8475078978345
 12/26  07:00:00,4.0,19.457563485265037,18.025016893419476,37.32691016965944,3657.7815669621177
 12/26  08:00:00,4.0,19.526222823478477,16.899277808250368,37.518272665733384,3655.51080832773
 12/26  09:00:00,4.0,19.557348734590477,18.184432452181827,34.29920308659498,3333.580729216305
 12/26  10:00:00,4.0,19.539166743708044,17.337123207306583,36.09009747161464,3503.6195721216895
 12/26  11:00:00,5.0,19.57984598862567,20.883137299060365,30.707203749127775,2982.6157719736516
 12/26  12:00:00,5.0,19.589458645575323,22.95575263429484,26.715405094732287,2591.360258485417
 12/26  13:00:00,6.0,19.544053166939996,21.434496143555563,25.005071934077943,2424.7578041041556
 12/26  14:00:00,7.0,19.545819283594177,24.064026691672552,22.78384850033161,2212.6925239178863
 12/26  15:00:00,6.0,19.547886565614352,26.211740763723313,18.77854108646241,1823.462092026218
 12/26  16:00:00,6.0,19.563581469093904,24.158065924536523,20.932317237227686,2032.3708671836025
 12/26  17:00:00,5.0,19.401433057936543,22.81753533572864,21.512345766262907,2087.4916243185307
 12/26  18:00:00,4.0,19.457747629840714,22.278471338461596,23.641804384405663,2306.900796640162
 12/26  19:00:00,4.0,19.485403702930636,18.366253981137806,26.34795674262936,2565.978660848941
 12/26  20:00:00,3.0,19.49446241939145,18.934451620860738,28.993319819421355,2820.910577696749
 12/26  21:00:00,4.0,19.53028253431113,18.22958295457997,29.33602533851647,2853.1355045450073
 12/26  22:00:00,3.0,19.525521044135274,17.838122098344453,31.117491871826928,3022.228272406826
 12/26  23:00:00,3.0,18.613811342071937,17.762943317429755,21.5286268870745,2091.002762347795
 12/26  24:00:00,3.0,18.475235878940286,18.956302973102446,21.097671568274865,2113.3238410808763
 12/27  01:00:00,3.0,18.44182972351002,18.8111702617783,21.689585881111846,2182.433792268715
 12/27  02:00:00,2.0,18.407786200522903,16.169547177242332,24.7735827459391,2495.0672422330276
