Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),LIVING:Zone Mean Air Temperature [C](Hourly),ATTIC:Zone Mean Air Temperature [C](Hourly),CRAWLSPACE:Zone Mean Air Temperature [C](Hourly),FAN:Fan Electricity Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil NaturalGas Rate [W](Hourly),HEATING_FUEL_MAIN:Heating Coil Electricity Rate [W](Hourly)
 07/27  12:00:00,25.0,23.445958152641143,33.77016969805111,22.682335133354194,45.76712456486035,0.0,0.0
 07/27  13:00:00,27.0,23.431168265401514,35.767995992502094,23.149976210040055,54.93032463855978,0.0,0.0
 07/27  14:00:00,28.0,23.393768928657344,36.76721396289108,23.58765619431124,63.612441392224675,0.0,0.0
 07/27  15:00:00,28.0,23.35768962071718,36.59997824193338,23.67527548545673,70.15561356455719,0.0,0.0
 07/27  16:00:00,28.0,23.330545160176804,36.041872235165016,23.604868447906725,72.28269183471696,0.0,0.0
 07/27  17:00:00,28.0,23.376619683825847,33.465288461260464,24.240808828688966,71.08125882687031,0.0,0.0
 07/27  18:00:00,27.0,23.27919369387668,31.496597133132976,23.570789352226925,64.98995843117252,0.0,0.0
 07/27  19:00:00,27.0,23.285219324922505,29.376732257443432,23.35023017055312,52.344049339297676,0.0,0.0
 07/27  20:00:00,25.0,23.254149891212585,26.26779132393098,22.65766009425216,35.090415023226356,0.0,0.0
 07/27  21:00:00,23.0,23.24841515010893,23.525263872996952,22.072236155808234,19.76014628318808,0.0,0.0
 07/27  22:00:00,22.0,23.26534000677721,21.657815977528486,21.709214552466648,9.055807484943553,0.0,0.0
 07/27  23:00:00,22.0,23.5432752128527,20.344676881289097,21.575340362618682,0.0,0.0,0.0
 07/27  24:00:00,19.0,23.054685936000183,17.480528631430843,21.33371991966788,0.0,0.0,0.0
 07/28  01:00:00,19.0,22.529637707069917,15.560874044421462,21.224290020309187,0.0,0.0,0.0
 07/28  02:00:00,17.0,21.735810789279967,13.861165692857304,21.086790031820282,0.0,0.0,0.0
 07/28  03:00:00,16.0,20.99862492162508,13.127495010880471,20.05118270540161,0.0,0.0,0.0
 07/28  04:00:00,16.0,20.446180338556463,11.765856135293902,20.682544292466208,0.0,0.0,0.0
 07/28  05:00:00,15.0,19.812116446251014,10.721847228698559,20.597218289324694,0.0,0.0,0.0
 07/28  06:00:00,16.0,20.271349588981494,16.825264955361177,19.403075458537607,1.9410707761185815,236.48247498210563,0.0
 07/28  07:00:00,17.0,20.603205329467837,16.735146212261167,19.58587425472609,0.0,0.0,0.0
 07/28  08:00:00,17.0,21.669867913336805,19.937472842506043,19.639685578766905,0.0,0.0,0.0
 07/28  09:00:00,17.0,22.856616953144894,23.364667105297812,19.565551139522434,0.0,0.0,0.0
 07/28  10:00:00,19.0,23.327715612032822,27.379756942698826,20.203873798538893,12.523798376616249,0.0,0.0
 07/28  11:00:00,21.0,23.419053020504297,32.15360856424406,21.04210692018108,29.94229074897911,0.0,0.0
 07/28  12:00:00,22.0,23.38359398056278,34.740369398210696,21.43043054493209,43.02957053280842,0.0,0.0
 07/28  13:00:00,23.0,23.377138281941953,35.33488881289539,22.03346334727455,50.43962643970601,0.0,0.0
 07/28  14:00:00,24.0,23.374405489401344,38.06454910472273,22.162747739511993,58.768932219740655,0.0,0.0
 07/28  15:00:00,24.0,23.3605313699718,37.40039814716141,22.3736328479234,65.13011039791607,0.0,0.0
 07/28  16:00:00,26.0,23.36336117476942,36.97612895645881,23.05874032821501,70.11834936050555,0.0,0.0
 07/28  17:00:00,26.0,23.34454837912573,36.4478280999403,22.76283660058882,70.45288355545084,0.0,0.0
 07/28  18:00:00,24.0,23.3144944799339,32.51145290413763,22.663706400990964,64.85821662893531,0.0,0.0
 07/28  19:00:00,23.0,23.29381211812948,29.361353001015356,22.248109701381388,53.130076000439395,0.0,0.0
 07/28  20:00:00,21.0,23.27314129785728,25.515205979689433,21.613466464535612,33.81017820334032,0.0,0.0
 07/28  21:00:00,19.0,23.25971308023085,21.897894183703542,21.182791556853015,16.096680055775415,0.0,0.0
 07/28  22:00:00,17.9,23.293109810981683,19.209587316962953,20.736398250386905,3.855196868645686,0.0,0.0
 07/28  23:00:00,17.0,22.90625469087835,17.37401510623811,20.329239109051517,0.0,0.0,0.0
 07/28  24:00:00,16.5,22.21987848184595,15.787682123862373,20.63326927870198,0.0,0.0,0.0
 07/29  01:00:00,16.0,21.545684413427185,13.922782068916623,21.271943795217652,0.0,0.0,0.0
 07/29  02:00:00,14.8,20.81514878374898,12.76020141502072,20.700523205651198,0.0,0.0,0.0
 07/29  03:00:00,13.9,20.136509043416783,12.156346055661517,19.649073710758,0.0,0.0,0.0
 07/29  04:00:00,13.0,19.486368587375612,11.847592575160826,19.33027409920201,0.0,0.0,0.0
 07/29  05:00:00,13.1,18.945974439083894,11.629547549722508,19.212886669034248,0.0,0.0,0.0
 07/29  06:00:00,13.9,20.295082810896268,17.590042118593633,18.70227841490271,6.864421978876799,865.0337073156022,0.0
 07/29  07:00:00,15.5,20.289527046303768,19.736372512688373,19.213445771060865,0.629917772737113,76.5140754520635,0.0
 07/29  08:00:00,16.8,21.274607948688164,21.373230453030484,19.4791160991247,0.0,0.0,0.0
 07/29  09:00:00,18.4,22.723307158278555,25.300178325122772,19.910708768199065,0.0,0.0,0.0
 07/29  10:00:00,20.0,23.322853278086797,29.930959909535606,20.55246292543629,12.151655982380936,0.0,0.0
 07/29  11:00:00,22.0,23.42962459582292,34.00122073026102,21.37529685403878,30.838399939356457,0.0,0.0
 07/29  12:00:00,23.0,23.40583523319751,38.72527132647589,21.57796153561441,45.319040075327216,0.0,0.0
 07/29  13:00:00,24.0,23.388652420118706,39.36261984911671,22.269470630490826,53.892708124838904,0.0,0.0
 07/29  14:00:00,26.0,23.385308635327014,40.3573392816467,22.76708751028352,62.84640577490769,0.0,0.0
 07/29  15:00:00,27.0,23.344534415037895,43.61277155246687,22.233348016830092,70.34964321110351,0.0,0.0
 07/29  16:00:00,28.0,23.3671105827633,42.05801897345838,23.165564876957053,75.84690568986049,0.0,0.0
 07/29  17:00:00,27.0,23.34919124547292,38.618379678986514,23.243334704649282,76.06134326294371,0.0,0.0
 07/29  18:00:00,27.0,23.319137298616344,36.22101972352336,23.154908428504566,70.86881072181404,0.0,0.0
 07/29  19:00:00,25.0,23.298606501564983,32.11165948395649,22.7835743240503,58.89106996004747,0.0,0.0
 07/29  20:00:00,23.0,23.27533623183389,27.518319391744505,22.20310235627125,39.34207400945453,0.0,0.0
 07/29  21:00:00,21.0,23.258925286448044,23.375039214630252,21.78048897247315,21.192067068695266,0.0,0.0
 07/29  22:00:00,19.0,23.248091248303545,20.37926231312731,21.235766144345032,8.347392470521905,0.0,0.0
 07/29  23:00:00,18.0,23.217161445272158,18.116158809870218,21.262319137176405,0.0,0.0,0.0
 07/29  24:00:00,17.0,22.59758663232854,16.226171741288322,21.085711090212726,0.0,0.0,0.0
 07/30  01:00:00,16.0,21.88282943968961,14.77518538983475,20.752771667116637,0.0,0.0,0.0
 07/30  02:00:00,15.0,21.108639361572056,13.780839464208686,20.00214849101204,0.0,0.0,0.0
 07/30  03:00:00,14.0,20.38190665683126,12.82126034809493,19.86750456508622,0.0,0.0,0.0
 07/30  04:00:00,14.0,19.77802032917314,12.133688764083917,19.723397592477408,0.0,0.0,0.0
 07/30  05:00:00,13.0,19.186249189826423,10.311088849406177,20.708494803907502,0.0,0.0,0.0
 07/30  06:00:00,14.0,20.292000923729578,15.886983625219557,19.331080316162357,5.091606165656458,631.6670849168285,0.0
 07/30  07:00:00,16.0,20.23142310439851,15.751135107241778,19.97228677167793,0.0,0.0,0.0
 07/30  08:00:00,17.0,21.381098457969564,19.866264506025058,20.034474987559,0.0,0.0,0.0
 07/30  09:00:00,18.0,22.791073631005595,24.8265584152118,20.269354998781544,0.0,0.0,0.0
 07/30  10:00:00,20.0,23.33294491903225,30.28378942776124,20.8629887041935,12.715311419043566,0.0,0.0
 07/30  11:00:00,22.0,23.438206622368103,37.481578767425894,21.490924761540874,33.691464159455,0.0,0.0
 07/30  12:00:00,24.0,23.42033012903908,38.38446871584863,22.408020630752265,51.302959709384105,0.0,0.0
 07/30  13:00:00,26.0,23.394124289327767,39.361666962951155,23.065821552612015,61.52440773984959,0.0,0.0
 07/30  14:00:00,27.0,23.377696058128848,40.88854571673818,23.32235759354469,69.5362825569551,0.0,0.0
 07/30  15:00:00,28.0,23.368433594989977,39.17676262106145,23.90915146727777,75.47949140314084,0.0,0.0
 07/30  16:00:00,29.0,23.339862849565435,38.96206488368561,23.91163479542984,79.61420580519481,0.0,0.0
 07/30  17:00:00,29.0,23.340575268531378,37.22258133022904,24.135839779243227,77.63753274330784,0.0,0.0
 07/30  18:00:00,28.0,23.325044817374554,34.63500726351073,24.080576297665832,71.86499250969483,0.0,0.0
 07/30  19:00:00,26.0,23.286890295376,31.68419244319655,23.32461454961175,59.43980495692162,0.0,0.0
 07/30  20:00:00,22.0,23.251858249233024,26.78997149650389,22.35123763857367,38.95781656968338,0.0,0.0
 07/30  21:00:00,22.0,23.303062677498456,23.570837677254744,22.3312721459677,21.97676607262095,0.0,0.0
 07/30  22:00:00,19.0,23.26751762446908,20.321535082468337,22.321567617965684,9.647948935996995,0.0,0.0
 07/30  23:00:00,18.0,23.315742127967876,18.19251437187174,21.25355281169464,0.0,0.0,0.0
 07/30  24:00:00,17.0,22.55648461427026,16.87168007936115,20.290220642069432,0.0,0.0,0.0
 07/31  01:00:00,16.0,22.00483861308095,15.270110177412233,21.028965005615802,0.0,0.0,0.0
 07/31  02:00:00,15.0,21.30365570033388,14.124786573238964,20.30651101399738,0.0,0.0,0.0
 07/31  03:00:00,14.0,20.544074340810415,13.076762100699437,19.964115958939175,0.0,0.0,0.0
 07/31  04:00:00,14.0,20.020327733030793,11.38602237017054,21.17437877644186,0.0,0.0,0.0
 07/31  05:00:00,13.0,19.33552577157617,10.713793865144092,20.230110220172257,0.0,0.0,0.0
 07/31  06:00:00,14.0,20.33383646897314,16.641502410314782,19.640172075299066,4.617615140058854,572.3766602964463,0.0
 07/31  07:00:00,16.0,20.327362537276503,16.66210811529747,20.270399955382977,0.0,0.0,0.0
 07/31  08:00:00,17.0,21.482546003041097,20.407988577171313,20.144212859804394,0.0,0.0,0.0
 07/31  09:00:00,18.0,22.940926495731738,25.8702180017023,20.64306754494378,0.0,0.0,0.0
 07/31  10:00:00,20.0,23.341472211093798,29.607389968496605,21.0644545576472,15.25461123140442,0.0,0.0
 07/31  11:00:00,22.0,23.433127696615514,34.09348549179471,21.857062936776156,36.21171837919476,0.0,0.0
 07/31  12:00:00,24.0,23.410383469198557,37.7049736078915,22.39759279785854,51.51329813235479,0.0,0.0
 07/31  13:00:00,26.0,23.393456977980488,40.527771105672876,23.041024317570272,60.782592492822154,0.0,0.0
 07/31  14:00:00,28.0,23.396396640120194,41.658290832452515,23.85826829900369,70.59708720574228,0.0,0.0
 07/31  15:00:00,29.0,23.38660426850909,39.370895114468425,24.534955022781155,78.88301540950779,0.0,0.0
 07/31  16:00:00,29.0,23.345061613446518,38.74219990059469,24.414775323236316,83.09903609345156,0.0,0.0
 07/31  17:00:00,29.0,23.332955546262177,36.952974492264715,24.547917470497264,81.40637012182941,0.0,0.0
 07/31  18:00:00,28.0,23.331985020016603,34.053191237864134,24.6629124636394,75.67061084342251,0.0,0.0
 07/31  19:00:00,25.0,23.27686571957111,30.043275843971973,23.69090694446182,61.63808014162784,0.0,0.0
 07/31  20:00:00,22.0,23.233415703331755,26.14528680554228,22.57474560183192,39.563526281896344,0.0,0.0
 07/31  21:00:00,20.0,23.216060013376172,22.43530659271949,21.551594059406703,20.525201593662366,0.0,0.0
 07/31  22:00:00,18.7,23.267039998923657,20.083895804336397,21.06966027825044,6.8425006250378315,0.0,0.0
 07/31  23:00:00,17.4,23.04242697574998,18.301383194895628,20.92039476092416,0.0,0.0,0.0
 07/31  24:00:00,16.1,22.450069928262586,17.32418444623227,20.41562842182877,0.0,0.0,0.0
 08/01  01:00:00,14.9,21.72384590658414,15.912958894569615,20.407479372156335,0.0,0.0,0.0
 08/01  02:00:00,13.6,21.00068055918302,14.31341753148839,20.464034106193672,0.0,0.0,0.0
 08/01  03:00:00,12.3,20.23711817050444,12.765702097824969,20.239917903264864,0.0,0.0,0.0
 08/01  04:00:00,11.0,19.531455484324205,11.65890722969383,20.165122868220795,0.0,0.0,0.0
 08/01  05:00:00,10.0,18.779363243096427,10.380791648421681,19.756253289422723,0.0,0.0,0.0
 08/01  06:00:00,11.0,20.338702890238295,15.393049913614915,19.189384899710497,9.36630349295618,1181.8161965451848,0.0
 08/01  07:00:00,12.0,20.2697088859954,17.589440503331794,19.719743276121186,7.2774653015837645,880.2185136925448,0.0
 08/01  08:00:00,13.0,20.283180732648248,20.898802859192575,19.114208155793172,2.6425128014601076,319.42598224916094,0.0
 08/01  09:00:00,14.0,20.363154856293658,20.387560322346115,19.343536505715495,0.0,0.0,0.0
 08/01  10:00:00,17.0,21.473273282314523,23.941410261595113,20.431672597259325,0.0,0.0,0.0
 08/01  11:00:00,18.0,22.20569045670819,24.476208025520673,20.15074781127726,0.0,0.0,0.0
 08/01  12:00:00,18.0,22.912862132396018,24.729278256144518,20.286666671247097,0.0,0.0,0.0
 08/01  13:00:00,18.0,23.34246063987308,26.00946096788098,20.444909787116643,4.489490831726816,0.0,0.0
 08/01  14:00:00,19.0,23.414848310613387,28.13807136390964,20.832778454391324,16.091933881535866,0.0,0.0
 08/01  15:00:00,19.0,23.358165514733944,27.677179628225247,21.055061287645238,19.320524263142858,0.0,0.0
 08/01  16:00:00,20.0,23.362956459212498,27.864601841083584,21.22105212653309,24.597147601619564,0.0,0.0
 08/01  17:00:00,21.0,23.37061589402476,28.980965727376052,21.562360654334316,33.87192614013323,0.0,0.0
 08/01  18:00:00,21.0,23.337510882481222,27.962300378620508,21.55708954113027,28.426362557985435,0.0,0.0
 08/01  19:00:00,19.0,23.28048034419215,25.17117765786988,21.12399304859098,19.062771943707432,0.0,0.0
 08/01  20:00:00,18.0,23.232523799730238,21.61043697272302,20.44469368567138,8.715874221321185,0.0,0.0
 08/01  21:00:00,17.0,23.327092848474464,20.164407907899246,20.649643360837977,0.0,0.0,0.0
 08/01  22:00:00,17.0,22.77134324256884,19.042660645694113,20.21221540942741,0.0,0.0,0.0
 08/01  23:00:00,16.0,22.190742898831758,17.88180008821542,19.98221955533135,0.0,0.0,0.0
 08/01  24:00:00,16.0,21.747564889427053,17.34713601150914,20.131592360349273,0.0,0.0,0.0
 08/02  01:00:00,16.0,21.31048749420126,16.909197160981662,20.030884285259326,0.0,0.0,0.0
 08/02  02:00:00,16.0,20.913340881971866,16.704978689055743,20.172930996574124,0.0,0.0,0.0
 08/02  03:00:00,15.0,20.466058514402466,16.199767410524377,19.85003253402592,0.0,0.0,0.0
 08/02  04:00:00,16.0,20.305122187110385,16.084884508215378,20.115287950180907,0.0,0.0,0.0
 08/02  05:00:00,14.8,19.879222258888746,15.704400927153909,19.428495286323436,0.0,0.0,0.0
 08/02  06:00:00,14.0,20.412821288363773,20.672708581805374,19.019713862846334,2.5444176793058486,312.234432925843,0.0
 08/02  07:00:00,15.0,20.616580463062114,19.07174545192906,19.296166527383708,0.0,0.0,0.0
 08/02  08:00:00,16.0,21.448155619063456,20.934600435670433,19.48901941397666,0.0,0.0,0.0
 08/02  09:00:00,18.0,22.726727753369726,24.53688433511036,19.855456475536755,0.0,0.0,0.0
 08/02  10:00:00,19.0,23.32827302828104,26.441326543723864,20.152776691105288,7.878409768526692,0.0,0.0
 08/02  11:00:00,21.0,23.451182590216508,28.99329285935643,21.086440927236247,26.62702428292189,0.0,0.0
 08/02  12:00:00,22.0,23.410390483428248,27.6766030221601,21.661702384668775,28.15574641084204,0.0,0.0
 08/02  13:00:00,22.0,23.364149807629396,28.828091922150158,21.669180380952557,34.5759212420507,0.0,0.0
 08/02  14:00:00,23.0,23.37367512684018,31.976272478095435,22.104553491072224,43.33661804617266,0.0,0.0
 08/02  15:00:00,22.0,23.329391544973817,31.51352775024165,21.844458937853204,51.10005372640743,0.0,0.0
 08/02  16:00:00,20.0,23.291505791863212,30.53001620521485,21.093581233372934,53.93012463849479,0.0,0.0
 08/02  17:00:00,19.0,23.308201845660086,29.290221881184017,20.914319006904705,50.80356074142082,0.0,0.0
 08/02  18:00:00,18.0,23.32786426158645,27.22328401486723,20.78834328821925,38.577767790921534,0.0,0.0
 08/02  19:00:00,17.0,23.29764551526173,25.418684683960166,20.921795155834907,29.55933885706304,0.0,0.0
 08/02  20:00:00,17.0,23.308029319096416,22.795374697056175,20.91481913579399,16.042923889233553,0.0,0.0
 08/02  21:00:00,17.0,23.25260881778812,20.35446643318751,20.306652892716723,5.425127807639174,0.0,0.0
 08/02  22:00:00,16.0,22.955220826805007,18.8243954430254,19.915585799645157,0.0,0.0,0.0
 08/02  23:00:00,15.0,22.365855483100532,17.722428799169315,20.669890532882754,0.0,0.0,0.0
 08/02  24:00:00,15.0,21.792131607678336,16.627560404223804,20.34908225416808,0.0,0.0,0.0
 12/22  01:00:00,4.0,18.565983216806167,13.783727546339541,16.271373241749973,15.920430268173162,2052.22905215751,0.0
 12/22  02:00:00,4.0,18.56896655481667,13.4167277889065,15.527257707956501,17.99253839979061,2312.5869016917713,0.0
 12/22  03:00:00,4.0,18.57144138762124,12.917371320150489,15.256196116535603,19.042645299513957,2456.3454925281917,0.0
 12/22  04:00:00,4.0,18.571566963026704,12.794164790707004,15.085927956077116,20.003611391407382,2583.4739471326307,0.0
 12/22  05:00:00,4.0,18.56381779293828,12.245291398142532,13.79442166027518,23.151515900660286,2993.699392688781,0.0
 12/22  06:00:00,4.0,19.983663851773528,12.725289198056311,14.967026424914355,35.98945126462761,4683.494899843088,0.0
 12/22  07:00:00,4.0,20.200080393844782,12.904117462058636,14.744377413550238,38.29819938731104,4761.54491802723,0.0
 12/22  08:00:00,4.0,20.24073117822378,13.200818846511988,15.26551525106666,33.521563992505996,4145.148169683086,0.0
 12/22  09:00:00,4.0,20.24424082594392,13.721674734863086,15.247610548263426,30.74179890308559,3787.0873585377294,0.0
 12/22  10:00:00,4.0,20.23953795008286,13.289178567844036,14.003448491172422,30.18158706125356,3718.8617083776476,0.0
 12/22  11:00:00,4.0,20.243236873108216,15.028296258588274,15.781544037766073,27.678834684689317,3431.751989298004,0.0
 12/22  12:00:00,4.0,20.246345710319257,16.386031297162774,15.940180491823623,25.441387838130048,3124.7792739073034,0.0
 12/22  13:00:00,4.0,20.244696313530252,15.253316631685681,14.902571834694056,24.163959420721653,2965.2992866899403,0.0
 12/22  14:00:00,4.0,20.23893479595265,16.073539433725337,15.038052313741302,24.477845878647152,3020.362823914638,0.0
 12/22  15:00:00,4.0,20.23924863247896,15.750585422927502,14.915579103450106,24.55638394628355,3028.322101386923,0.0
 12/22  16:00:00,4.0,20.234157580243078,14.89992850058045,14.574085598796557,26.19985771738336,3233.023739172531,0.0
 12/22  17:00:00,4.0,20.23184033528534,14.169757034753767,14.376844636946952,27.92251198455705,3452.827985783439,0.0
 12/22  18:00:00,4.0,20.23261631324711,14.140899316572861,14.727168659749582,29.004218432239362,3589.9618706011584,0.0
 12/22  19:00:00,4.0,20.234316440517453,14.147402315521939,15.181583344441696,29.618143415282155,3658.944824012228,0.0
 12/22  20:00:00,4.0,20.23583099109391,13.693820829965889,14.324448412925696,29.766542353156023,3668.185175354266,0.0
 12/22  21:00:00,4.0,20.236081345928614,14.224996535316254,15.243379349100248,29.654074374899093,3670.7130834328896,0.0
 12/22  22:00:00,4.0,20.238228492921845,14.786789562738166,15.423562466383649,29.062603366772418,3580.417991876745,0.0
 12/22  23:00:00,4.0,18.69714995847934,14.96873437575505,15.374129723929638,12.68652884564277,1561.4925658266245,0.0
 12/22  24:00:00,4.0,18.577328251602868,14.171318343131675,14.24419169804034,15.995685718982246,2057.7662356979586,0.0
 12/23  01:00:00,4.0,18.568813877531884,14.901602890315543,15.21090285695014,18.160700634869976,2357.153275378419,0.0
 12/23  02:00:00,4.0,18.56935170709565,14.807526965340049,14.929554633793318,19.855294825324517,2565.2633058495658,0.0
 12/23  03:00:00,4.0,18.569120266739688,14.135728157530142,14.433491410958732,21.15256788140481,2736.6670330235784,0.0
 12/23  04:00:00,3.0,18.567079242189134,13.807093513442434,14.323457701866301,22.659419368669745,2938.8351591605774,0.0
 12/23  05:00:00,3.0,18.569832534515015,14.340762576910977,14.80294258609214,22.759733466196476,2953.394892476211,0.0
 12/23  06:00:00,3.0,19.97852219508187,14.28138164584041,14.64047539859259,37.8091575959633,4894.233771104039,0.0
 12/23  07:00:00,3.0,20.199808602922225,14.482296513068531,14.863739560754125,38.752906007939934,4825.2053032711665,0.0
 12/23  08:00:00,3.0,20.235751219948455,14.541168841533155,14.83345510096116,35.27616589950987,4359.244316427712,0.0
 12/23  09:00:00,3.0,20.23757974883595,14.351577353310288,14.587529504274451,33.826127677642916,4176.545109070043,0.0
 12/23  10:00:00,3.0,20.24064394506838,15.38196237989805,14.874287026671086,31.355536641741867,3875.9495602380002,0.0
 12/23  11:00:00,3.0,20.24128184437455,16.107048045214384,14.782382385879487,29.620414199549117,3655.5762268733847,0.0
 12/23  12:00:00,3.0,20.24092049145303,16.808742511073127,14.796713414927442,27.992219944522798,3456.1661145048706,0.0
 12/23  13:00:00,3.0,20.239723840988418,16.33157721354251,14.19887468402085,27.144162970524636,3351.389335395413,0.0
 12/23  14:00:00,3.0,20.241935338401134,18.03249499162576,14.865353858466765,25.111393371331047,3109.8914824573726,0.0
 12/23  15:00:00,3.0,20.250160141311962,19.000044041219184,14.720614005059376,21.128093653982262,2607.423418436016,0.0
 12/23  16:00:00,3.0,20.23585461215632,17.981803465776913,14.763193522474813,22.800739804453396,2815.305322499231,0.0
 12/23  17:00:00,3.0,20.230993989220426,15.568086888775992,14.01894985465875,25.078181568171292,3097.1706452623393,0.0
 12/23  18:00:00,3.0,20.229549193541263,15.914773202306195,14.798133566054348,26.901791383953054,3335.4272615580458,0.0
 12/23  19:00:00,4.0,20.231834932191582,14.996235914028933,14.497290856134462,28.51449109167439,3521.2799834107686,0.0
 12/23  20:00:00,4.0,20.233950309286627,15.412821309627939,14.788403005201271,28.767248829123645,3557.4797001636653,0.0
 12/23  21:00:00,3.0,20.230122944540256,14.634371648956057,14.23574394093929,31.115169611170753,3842.382626705923,0.0
 12/23  22:00:00,4.0,20.234272373832244,14.702567050813743,14.554140738530256,30.71265757466026,3803.617505075379,0.0
 12/23  23:00:00,4.0,18.70147629544319,15.04289879077549,14.66420632014934,13.864573514117193,1713.8913078374778,0.0
 12/23  24:00:00,4.0,18.580303250779462,14.981328770525284,14.375872211678995,16.07232487825052,2073.77879901457,0.0
 12/24  01:00:00,4.0,18.566645064469085,15.01109133107068,14.36841677129599,19.192933591039992,2488.3419966225683,0.0
 12/24  02:00:00,3.0,18.56439842219889,14.838946586065862,14.162351855586234,21.773465393059062,2824.283815322597,0.0
 12/24  03:00:00,3.0,18.56669202587316,14.682169606810573,14.15915541041235,22.815898668691258,2962.7163675343727,0.0
 12/24  04:00:00,3.0,18.56740784168561,13.516152361036069,13.631405388918088,23.7424961021019,3082.9942461151786,0.0
 12/24  05:00:00,3.0,18.56403646822421,13.518144874958704,13.311155722874364,25.484015927254386,3317.482203591507,0.0
